t_s,t_ms,seno_Pa,compleja_Pa
0.0050587353161709574,5.058735316170957,0.020857380999108065,-0.1626376341313418
0.00506373406648338,5.06373406648338,0.022628829493739427,-0.16505423362300567
0.005068732816795801,5.0687328167958015,0.02439938508743344,-0.16744198673926458
0.005073731567108223,5.073731567108223,0.026168977916623485,-0.16980067235763274
0.005078730317420645,5.0787303174206455,0.027937538155732227,-0.17213007561396554
0.005083729067733067,5.083729067733067,0.02970499601992535,-0.1744299879356226
0.005088727818045489,5.08872781804549,0.03147128176786866,-0.17670020707316828
0.005093726568357911,5.093726568357911,0.03323632570447598,-0.17894053713058566
0.0050987253186703324,5.098725318670333,0.03500005818366271,-0.18115078859401665
0.005103724068982755,5.103724068982755,0.03676240961109247,-0.18333077835900694
0.005108722819295176,5.108722819295177,0.038523310446921685,-0.1854803297562598
0.005113721569607599,5.113721569607598,0.04028269120854679,-0.1875992725758946
0.00511872031992002,5.11872031992002,0.04204048247334314,-0.189687443090196
0.005123719070232442,5.1237190702324416,0.04379661488140534,-0.19174468407486436
0.005128717820544864,5.128717820544864,0.045551019138285104,-0.19377084482874962
0.005133716570857286,5.133716570857286,0.04730362601772272,-0.19576578119207413
0.005138715321169708,5.138715321169708,0.04905436636438216,-0.19772935556313984
0.00514371407148213,5.14371407148213,0.05080317109657709,-0.1996614369135136
0.005148712821794551,5.148712821794551,0.05254997120899772,-0.20156190080169467
0.005153711572106974,5.153711572106974,0.05429469777543466,-0.20343062938525552
0.005158710322419395,5.158710322419395,0.0560372819514959,-0.2052675114314599
0.005163709072731818,5.163709072731818,0.057777654977326814,-0.2070724423263556
0.005168707823044239,5.168707823044239,0.05951574818032057,-0.2088453240823392
0.005173706573356661,5.173706573356661,0.061251492977828864,-0.21058606534419474
0.005178705323669083,5.178705323669083,0.0629848208798688,-0.21229458139360696
0.005183704073981505,5.183704073981505,0.06471566349182398,-0.2139707941521435
0.005188702824293927,5.1887028242939275,0.06644395251714418,-0.21561463218271792
0.005193701574606349,5.193701574606349,0.06816961976004003,-0.21722603068952204
0.00519870032491877,5.198700324918771,0.06989259712817367,-0.21880493151643798
0.005203699075231193,5.203699075231193,0.07161281663534654,-0.22035128314393007
0.005208697825543614,5.208697825543615,0.07333021040418054,-0.22186504068441262
0.005213696575856037,5.213696575856037,0.07504471066879743,-0.22334616587610773
0.005218695326168458,5.218695326168458,0.07675624977749239,-0.2247946270753828
0.00522369407648088,5.2236940764808795,0.07846476019540337,-0.22621039924758318
0.005228692826793302,5.228692826793302,0.08017017450717673,-0.22759346395635405
0.005233691577105724,5.2336915771057235,0.08187242541962604,-0.22894380935146094
0.005238690327418146,5.238690327418146,0.08357144576438827,-0.2302614301551132
0.005243689077730568,5.243689077730568,0.08526716850057368,-0.23154632764678998
0.005248687828042989,5.248687828042989,0.08695952671741214,-0.23279850964658283
0.005253686578355412,5.253686578355412,0.08864845363689183,-0.2340179904970498
0.005258685328667833,5.258685328667833,0.09033388261639527,-0.23520479104359598
0.005263684078980256,5.263684078980256,0.09201574715132858,-0.23635893861338092
0.005268682829292677,5.268682829292677,0.09369398087774553,-0.23748046699276126
0.005273681579605099,5.273681579605099,0.09536851757496703,-0.2385694164032776
0.005278680329917521,5.278680329917521,0.09703929116819274,-0.23962583347618657
0.005283679080229943,5.283679080229943,0.09870623573110918,-0.2406497712255534
0.005288677830542365,5.288677830542365,0.10036928548849088,-0.24164128901990747
0.005293676580854787,5.293676580854787,0.10202837481879556,-0.24260045255247156
0.005298675331167208,5.298675331167209,0.10368343825675436,-0.24352733380997135
0.005303674081479631,5.303674081479631,0.1053344104959536,-0.24442201104003666
0.005308672831792052,5.308672831792053,0.10698122639141266,-0.2452845687172006
0.005313671582104475,5.313671582104475,0.10862382096215425,-0.24611509750751043
0.005318670332416896,5.318670332416897,0.11026212939376819,-0.24691369423175466
0.005323669082729318,5.323669082729317,0.11189608704096987,-0.24768046182732126
0.00532866783304174,5.32866783304174,0.11352562943014967,-0.2484155093086953
0.005333666583354162,5.333666583354161,0.11515069226191764,-0.24911895172660625
0.005338665333666583,5.338665333666583,0.11677121141364145,-0.24979091012583962
0.005343664083979006,5.3436640839790055,0.11838712294197508,-0.25043151150171855
0.005348662834291427,5.348662834291427,0.11999836308538292,-0.25104088875527425
0.00535366158460385,5.3536615846038496,0.12160486826665545,-0.2516191806471107
0.005358660334916271,5.358660334916271,0.12320657509541776,-0.2521665317499813
0.005363659085228693,5.363659085228693,0.1248034203706316,-0.2526830924000873
0.005368657835541115,5.368657835541115,0.12639534108308792,-0.2531690186471105
0.005373656585853537,5.373656585853537,0.12798227441789412,-0.2536244722029983
0.005378655336165959,5.378655336165959,0.12956415775695226,-0.25404962038950657
0.005383654086478381,5.383654086478381,0.1311409286814297,-0.25444463608452406
0.005388652836790802,5.388652836790802,0.132712524974223,-0.25480969766718337
0.005393651587103225,5.393651587103225,0.13427888462241153,-0.25514498896177945
0.005398650337415646,5.3986503374156465,0.13583994581970513,-0.25545069918050733
0.005403649087728069,5.403649087728069,0.13739564696888365,-0.2557270228650351
0.00540864783804049,5.4086478380404905,0.1389459266842253,-0.2559741598269276
0.005413646588352912,5.413646588352912,0.14049072379393168,-0.2561923150869346
0.005418645338665334,5.418645338665335,0.14202997734253922,-0.2563816988131631
0.005423644088977756,5.423644088977756,0.14356362659332528,-0.25654252625814566
0.005428642839290178,5.428642839290178,0.14509161103070561,-0.2566750176948251
0.0054336415896026,5.433641589602599,0.14661387036261977,-0.2567793983514664
0.005438640339915021,5.438640339915021,0.14813034452291327,-0.2568558983455222
0.005443639090227444,5.443639090227443,0.14964097367370524,-0.25690475261645834
0.005448637840539865,5.448637840539865,0.1511456982077504,-0.25692620085756335
0.005453636590852288,5.4536365908522875,0.1526444587507921,-0.25692048744675966
0.005458635341164709,5.458635341164709,0.15413719616390256,-0.25688786137642955
0.005463634091477131,5.463634091477131,0.15562385154581937,-0.2568285761822798
0.005468632841789553,5.468632841789553,0.1571043662352682,-0.25674288987125843
0.005473631592101975,5.473631592101975,0.15857868181327636,-0.25663106484854586
0.005478630342414397,5.478630342414397,0.16004674010548084,-0.25649336784363563
0.005483629092726819,5.483629092726819,0.1615084831844204,-0.25633006983552736
0.00548862784303924,5.48862784303924,0.16296385337182426,-0.2561414459770475
0.005493626593351663,5.493626593351663,0.16441279324088665,-0.2559277755183198
0.005498625343664084,5.498625343664084,0.16585524561853182,-0.25568934172940405
0.005503624093976507,5.503624093976507,0.16729115358767258,-0.2554264318221222
0.005508622844288928,5.5086228442889285,0.168720460489453,-0.2551393368710935
0.00551362159460135,5.51362159460135,0.170143109925487,-0.2548283517339962
0.005518620344913772,5.5186203449137725,0.1715590457600825,-0.2544937749710787
0.005523619095226194,5.523619095226194,0.1729682121224552,-0.25413590876393893
0.005528617845538616,5.528617845538616,0.17437055340893598,-0.2537550588335927
0.005533616595851038,5.533616595851037,0.17576601428516184,-0.25335153435785257
0.005538615346163459,5.538615346163459,0.17715453968826195,-0.2529256478880369
0.005543614096475882,5.543614096475881,0.17853607482902928,-0.2524777152650318
0.005548612846788303,5.548612846788303,0.17991056519408127,-0.2520080555347254
0.005553611597100726,5.553611597100725,0.18127795654801357,-0.25151699086283646
0.005558610347413147,5.558610347413147,0.18263819493553707,-0.2510048464491602
0.005563609097725569,5.5636090977255686,0.18399122668360945,-0.25047195044124965
0.005568607848037991,5.568607848037991,0.18533699840355208,-0.24991863384755766
0.005573606598350413,5.573606598350413,0.18667545699315535,-0.2493452304500602
0.005578605348662835,5.578605348662835,0.1880065496387767,-0.24875207671638136
0.005583604098975257,5.583604098975257,0.18933022381742168,-0.24813951171144272
0.005588602849287678,5.588602849287678,0.19064642729881884,-0.24750787700866486
0.005593601599600101,5.593601599600101,0.19195510814747974,-0.24685751660073071
0.005598600349912522,5.598600349912522,0.19325621472474705,-0.24618877680994647
0.005603599100224945,5.603599100224945,0.19454969569083466,-0.24550200619821455
0.005608597850537366,5.608597850537366,0.1958355000068507,-0.24479755547664384
0.005613596600849788,5.613596600849788,0.19711357693681378,-0.24407577741481773
0.00561859535116221,5.61859535116221,0.19838387604965418,-0.24333702674974594
0.005623594101474632,5.623594101474632,0.1996463472212024,-0.24258166009451984
0.005628592851787054,5.6285928517870545,0.20090094063616948,-0.2418100358466945
0.005633591602099476,5.633591602099475,0.20214760679011068,-0.24102251409642358
0.005638590352411897,5.638590352411897,0.20338629649137951,-0.2402194565343625
0.00564358910272432,5.643589102724319,0.20461696086306952,-0.23940122635937236
0.005648587853036741,5.648587853036741,0.2058395513449409,-0.23856818818603975
0.0056535866033491635,5.653586603349163,0.2070540196953391,-0.2377207079520386
0.005658585353661585,5.658585353661585,0.20826031799309655,-0.23685915282535824
0.005663584103974007,5.6635841039740065,0.20945839863942403,-0.23598389111141643
0.005668582854286429,5.668582854286429,0.2106482143597897,-0.2350952921600858
0.005673581604598851,5.6735816045988505,0.21182971820578267,-0.23419372627265295
0.005678580354911273,5.678580354911273,0.21300286355696763,-0.233279564608733
0.005683579105223695,5.683579105223695,0.2141676041227229,-0.2323531790931669
0.005688577855536116,5.688577855536116,0.21532389394406737,-0.23141494232291696
0.0056935766058485385,5.693576605848539,0.21647168739547487,-0.2304652274739923
0.00569857535616096,5.69857535616096,0.21761093918667243,-0.22950440820842113
0.0057035741064733825,5.703574106473383,0.21874160436442994,-0.22853285858129324
0.005708572856785804,5.708572856785804,0.21986363831433198,-0.22755095294789976
0.005713571607098226,5.713571607098226,0.2209769967625388,-0.22655906587098693
0.005718570357410648,5.718570357410648,0.22208163577753406,-0.2255575720281522
0.00572356910772307,5.72356910772307,0.22317751177185713,-0.22454684611940334
0.005728567858035491,5.7285678580354915,0.22426458150382345,-0.2235272627749001
0.0057335666083479135,5.733566608347914,0.22534280207923157,-0.22249919646290708
0.005738565358660335,5.738565358660335,0.2264121309530539,-0.22146302139797638
0.0057435641089727575,5.743564108972757,0.22747252593111755,-0.22041911144938184
0.005748562859285179,5.748562859285179,0.2285239451717677,-0.21936784004983048
0.005753561609597601,5.7535616095976,0.2295663471875192,-0.21830958010447232
0.005758560359910023,5.758560359910023,0.2305996908466941,-0.2172447039002275
0.005763559110222445,5.763559110222444,0.23162393537504314,-0.216173583015458
0.005768557860534867,5.768557860534867,0.23263904035735664,-0.2150965882300032
0.0057735566108472886,5.773556610847288,0.2336449657390576,-0.2140140894356019
0.00577855536115971,5.77855536115971,0.2346416718277828,-0.21292645554671988
0.0057835541114721325,5.7835541114721325,0.2356291192949495,-0.2118340544118104
0.005788552861784554,5.788552861784554,0.23660726917730635,-0.210737252725025
0.0057935516120969765,5.7935516120969766,0.2375760828784713,-0.20963641593839427
0.005798550362409398,5.798550362409398,0.23853552217045473,-0.2085319081745081
0.00580354911272182,5.80354911272182,0.23948554919516737,-0.20742409213970445
0.005808547863034242,5.808547863034242,0.24042612646591494,-0.20631332903780036
0.0058135466133466636,5.813546613346664,0.2413572168688763,-0.2051999784843769
0.005818545363659086,5.818545363659086,0.24227878366456862,-0.20408439842164106
0.0058235441139715075,5.823544113971508,0.24319079048929682,-0.20296694503389004
0.005828542864283929,5.828542864283929,0.2440932013565884,-0.20184797266358923
0.0058335416145963515,5.833541614596352,0.2449859806586138,-0.20072783372809322
0.005838540364908773,5.8385403649087735,0.2458690931675908,-0.1996068786370248
0.0058435391152211955,5.843539115221195,0.24674250403717496,-0.19848545571033124
0.005848537865533617,5.848537865533617,0.24760617880383437,-0.19736391109704227
0.0058535366158460386,5.853536615846038,0.24846008338821016,-0.19624258869474365
0.005858535366158461,5.858535366158461,0.24930418409646024,-0.19512183006978875
0.0058635341164708825,5.863534116470882,0.25013844762158954,-0.19400197437826971
0.005868532866783305,5.868532866783305,0.25096284104476396,-0.1928833582877583
0.0058735316170957265,5.873531617095726,0.25177733183660933,-0.19176631589984783
0.005878530367408148,5.878530367408148,0.25258188785849534,-0.19065117867350262
0.0058835291177205705,5.88352911772057,0.2533764773638029,-0.18953827534924003
0.005888527868032992,5.888527868032992,0.25416106899917756,-0.18842793187416457
0.005893526618345414,5.8935266183454145,0.25493563180576634,-0.18732047132786342
0.005898525368657836,5.898525368657836,0.2557001352204391,-0.1862162138491915
0.0059035241189702575,5.903524118970258,0.25645454907699533,-0.18511547656395622
0.00590852286928268,5.90852286928268,0.25719884360735334,-0.18401857351352113
0.0059135216195951015,5.913521619595102,0.25793298944272575,-0.18292581558434656
0.005918520369907524,5.918520369907524,0.25865695761477825,-0.1818375104384818
0.0059235191202199455,5.923519120219946,0.2593707195567716,-0.18075396244502862
0.005928517870532367,5.928517870532367,0.2600742471046907,-0.17967547261258596
0.005933516620844789,5.93351662084479,0.26076751249835406,-0.1786023385226995
0.005938515371157211,5.938515371157211,0.2614504883825104,-0.1775348542643266
0.005943514121469633,5.943514121469633,0.2621231478079177,-0.17647331036933217
0.005948512871782055,5.948512871782055,0.26278546423240595,-0.17541799374903363
0.0059535116220944765,5.953511622094476,0.2634374115219256,-0.17436918763180637
0.005958510372406899,5.958510372406899,0.2640789639515781,-0.17332717150176563
0.0059635091227193205,5.96350912271932,0.26471009620663066,-0.17229222103854136
0.005968507873031743,5.968507873031743,0.2653307833835162,-0.17126460805815472
0.0059735066233441644,5.973506623344164,0.2659410009908145,-0.17024460045501508
0.005978505373656586,5.978505373656586,0.26654072495022024,-0.16923246214504828
0.005983504123969008,5.983504123969008,0.267129931597492,-0.1682284530099691
0.00598850287428143,5.98850287428143,0.26770859768338595,-0.16723282884271376
0.005993501624593852,5.993501624593852,0.26827670037457424,-0.16624584129403883
0.005998500374906274,5.998500374906274,0.2688342172545447,-0.16526773782030685
0.0060034991252186955,6.0034991252186956,0.2693811263244864,-0.1642987616324633
0.006008497875531118,6.008497875531118,0.2699174060041573,-0.1633391516462202
0.0060134966258435394,6.01349662584354,0.2704430351327354,-0.16238914243345887
0.006018495376155962,6.018495376155962,0.2709579929696544,-0.16144896417485682
0.006023494126468383,6.023494126468384,0.27146225919542144,-0.16051884261375862
0.006028492876780805,6.028492876780805,0.2719558139124195,-0.1595989990112909
0.006033491627093227,6.033491627093228,0.2724386376456923,-0.15868965010274058
0.006038490377405649,6.038490377405649,0.2729107113437122,-0.15779100805519952
0.006043489127718071,6.043489127718072,0.273372016379133,-0.1569032804264885
0.006048487878030493,6.0484878780304925,0.27382253454952377,-0.15602667012536817
0.0060534866283429144,6.053486628342914,0.2742622480780883,-0.15516137537304542
0.006058485378655337,6.0584853786553365,0.27469113961436575,-0.15430758966598562
0.006063484128967758,6.063484128967758,0.2751091922349151,-0.1534655017400353
0.006068482879280181,6.068482879280181,0.2755163894439838,-0.1526352955358667
0.006073481629592602,6.073481629592602,0.2759127151741579,-0.1518171501657479
0.006078480379905024,6.078480379905024,0.2762981537869963,-0.15101123988164947
0.006083479130217446,6.083479130217446,0.2766726900736481,-0.1502177340446899
0.006088477880529868,6.088477880529868,0.277036309255452,-0.14943679709593088
0.00609347663084229,6.09347663084229,0.2773889969845203,-0.14866858852852424
0.006098475381154712,6.098475381154712,0.27773073934430437,-0.14791326286121861
0.006103474131467133,6.1034741314671335,0.2780615228501441,-0.147170969613231
0.006108472881779556,6.108472881779556,0.27838133444980023,-0.14644185328048592
0.006113471632091977,6.1134716320919775,0.27869016152396864,-0.14572605331323157
0.006118470382404399,6.118470382404399,0.2789879918867789,-0.14502370409503015
0.006123469132716821,6.123469132716822,0.2792748137862751,-0.1443349349231343
0.006128467883029243,6.128467883029243,0.27955061590487906,-0.14365986999024602
0.006133466633341665,6.133466633341666,0.2798153873598376,-0.14299862836766564
0.006138465383654087,6.138465383654087,0.2800691177036512,-0.1423513239898338
0.006143464133966508,6.143464133966509,0.2803117969244871,-0.14171806564026398
0.006148462884278931,6.14846288427893,0.2805434154465736,-0.14109895693887559
0.006153461634591352,6.153461634591352,0.28076396413057814,-0.14049409633072135
0.006158460384903775,6.1584603849037745,0.2809734342739683,-0.13990357707611673
0.006163459135216196,6.163459135216196,0.2811718176113545,-0.13932748724216826
0.006168457885528618,6.168457885528618,0.28135910631481686,-0.13876590969570432
0.00617345663584104,6.17345663584104,0.28153529299421354,-0.13821892209760595
0.006178455386153462,6.178455386153462,0.28170037069747245,-0.13768659689854057
0.006183454136465884,6.183454136465884,0.2818543329108659,-0.137169001336097
0.006188452886778306,6.188452886778306,0.2819971735592673,-0.1366661974333189
0.006193451637090727,6.193451637090727,0.2821288870063908,-0.1361782419986407
0.00619845038740315,6.19845038740315,0.2822494680550141,-0.13570518662721825
0.006203449137715571,6.203449137715571,0.28235891194718304,-0.13524707770365868
0.006208447888027994,6.208447888027994,0.2824572143643997,-0.13480395640614176
0.006213446638340415,6.213446638340415,0.2825443714277926,-0.13437585871193433
0.006218445388652837,6.218445388652837,0.2826203796982699,-0.13396281540429358
0.006223444138965259,6.2234441389652595,0.28268523617665503,-0.1335648520807538
0.006228442889277681,6.228442889277681,0.282738938303805,-0.1331819891627988
0.006233441639590103,6.2334416395901036,0.2827814839607113,-0.13281424190690777
0.006238440389902525,6.238440389902525,0.28281287146858386,-0.13246162041697965
0.006243439140214946,6.243439140214947,0.28283309958891695,-0.13212412965812234
0.006248437890527369,6.248437890527369,0.2828421675235381,-0.13180176947181058
0.00625343664083979,6.25343664083979,0.2828400749146397,-0.13149453459239852
0.006258435391152213,6.258435391152212,0.2828268218447931,-0.13120241466498966
0.006263434141464634,6.263434141464634,0.2828024088369453,-0.1309253942646513
0.006268432891777056,6.2684328917770555,0.28276683685439835,-0.13066345291697085
0.006273431642089478,6.273431642089478,0.28272010730077124,-0.13041656511994873
0.0062784303924019,6.2784303924019,0.2826622220199448,-0.13018470036721455
0.006283429142714322,6.283429142714322,0.28259318329598854,-0.12996782317256841
0.006288427893026744,6.288427893026744,0.2825129938530708,-0.12976589309583014
0.006293426643339165,6.293426643339165,0.2824216568553513,-0.12957886476999678
0.006298425393651588,6.298425393651588,0.28231917590685607,-0.12940668792969354
0.006303424143964009,6.303424143964009,0.28220555505133527,-0.12924930744091395
0.006308422894276432,6.308422894276432,0.28208079877210385,-0.12910666333203907
0.006313421644588853,6.313421644588853,0.2819449119918645,-0.12897869082612357
0.006318420394901275,6.318420394901275,0.28179790007251326,-0.12886532037444498
0.006323419145213697,6.323419145213697,0.2816397688149282,-0.1287664776912993
0.006328417895526119,6.328417895526119,0.2814705244587405,-0.12868208379003993
0.006333416645838541,6.3334166458385415,0.281290173682088,-0.1286120550203414
0.006338415396150963,6.338415396150963,0.2810987236013519,-0.12855630310668595
0.006343414146463384,6.343414146463385,0.28089618177087605,-0.12851473518805268
0.006348412896775807,6.348412896775807,0.2806825561826685,-0.1284872538588054
0.006353411647088228,6.353411647088229,0.2804578552660866,-0.12847375721076412
0.006358410397400651,6.35841039740065,0.2802220878875039,-0.12847413887644515
0.006363409147713072,6.363409147713072,0.279975263349961,-0.12848828807346566
0.006368407898025494,6.3684078980254935,0.2797173913927975,-0.12851608965008973
0.006373406648337916,6.373406648337916,0.27944848219126844,-0.12855742413191287
0.006378405398650338,6.3784053986503375,0.2791685463561429,-0.12861216776966342
0.00638340414896276,6.38340414896276,0.27887759493328446,-0.12868019258811347
0.006388402899275182,6.388402899275182,0.27857563940321634,-0.1287613664360822
0.006393401649587603,6.393401649587603,0.2782626916806676,-0.128855553037518
0.006398400399900026,6.398400399900026,0.27793876411410345,-0.12896261204364734
0.006403399150212447,6.403399150212447,0.2776038694852381,-0.1290823990861712
0.00640839790052487,6.40839790052487,0.2772580210085299,-0.12921476583150016
0.006413396650837291,6.413396650837291,0.27690123233066044,-0.12935956003600685
0.006418395401149713,6.418395401149713,0.2765335175299958,-0.12951662560228647
0.006423394151462135,6.423394151462135,0.27615489111603075,-0.12968580263640417
0.006428392901774557,6.428392901774557,0.27576536802881735,-0.1298669275061165
0.006433391652086979,6.433391652086979,0.27536496363837365,-0.13005983290005335
0.006438390402399401,6.438390402399401,0.27495369374407924,-0.13026434788783486
0.006443389152711822,6.4433891527118226,0.2745315745740499,-0.1304802979811203
0.006448387903024245,6.448387903024245,0.27409862278449876,-0.13070750519555754
0.006453386653336666,6.453386653336667,0.2736548554590782,-0.13094578811362934
0.006458385403649089,6.458385403649088,0.27320029010820607,-0.1311949619483678
0.00646338415396151,6.46338415396151,0.27273494466837483,-0.13145483860792972
0.006468382904273932,6.468382904273931,0.2722588375014437,-0.13172522676100532
0.006473381654586354,6.473381654586354,0.2717719873939136,-0.1320059319030525
0.006478380404898776,6.478380404898775,0.2712744135561873,-0.1322967564233275
0.006483379155211198,6.483379155211198,0.2707661356218096,-0.1325974996727053
0.00648837790552362,6.4883779055236195,0.27024717364669404,-0.132907958032262
0.006493376655836041,6.493376655836041,0.26971754810833065,-0.13322792498260405
0.006498375406148464,6.4983754061484635,0.26917727990497853,-0.13355719117392784
0.006503374156460885,6.503374156460885,0.26862639035484087,-0.13389554449678456
0.006508372906773307,6.508372906773307,0.26806490119522397,-0.1342427701535387
0.006513371657085729,6.513371657085729,0.26749283458167883,-0.1345986507304936
0.006518370407398151,6.518370407398151,0.26691021308712864,-0.134962966270668
0.006523369157710573,6.523369157710573,0.26631705970097586,-0.13533549434720704
0.006528367908022995,6.528367908022995,0.26571339782819675,-0.13571601013739965
0.006533366658335416,6.533366658335416,0.26509925128841705,-0.13610428649728912
0.006538365408647839,6.538365408647839,0.2644746443149726,-0.13650009403685473
0.00654336415896026,6.5433641589602605,0.26383960155395253,-0.1369032011957459
0.006548362909272683,6.548362909272683,0.2631941480632273,-0.13731337431953916
0.006553361659585104,6.5533616595851045,0.26253830931145955,-0.1377303777365161
0.006558360409897526,6.558360409897526,0.2618721111770997,-0.1381539738349187
0.006563359160209948,6.563359160209948,0.2611955799473636,-0.13858392314068047
0.00656835791052237,6.568357910522369,0.26050874231719745,-0.13901998439560118
0.006573356660834792,6.573356660834792,0.2598116253882217,-0.13946191463594854
0.006578355411147214,6.578355411147213,0.2591042566676641,-0.13990946927146497
0.006583354161459635,6.583354161459635,0.25838666406727295,-0.1403624021647568
0.006588352911772058,6.588352911772057,0.25765887590221603,-0.14082046571104817
0.006593351662084479,6.593351662084479,0.2569209208899634,-0.14128341091827204
0.006598350412396902,6.5983504123969015,0.2561728281491543,-0.14175098748748538
0.006603349162709323,6.603349162709323,0.25541462719844815,-0.14222294389357718
0.006608347913021745,6.608347913021745,0.25464634795535984,-0.14269902746625587
0.006613346663334167,6.613346663334167,0.2538680207350784,-0.1431789844712913
0.006618345413646589,6.618345413646589,0.25307967624927247,-0.14366256019198542
0.006623344163959011,6.623344163959011,0.25228134560487697,-0.1441494990108595
0.006628342914271433,6.628342914271433,0.2514730603028665,-0.14463954449152433
0.006633341664583854,6.633341664583854,0.25065485223701184,-0.1451324394607231
0.006638340414896277,6.638340414896277,0.2498267536926219,-0.14562792609051384
0.006643339165208698,6.643339165208698,0.2489887973452694,-0.14612574598057848
0.0066483379155211205,6.648337915521121,0.24814101625950197,-0.14662564024063263
0.006653336665833542,6.653336665833542,0.24728344388753704,-0.1471273495729113
0.006658335416145964,6.658335416145964,0.2464161140679423,-0.1476306143547159
0.006663334166458386,6.6633341664583865,0.24553906102429968,-0.14813517472099175
0.006668332916770808,6.668332916770807,0.244652319363856,-0.14864077064692166
0.00667333166708323,6.67333166708323,0.24375592407615682,-0.14914714203050725
0.006678330417395652,6.678330417395651,0.24284991053166577,-0.1496540287751219
0.006683329167708073,6.683329167708073,0.24193431448036917,-0.15016117087200687
0.0066883279180204955,6.688327918020495,0.24100917205036507,-0.15066830848269508
0.006693326668332917,6.693326668332917,0.2400745197464379,-0.15117518202133548
0.0066983254186453395,6.698325418645339,0.239130394448618,-0.15168153223689593
0.006703324168957761,6.703324168957761,0.2381768334107266,-0.15218710029523144
0.006708322919270183,6.7083229192701825,0.2372138742589048,-0.15269162786098014
0.006713321669582605,6.713321669582605,0.2362415549901306,-0.1531948571792812
0.006718320419895027,6.718320419895027,0.23525991397071827,-0.15369653115728024
0.006723319170207449,6.723319170207449,0.23426898993480508,-0.1541963934454116
0.0067283179205198705,6.728317920519871,0.23326882198282256,-0.15469418851842398
0.006733316670832292,6.733316670832292,0.23225944957995395,-0.1551896617561385
0.0067383154211447145,6.738315421144715,0.23124091255457677,-0.15568255952391213
0.006743314171457136,6.743314171457136,0.23021325109669158,-0.156172629252783
0.0067483129217695585,6.748312921769559,0.2291765057563348,-0.15665961951928478
0.00675331167208198,6.75331167208198,0.22813071744198166,-0.15714328012489615
0.006758310422394402,6.758310422394402,0.22707592741892813,-0.15762336217511894
0.006763309172706824,6.763309172706824,0.22601217730766573,-0.158099618158149
0.0067683079230192456,6.768307923019245,0.2249395090822379,-0.15857180202313115
0.006773306673331668,6.773306673331668,0.22385796506858383,-0.1590396692579692
0.0067783054236440895,6.778305423644089,0.22276758794286866,-0.15950297696667398
0.006783304173956511,6.783304173956511,0.2216684207297993,-0.15996148394622933
0.0067883029242689335,6.788302924268933,0.22056050680092687,-0.16041495076295104
0.006793301674581355,6.793301674581355,0.21944388987293548,-0.16086313982832487
0.0067983004248937775,6.798300424893777,0.2183186140059159,-0.16130581547429737
0.006803299175206199,6.803299175206199,0.21718472360163016,-0.16174274402800348
0.0068082979255186206,6.8082979255186205,0.21604226340175547,-0.16217369388590902
0.006813296675831043,6.813296675831043,0.21489127848612188,-0.16259843558734915
0.0068182954261434645,6.8182954261434645,0.2137318142709323,-0.16301674188744136
0.006823294176455887,6.823294176455887,0.21256391650697037,-0.16342838782935662
0.0068282929267683085,6.828292926768309,0.2113876312777955,-0.1638331508159273
0.00683329167708073,6.83329167708073,0.21020300499792466,-0.16423081068057124
0.0068382904273931525,6.838290427393153,0.2090100844109993,-0.16462114975751813
0.006843289177705574,6.843289177705574,0.20780891658794462,-0.16500395295131257
0.006848287928017996,6.848287928017997,0.20659954892510707,-0.1653790078055808
0.006853286678330418,6.853286678330418,0.20538202914238982,-0.16574610457104083
0.0068582854286428395,6.85828542864284,0.20415640528136433,-0.16610503627273632
0.006863284178955262,6.863284178955262,0.20292272570337885,-0.16645559877647775
0.0068682829292676835,6.868282929267684,0.20168103908764806,-0.16679759085447443
0.006873281679580106,6.8732816795801055,0.20043139442933292,-0.16713081425013582
0.0068782804298925275,6.878280429892527,0.19917384103760724,-0.16745507374202734
0.006883279180204949,6.883279180204949,0.19790842853371232,-0.16777017720696585
0.006888277930517371,6.888277930517371,0.19663520684899732,-0.16807593568223161
0.006893276680829793,6.893276680829793,0.19535422622295287,-0.16837216342688627
0.0068982754311422145,6.898275431142214,0.19406553720122377,-0.16865867798217643
0.006903274181454637,6.903274181454637,0.19276919063361828,-0.1689353002310093
0.0069082729317670585,6.908272931767058,0.19146523767210016,-0.16920185445648075
0.006913271682079481,6.913271682079481,0.1901537297687704,-0.16945816839944472
0.0069182704323919025,6.918270432391902,0.18883471867383714,-0.16970407331510518
0.006923269182704324,6.923269182704324,0.1875082564335739,-0.16993940402861515
0.0069282679330167464,6.9282679330167465,0.1861743953882643,-0.17016399898967155
0.006933266683329168,6.933266683329168,0.18483318817014055,-0.1703777003260845
0.00693826543364159,6.9382654336415905,0.1834846877013014,-0.17058035389631584
0.006943264183954012,6.943264183954012,0.1821289471916297,-0.1707718093409618
0.0069482629342664335,6.948262934266434,0.18076602013668716,-0.170951920133176
0.006953261684578856,6.953261684578856,0.17939596031560778,-0.17112054362801252
0.0069582604348912775,6.958260434891278,0.17801882178897374,-0.17127754111067725
0.0069632591852037,6.9632591852037,0.1766346588966828,-0.17142277784367696
0.0069682579355161214,6.968257935516122,0.17524352625580408,-0.1715561231128488
0.006973256685828543,6.973256685828543,0.17384547875842318,-0.17167745027226242
0.006978255436140965,6.978255436140965,0.17244057156947448,-0.17178663678797837
0.006983254186453387,6.983254186453387,0.1710288601245686,-0.17188356428065368
