t_sobre_T,phi_rad,p_A,p_B,p_suma
1.6700000000000002,0.0,-0.8763066800438639,-0.8763066800438639,-1.7526133600877278
1.6716666666666669,0.0,-0.8813034520649922,-0.8813034520649922,-1.7626069041299843
1.6733333333333333,0.0,-0.8862035792312144,-0.8862035792312144,-1.7724071584624288
1.675,0.0,-0.8910065241883681,-0.8910065241883681,-1.7820130483767362
1.6766666666666667,0.0,-0.8957117602394128,-0.8957117602394128,-1.7914235204788256
1.6783333333333335,0.0,-0.900318771402194,-0.900318771402194,-1.800637542804388
1.6800000000000002,0.0,-0.9048270524660197,-0.9048270524660197,-1.8096541049320394
1.6816666666666669,0.0,-0.9092361090470691,-0.9092361090470691,-1.8184722180941382
1.6833333333333333,0.0,-0.9135454576426005,-0.9135454576426005,-1.827090915285201
1.685,0.0,-0.9177546256839811,-0.9177546256839811,-1.8355092513679623
1.6866666666666668,0.0,-0.9218631515885003,-0.9218631515885003,-1.8437263031770006
1.6883333333333335,0.0,-0.925870584809995,-0.925870584809995,-1.85174116961999
1.6900000000000002,0.0,-0.9297764858882513,-0.9297764858882513,-1.8595529717765027
1.6916666666666669,0.0,-0.9335804264972021,-0.9335804264972021,-1.8671608529944042
1.6933333333333334,0.0,-0.9372819894918917,-0.9372819894918917,-1.8745639789837834
1.695,0.0,-0.9408807689542253,-0.9408807689542253,-1.8817615379084507
1.6966666666666668,0.0,-0.9443763702374813,-0.9443763702374813,-1.8887527404749627
1.6983333333333335,0.0,-0.9477684100095858,-0.9477684100095858,-1.8955368200191716
1.7000000000000002,0.0,-0.951056516295154,-0.951056516295154,-1.902113032590308
1.7016666666666669,0.0,-0.954240328516277,-0.954240328516277,-1.908480657032554
1.7033333333333334,0.0,-0.9573194975320672,-0.9573194975320672,-1.9146389950641345
1.705,0.0,-0.960293685676943,-0.960293685676943,-1.920587371353886
1.7066666666666668,0.0,-0.9631625667976583,-0.9631625667976583,-1.9263251335953167
1.7083333333333335,0.0,-0.9659258262890683,-0.9659258262890683,-1.9318516525781366
1.7100000000000002,0.0,-0.9685831611286314,-0.9685831611286314,-1.9371663222572628
1.7116666666666667,0.0,-0.9711342799096362,-0.9711342799096362,-1.9422685598192724
1.7133333333333334,0.0,-0.9735789028731602,-0.9735789028731602,-1.9471578057463204
1.715,0.0,-0.9759167619387475,-0.9759167619387475,-1.951833523877495
1.7166666666666668,0.0,-0.9781476007338057,-0.9781476007338057,-1.9562952014676114
1.7183333333333335,0.0,-0.9802711746217221,-0.9802711746217221,-1.9605423492434442
1.7200000000000002,0.0,-0.9822872507286888,-0.9822872507286888,-1.9645745014573777
1.7216666666666667,0.0,-0.9841956079692419,-0.9841956079692419,-1.9683912159384838
1.7233333333333334,0.0,-0.9859960370705049,-0.9859960370705049,-1.9719920741410097
1.725,0.0,-0.9876883405951378,-0.9876883405951378,-1.9753766811902755
1.7266666666666668,0.0,-0.9892723329629883,-0.9892723329629883,-1.9785446659259767
1.7283333333333335,0.0,-0.9907478404714437,-0.9907478404714437,-1.9814956809428874
1.7300000000000002,0.0,-0.9921147013144779,-0.9921147013144779,-1.9842294026289558
1.7316666666666667,0.0,-0.9933727656003963,-0.9933727656003963,-1.9867455312007927
1.7333333333333334,0.0,-0.9945218953682734,-0.9945218953682734,-1.9890437907365468
1.735,0.0,-0.99556196460308,-0.99556196460308,-1.99112392920616
1.7366666666666668,0.0,-0.9964928592495045,-0.9964928592495045,-1.992985718499009
1.7383333333333335,0.0,-0.9973144772244581,-0.9973144772244581,-1.9946289544489162
1.7400000000000002,0.0,-0.9980267284282717,-0.9980267284282717,-1.9960534568565433
1.7416666666666667,0.0,-0.9986295347545738,-0.9986295347545738,-1.9972590695091477
1.7433333333333334,0.0,-0.9991228300988584,-0.9991228300988584,-1.9982456601977168
1.745,0.0,-0.9995065603657316,-0.9995065603657316,-1.9990131207314632
1.7466666666666668,0.0,-0.9997806834748455,-0.9997806834748455,-1.999561366949691
1.7483333333333335,0.0,-0.9999451693655121,-0.9999451693655121,-1.9998903387310243
1.7500000000000002,0.0,-1.0,-1.0,-2.0
1.7516666666666667,0.0,-0.9999451693655121,-0.9999451693655121,-1.9998903387310243
1.7533333333333334,0.0,-0.9997806834748455,-0.9997806834748455,-1.999561366949691
1.7550000000000001,0.0,-0.9995065603657315,-0.9995065603657315,-1.999013120731463
1.7566666666666668,0.0,-0.9991228300988584,-0.9991228300988584,-1.9982456601977168
1.7583333333333335,0.0,-0.9986295347545738,-0.9986295347545738,-1.9972590695091477
1.76,0.0,-0.9980267284282716,-0.9980267284282716,-1.9960534568565431
1.7616666666666667,0.0,-0.9973144772244581,-0.9973144772244581,-1.9946289544489162
1.7633333333333334,0.0,-0.9964928592495044,-0.9964928592495044,-1.9929857184990087
1.7650000000000001,0.0,-0.9955619646030799,-0.9955619646030799,-1.9911239292061598
1.7666666666666668,0.0,-0.9945218953682733,-0.9945218953682733,-1.9890437907365466
1.7683333333333335,0.0,-0.9933727656003962,-0.9933727656003962,-1.9867455312007924
1.77,0.0,-0.992114701314478,-0.992114701314478,-1.984229402628956
1.7716666666666667,0.0,-0.9907478404714436,-0.9907478404714436,-1.9814956809428872
1.7733333333333334,0.0,-0.9892723329629884,-0.9892723329629884,-1.9785446659259769
1.7750000000000001,0.0,-0.9876883405951377,-0.9876883405951377,-1.9753766811902753
1.7766666666666668,0.0,-0.985996037070505,-0.985996037070505,-1.97199207414101
1.7783333333333335,0.0,-0.9841956079692418,-0.9841956079692418,-1.9683912159384835
1.78,0.0,-0.9822872507286886,-0.9822872507286886,-1.9645745014573772
1.7816666666666667,0.0,-0.9802711746217219,-0.9802711746217219,-1.9605423492434437
1.7833333333333334,0.0,-0.9781476007338055,-0.9781476007338055,-1.956295201467611
1.7850000000000001,0.0,-0.9759167619387473,-0.9759167619387473,-1.9518335238774946
1.7866666666666668,0.0,-0.97357890287316,-0.97357890287316,-1.94715780574632
1.7883333333333336,0.0,-0.971134279909636,-0.971134279909636,-1.942268559819272
1.79,0.0,-0.9685831611286312,-0.9685831611286312,-1.9371663222572624
1.7916666666666667,0.0,-0.9659258262890684,-0.9659258262890684,-1.9318516525781368
1.7933333333333334,0.0,-0.9631625667976581,-0.9631625667976581,-1.9263251335953162
1.7950000000000002,0.0,-0.9602936856769432,-0.9602936856769432,-1.9205873713538864
1.7966666666666669,0.0,-0.957319497532067,-0.957319497532067,-1.914638995064134
1.7983333333333333,0.0,-0.9542403285162768,-0.9542403285162768,-1.9084806570325537
1.8,0.0,-0.9510565162951538,-0.9510565162951538,-1.9021130325903075
1.8016666666666667,0.0,-0.9477684100095854,-0.9477684100095854,-1.895536820019171
1.8033333333333335,0.0,-0.944376370237481,-0.944376370237481,-1.888752740474962
1.8050000000000002,0.0,-0.9408807689542251,-0.9408807689542251,-1.8817615379084502
1.8066666666666669,0.0,-0.9372819894918913,-0.9372819894918913,-1.8745639789837827
1.8083333333333333,0.0,-0.9335804264972019,-0.9335804264972019,-1.8671608529944037
1.81,0.0,-0.9297764858882517,-0.9297764858882517,-1.8595529717765034
1.8116666666666668,0.0,-0.9258705848099946,-0.9258705848099946,-1.8517411696199892
1.8133333333333335,0.0,-0.9218631515885006,-0.9218631515885006,-1.8437263031770013
1.8150000000000002,0.0,-0.9177546256839808,-0.9177546256839808,-1.8355092513679616
1.8166666666666669,0.0,-0.9135454576426009,-0.9135454576426009,-1.8270909152852017
1.8183333333333334,0.0,-0.9092361090470688,-0.9092361090470688,-1.8184722180941375
1.82,0.0,-0.9048270524660192,-0.9048270524660192,-1.8096541049320385
1.8216666666666668,0.0,-0.9003187714021935,-0.9003187714021935,-1.800637542804387
1.8233333333333335,0.0,-0.8957117602394123,-0.8957117602394123,-1.7914235204788247
1.8250000000000002,0.0,-0.8910065241883677,-0.8910065241883677,-1.7820130483767354
1.8266666666666669,0.0,-0.886203579231214,-0.886203579231214,-1.772407158462428
1.8283333333333334,0.0,-0.8813034520649926,-0.8813034520649926,-1.7626069041299852
1.83,0.0,-0.8763066800438635,-0.8763066800438635,-1.752613360087727
1.8316666666666668,0.0,-0.8712138111201896,-0.8712138111201896,-1.7424276222403792
1.8333333333333335,0.0,-0.8660254037844383,-0.8660254037844383,-1.7320508075688765
1.8350000000000002,0.0,-0.8607420270039436,-0.8607420270039436,-1.7214840540078873
1.836666666666667,0.0,-0.855364260160506,-0.855364260160506,-1.710728520321012
1.8383333333333334,0.0,-0.8498926929868637,-0.8498926929868637,-1.6997853859737273
1.84,0.0,-0.8443279255020152,-0.8443279255020152,-1.6886558510040304
1.8416666666666668,0.0,-0.8386705679454235,-0.8386705679454235,-1.677341135890847
1.8433333333333335,0.0,-0.8329212407100993,-0.8329212407100993,-1.6658424814201986
1.8450000000000002,0.0,-0.8270805742745609,-0.8270805742745609,-1.6541611485491219
1.8466666666666667,0.0,-0.8211492091337046,-0.8211492091337046,-1.6422984182674092
1.8483333333333334,0.0,-0.8151277957285541,-0.8151277957285541,-1.6302555914571082
1.85,0.0,-0.8090169943749477,-0.8090169943749477,-1.6180339887498953
1.8516666666666668,0.0,-0.8028174751911141,-0.8028174751911141,-1.6056349503822283
1.8533333333333335,0.0,-0.7965299180241963,-0.7965299180241963,-1.5930598360483925
1.8550000000000002,0.0,-0.7901550123756896,-0.7901550123756896,-1.5803100247513793
1.8566666666666667,0.0,-0.7836934573258395,-0.7836934573258395,-1.567386914651679
1.8583333333333334,0.0,-0.777145961456971,-0.777145961456971,-1.554291922913942
1.86,0.0,-0.7705132427757886,-0.7705132427757886,-1.5410264855515772
1.8616666666666668,0.0,-0.763796028634642,-0.763796028634642,-1.527592057269284
1.8633333333333335,0.0,-0.7569950556517555,-0.7569950556517555,-1.513990111303511
1.8650000000000002,0.0,-0.750111069630459,-0.750111069630459,-1.500222139260918
1.8666666666666667,0.0,-0.7431448254773941,-0.7431448254773941,-1.4862896509547883
1.8683333333333334,0.0,-0.7360970871197346,-0.7360970871197346,-1.4721941742394693
1.87,0.0,-0.7289686274214111,-0.7289686274214111,-1.4579372548428222
1.8716666666666668,0.0,-0.7217602280983623,-0.7217602280983623,-1.4435204561967245
1.8733333333333335,0.0,-0.7144726796328026,-0.7144726796328026,-1.4289453592656052
1.8750000000000002,0.0,-0.7071067811865472,-0.7071067811865472,-1.4142135623730945
1.8766666666666667,0.0,-0.6996633405133655,-0.6996633405133655,-1.399326681026731
1.8783333333333334,0.0,-0.6921431738704061,-0.6921431738704061,-1.3842863477408123
1.8800000000000001,0.0,-0.6845471059286885,-0.6845471059286885,-1.369094211857377
1.8816666666666668,0.0,-0.6768759696826597,-0.6768759696826597,-1.3537519393653195
1.8833333333333335,0.0,-0.6691306063588577,-0.6691306063588577,-1.3382612127177154
1.8850000000000002,0.0,-0.6613118653236505,-0.6613118653236505,-1.322623730647301
1.8866666666666667,0.0,-0.6534206039901058,-0.6534206039901058,-1.3068412079802116
1.8883333333333334,0.0,-0.6454576877239502,-0.6454576877239502,-1.2909153754479004
1.8900000000000001,0.0,-0.6374239897486897,-0.6374239897486897,-1.2748479794973795
1.8916666666666668,0.0,-0.6293203910498366,-0.6293203910498366,-1.2586407820996732
1.8933333333333335,0.0,-0.6211477802783101,-0.6211477802783101,-1.2422955605566202
1.895,0.0,-0.6129070536529767,-0.6129070536529767,-1.2258141073059534
1.8966666666666667,0.0,-0.6045991148623756,-0.6045991148623756,-1.2091982297247512
1.8983333333333334,0.0,-0.5962248749656156,-0.5962248749656156,-1.1924497499312312
1.9000000000000001,0.0,-0.5877852522924735,-0.5877852522924735,-1.175570504584947
1.9016666666666668,0.0,-0.5792811723426783,-0.5792811723426783,-1.1585623446853566
1.9033333333333335,0.0,-0.5707135676844317,-0.5707135676844317,-1.1414271353688634
1.905,0.0,-0.5620833778521311,-0.5620833778521311,-1.1241667557042623
1.9066666666666667,0.0,-0.5533915492433437,-0.5533915492433437,-1.1067830984866873
1.9083333333333334,0.0,-0.5446390350150272,-0.5446390350150272,-1.0892780700300544
1.9100000000000001,0.0,-0.5358267949789958,-0.5358267949789958,-1.0716535899579915
1.9116666666666668,0.0,-0.5269557954966773,-0.5269557954966773,-1.0539115909933545
1.9133333333333336,0.0,-0.518027009373129,-0.518027009373129,-1.036054018746258
1.915,0.0,-0.5090414157503722,-0.5090414157503722,-1.0180828315007444
1.9166666666666667,0.0,-0.4999999999999999,-0.4999999999999999,-0.9999999999999998
1.9183333333333334,0.0,-0.49090375361514127,-0.49090375361514127,-0.9818075072302825
1.9200000000000002,0.0,-0.48175367410171477,-0.48175367410171477,-0.9635073482034295
1.9216666666666669,0.0,-0.47255076486905406,-0.47255076486905406,-0.9451015297381081
1.9233333333333336,0.0,-0.4632960351198608,-0.4632960351198608,-0.9265920702397216
1.925,0.0,-0.4539904997395464,-0.4539904997395464,-0.9079809994790928
1.9266666666666667,0.0,-0.4446351791849277,-0.4446351791849277,-0.8892703583698554
1.9283333333333335,0.0,-0.4352310993723267,-0.4352310993723267,-0.8704621987446534
1.9300000000000002,0.0,-0.42577929156507244,-0.42577929156507244,-0.8515585831301449
1.9316666666666669,0.0,-0.41628079226039993,-0.41628079226039993,-0.8325615845207999
1.9333333333333333,0.0,-0.4067366430758012,-0.4067366430758012,-0.8134732861516024
1.935,0.0,-0.39714789063478056,-0.39714789063478056,-0.7942957812695611
1.9366666666666668,0.0,-0.38751558645210354,-0.38751558645210354,-0.7750311729042071
1.9383333333333335,0.0,-0.3778407868184666,-0.3778407868184666,-0.7556815736369332
1.9400000000000002,0.0,-0.3681245526846781,-0.3681245526846781,-0.7362491053693562
1.9416666666666669,0.0,-0.3583679495452993,-0.3583679495452993,-0.7167358990905986
1.9433333333333334,0.0,-0.3485720473218149,-0.3485720473218149,-0.6971440946436298
1.945,0.0,-0.33873792024529165,-0.33873792024529165,-0.6774758404905833
1.9466666666666668,0.0,-0.32886664673858246,-0.32886664673858246,-0.6577332934771649
1.9483333333333335,0.0,-0.3189593092980698,-0.3189593092980698,-0.6379186185961396
1.9500000000000002,0.0,-0.3090169943749462,-0.3090169943749462,-0.6180339887498923
1.9516666666666669,0.0,-0.29904079225608604,-0.29904079225608604,-0.5980815845121721
1.9533333333333334,0.0,-0.2890317969444716,-0.2890317969444716,-0.5780635938889432
1.955,0.0,-0.2789911060392299,-0.2789911060392299,-0.5579822120784598
1.9566666666666668,0.0,-0.26891982061526526,-0.26891982061526526,-0.5378396412305305
1.9583333333333335,0.0,-0.25881904510252096,-0.25881904510252096,-0.5176380902050419
1.9600000000000002,0.0,-0.24868988716485388,-0.24868988716485388,-0.49737977432970776
1.961666666666667,0.0,-0.2385334575785806,-0.2385334575785806,-0.4770669151571612
1.9633333333333334,0.0,-0.2283508701106561,-0.2283508701106561,-0.4567017402213122
1.965,0.0,-0.21814324139654181,-0.21814324139654181,-0.43628648279308363
1.9666666666666668,0.0,-0.20791169081775923,-0.20791169081775923,-0.41582338163551846
1.9683333333333335,0.0,-0.19765734037912494,-0.19765734037912494,-0.3953146807582499
1.9700000000000002,0.0,-0.18738131458572405,-0.18738131458572405,-0.3747626291714481
1.971666666666667,0.0,-0.1770847403195816,-0.1770847403195816,-0.3541694806391632
1.9733333333333334,0.0,-0.16676874671610298,-0.16676874671610298,-0.33353749343220596
1.975,0.0,-0.15643446504023048,-0.15643446504023048,-0.31286893008046096
1.9766666666666668,0.0,-0.14608302856241187,-0.14608302856241187,-0.29216605712482374
1.9783333333333335,0.0,-0.13571557243430352,-0.13571557243430352,-0.27143114486860703
1.9800000000000002,0.0,-0.125333233564304,-0.125333233564304,-0.250666467128608
1.9816666666666667,0.0,-0.11493715049286703,-0.11493715049286703,-0.22987430098573405
1.9833333333333334,0.0,-0.10452846326765278,-0.10452846326765278,-0.20905692653530555
1.985,0.0,-0.09410831331851427,-0.09410831331851427,-0.18821662663702854
1.9866666666666668,0.0,-0.08367784333231433,-0.08367784333231433,-0.16735568666462866
1.9883333333333335,0.0,-0.07323819712763117,-0.07323819712763117,-0.14647639425526235
1.9900000000000002,0.0,-0.06279051952931174,-0.06279051952931174,-0.12558103905862347
1.9916666666666667,0.0,-0.05233595624294462,-0.05233595624294462,-0.10467191248588924
1.9933333333333334,0.0,-0.04187565372919929,-0.04187565372919929,-0.08375130745839858
1.995,0.0,-0.031410759078128604,-0.031410759078128604,-0.06282151815625721
1.9966666666666668,0.0,-0.020942419883356145,-0.020942419883356145,-0.04188483976671229
1.9983333333333335,0.0,-0.01047178411624563,-0.01047178411624563,-0.02094356823249126
2.0,0.0,-4.898587196589413e-16,-4.898587196589413e-16,-9.797174393178826e-16
0.0,1.5707963267948966,0.0,1.0,1.0
0.0016666666666666668,1.5707963267948966,0.010471784116245794,0.9999451693655121,1.010416953481758
0.0033333333333333335,1.5707963267948966,0.02094241988335696,0.9997806834748455,1.0207231033582025
0.005,1.5707963267948966,0.03141075907812829,0.9995065603657316,1.03091731944386
0.006666666666666667,1.5707963267948966,0.04187565372919963,0.9991228300988584,1.040998483828058
0.008333333333333333,1.5707963267948966,0.05233595624294383,0.9986295347545738,1.0509654909975177
0.01,1.5707963267948966,0.06279051952931337,0.9980267284282716,1.060817247957585
0.011666666666666667,1.5707963267948966,0.07323819712763169,0.9973144772244581,1.07055267435209
0.013333333333333334,1.5707963267948966,0.0836778433323155,0.9964928592495044,1.08017070258182
0.015000000000000001,1.5707963267948966,0.09410831331851433,0.99556196460308,1.0896702779215943
0.016666666666666666,1.5707963267948966,0.10452846326765346,0.9945218953682734,1.0990503586359268
0.018333333333333333,1.5707963267948966,0.1149371504928666,0.9933727656003964,1.108309916093263
0.02,1.5707963267948966,0.12533323356430426,0.9921147013144779,1.1174479348787822
0.021666666666666667,1.5707963267948966,0.13571557243430438,0.9907478404714436,1.126463412905748
0.023333333333333334,1.5707963267948966,0.14608302856241162,0.9892723329629883,1.1353553615254
0.025,1.5707963267948966,0.15643446504023087,0.9876883405951378,1.1441228056353687
0.02666666666666667,1.5707963267948966,0.16676874671610228,0.985996037070505,1.1527647837866073
0.028333333333333335,1.5707963267948966,0.1770847403195833,0.984195607969242,1.1612803482888252
0.030000000000000002,1.5707963267948966,0.18738131458572463,0.9822872507286887,1.1696685653144134
0.03166666666666667,1.5707963267948966,0.19765734037912616,0.9802711746217219,1.177928515000848
0.03333333333333333,1.5707963267948966,0.20791169081775931,0.9781476007338057,1.186059291551565
0.035,1.5707963267948966,0.21814324139654256,0.9759167619387474,1.19406000333529
0.03666666666666667,1.5707963267948966,0.22835087011065572,0.9735789028731603,1.201929772983816
0.03833333333333334,1.5707963267948966,0.2385334575785809,0.9711342799096361,1.209667737488217
0.04,1.5707963267948966,0.2486898871648548,0.9685831611286312,1.217273048293486
0.04166666666666667,1.5707963267948966,0.2588190451025208,0.9659258262890683,1.2247448713915892
0.043333333333333335,1.5707963267948966,0.2689198206152657,0.9631625667976582,1.2320823874129239
0.045000000000000005,1.5707963267948966,0.2789911060392293,0.9602936856769431,1.2392847917161722
0.04666666666666667,1.5707963267948966,0.2890317969444716,0.9573194975320672,1.246351294476539
0.04833333333333334,1.5707963267948966,0.2990407922560867,0.9542403285162769,1.2532811207723635
0.05,1.5707963267948966,0.3090169943749474,0.9510565162951536,1.260073510670101
0.05166666666666667,1.5707963267948966,0.31895930929807,0.9477684100095857,1.2667277193076556
0.05333333333333334,1.5707963267948966,0.32886664673858323,0.9443763702374811,1.2732430169760645
0.055,1.5707963267948966,0.33873792024529137,0.9408807689542255,1.2796186891995167
0.05666666666666667,1.5707963267948966,0.3485720473218152,0.9372819894918916,1.2858540368137068
0.058333333333333334,1.5707963267948966,0.35836794954530027,0.9335804264972017,1.2919483760425021
0.060000000000000005,1.5707963267948966,0.368124552684678,0.9297764858882515,1.2979010385729295
0.06166666666666667,1.5707963267948966,0.3778407868184671,0.9258705848099948,1.303711371628462
0.06333333333333334,1.5707963267948966,0.387515586452103,0.9218631515885005,1.3093787380406035
0.065,1.5707963267948966,0.3971478906347806,0.9177546256839813,1.314902516318762
0.06666666666666667,1.5707963267948966,0.40673664307580015,0.913545457642601,1.3202821007184011
0.06833333333333334,1.5707963267948966,0.4162807922604012,0.9092361090470686,1.32551690130747
0.07,1.5707963267948966,0.4257792915650727,0.9048270524660195,1.3306063440310922
0.07166666666666667,1.5707963267948966,0.4352310993723275,0.9003187714021935,1.335549870774521
0.07333333333333333,1.5707963267948966,0.44463517918492745,0.895711760239413,1.3403469394243404
0.07500000000000001,1.5707963267948966,0.4539904997395468,0.8910065241883679,1.3449970239279148
0.07666666666666667,1.5707963267948966,0.4632960351198618,0.8862035792312146,1.3494996143510765
0.07833333333333334,1.5707963267948966,0.472550764869054,0.8813034520649923,1.3538542169340464
0.08,1.5707963267948966,0.4817536741017153,0.8763066800438637,1.3580603541455791
0.08166666666666667,1.5707963267948966,0.49090375361514077,0.8712138111201895,1.3621175647353303
0.08333333333333334,1.5707963267948966,0.5,0.8660254037844386,1.3660254037844386
0.085,1.5707963267948966,0.5090414157503713,0.8607420270039436,1.369783442754315
0.08666666666666667,1.5707963267948966,0.5180270093731302,0.8553642601605067,1.373391269533637
0.08833333333333333,1.5707963267948966,0.5269557954966776,0.8498926929868639,1.3768484884835415
0.09000000000000001,1.5707963267948966,0.5358267949789967,0.8443279255020152,1.3801547204810118
0.09166666666666667,1.5707963267948966,0.5446390350150271,0.838670567945424,1.383309602960451
0.09333333333333334,1.5707963267948966,0.5533915492433441,0.8329212407100995,1.3863127899534438
0.095,1.5707963267948966,0.5620833778521306,0.8270805742745617,1.3891639521266923
0.09666666666666668,1.5707963267948966,0.5707135676844317,0.8211492091337041,1.3918627768181357
0.09833333333333334,1.5707963267948966,0.5792811723426788,0.8151277957285542,1.394408968071233
0.1,1.5707963267948966,0.5877852522924731,0.8090169943749475,1.3968022466674206
0.10166666666666667,1.5707963267948966,0.5962248749656158,0.8028174751911145,1.3990423501567304
0.10333333333333335,1.5707963267948966,0.6045991148623748,0.7965299180241964,1.4011290328865713
0.10500000000000001,1.5707963267948966,0.6129070536529765,0.7901550123756905,1.403062066028667
0.10666666666666667,1.5707963267948966,0.6211477802783104,0.7836934573258398,1.4048412376041504
0.10833333333333334,1.5707963267948966,0.6293203910498375,0.7771459614569708,1.4064663525068082
0.11,1.5707963267948966,0.6374239897486896,0.7705132427757893,1.4079372325244788
0.11166666666666668,1.5707963267948966,0.6454576877239506,0.7637960286346424,1.409253716358593
0.11333333333333334,1.5707963267948966,0.6534206039901054,0.7569950556517564,1.4104156596418618
0.115,1.5707963267948966,0.6613118653236518,0.7501110696304596,1.4114229349541114
0.11666666666666667,1.5707963267948966,0.6691306063588582,0.7431448254773942,1.4122754318362525
0.11833333333333335,1.5707963267948966,0.6768759696826607,0.7360970871197344,1.4129730568023953
0.12000000000000001,1.5707963267948966,0.6845471059286887,0.7289686274214114,1.4135157333501
0.12166666666666667,1.5707963267948966,0.6921431738704068,0.7217602280983623,1.413903401968769
0.12333333333333334,1.5707963267948966,0.6996633405133653,0.7144726796328036,1.4141360201461688
0.125,1.5707963267948966,0.7071067811865476,0.7071067811865476,1.4142135623730951
0.12666666666666668,1.5707963267948966,0.7144726796328034,0.6996633405133653,1.4141360201461688
0.12833333333333335,1.5707963267948966,0.7217602280983623,0.6921431738704068,1.413903401968769
0.13,1.5707963267948966,0.7289686274214116,0.6845471059286888,1.4135157333501005
0.13166666666666668,1.5707963267948966,0.7360970871197343,0.6768759696826607,1.412973056802395
0.13333333333333333,1.5707963267948966,0.7431448254773941,0.6691306063588583,1.4122754318362525
0.135,1.5707963267948966,0.7501110696304596,0.6613118653236518,1.4114229349541114
0.1366666666666667,1.5707963267948966,0.7569950556517565,0.6534206039901056,1.410415659641862
0.13833333333333334,1.5707963267948966,0.7637960286346421,0.6454576877239505,1.4092537163585925
0.14,1.5707963267948966,0.7705132427757893,0.6374239897486895,1.4079372325244788
0.14166666666666666,1.5707963267948966,0.7771459614569708,0.6293203910498377,1.4064663525068086
0.14333333333333334,1.5707963267948966,0.7836934573258398,0.6211477802783105,1.4048412376041504
0.14500000000000002,1.5707963267948966,0.7901550123756904,0.6129070536529764,1.4030620660286668
0.14666666666666667,1.5707963267948966,0.7965299180241963,0.6045991148623749,1.4011290328865713
0.14833333333333334,1.5707963267948966,0.8028174751911146,0.5962248749656157,1.3990423501567304
0.15000000000000002,1.5707963267948966,0.8090169943749475,0.5877852522924732,1.3968022466674208
0.15166666666666667,1.5707963267948966,0.8151277957285542,0.5792811723426787,1.3944089680712328
0.15333333333333335,1.5707963267948966,0.8211492091337041,0.5707135676844317,1.3918627768181357
0.155,1.5707963267948966,0.8270805742745618,0.5620833778521308,1.3891639521266925
0.15666666666666668,1.5707963267948966,0.8329212407100995,0.5533915492433441,1.3863127899534438
0.15833333333333335,1.5707963267948966,0.838670567945424,0.5446390350150269,1.383309602960451
0.16,1.5707963267948966,0.8443279255020151,0.5358267949789967,1.3801547204810118
0.16166666666666668,1.5707963267948966,0.849892692986864,0.5269557954966777,1.3768484884835417
0.16333333333333333,1.5707963267948966,0.8553642601605066,0.5180270093731302,1.3733912695336368
0.165,1.5707963267948966,0.8607420270039436,0.5090414157503711,1.3697834427543147
0.16666666666666669,1.5707963267948966,0.8660254037844387,0.49999999999999994,1.3660254037844386
0.16833333333333333,1.5707963267948966,0.8712138111201894,0.490903753615141,1.3621175647353303
0.17,1.5707963267948966,0.8763066800438637,0.4817536741017152,1.358060354145579
0.1716666666666667,1.5707963267948966,0.8813034520649923,0.47255076486905373,1.353854216934046
0.17333333333333334,1.5707963267948966,0.8862035792312147,0.46329603511986206,1.349499614351077
0.17500000000000002,1.5707963267948966,0.8910065241883678,0.45399049973954686,1.3449970239279145
0.17666666666666667,1.5707963267948966,0.8957117602394129,0.44463517918492734,1.3403469394243404
0.17833333333333334,1.5707963267948966,0.9003187714021935,0.43523109937232757,1.335549870774521
0.18000000000000002,1.5707963267948966,0.9048270524660196,0.4257792915650729,1.3306063440310925
0.18166666666666667,1.5707963267948966,0.9092361090470685,0.4162807922604012,1.3255169013074697
0.18333333333333335,1.5707963267948966,0.9135454576426009,0.40673664307580004,1.320282100718401
0.18500000000000003,1.5707963267948966,0.9177546256839811,0.3971478906347806,1.3149025163187618
0.18666666666666668,1.5707963267948966,0.9218631515885005,0.38751558645210316,1.3093787380406037
0.18833333333333335,1.5707963267948966,0.9258705848099947,0.3778407868184671,1.3037113716284618
0.19,1.5707963267948966,0.9297764858882513,0.36812455268467814,1.2979010385729295
0.19166666666666668,1.5707963267948966,0.9335804264972017,0.3583679495453002,1.291948376042502
0.19333333333333336,1.5707963267948966,0.9372819894918916,0.34857204732181535,1.2858540368137068
0.195,1.5707963267948966,0.9408807689542255,0.3387379202452913,1.2796186891995167
0.19666666666666668,1.5707963267948966,0.9443763702374811,0.32886664673858296,1.273243016976064
0.19833333333333333,1.5707963267948966,0.9477684100095857,0.3189593092980703,1.266727719307656
0.2,1.5707963267948966,0.9510565162951535,0.3090169943749475,1.260073510670101
0.2016666666666667,1.5707963267948966,0.9542403285162769,0.29904079225608654,1.2532811207723635
0.20333333333333334,1.5707963267948966,0.9573194975320672,0.2890317969444717,1.246351294476539
0.20500000000000002,1.5707963267948966,0.9602936856769431,0.27899110603922955,1.2392847917161727
0.2066666666666667,1.5707963267948966,0.9631625667976582,0.26891982061526576,1.232082387412924
0.20833333333333334,1.5707963267948966,0.9659258262890683,0.2588190451025206,1.224744871391589
0.21000000000000002,1.5707963267948966,0.9685831611286311,0.24868988716485482,1.217273048293486
0.21166666666666667,1.5707963267948966,0.9711342799096361,0.2385334575785811,1.2096677374882172
0.21333333333333335,1.5707963267948966,0.9735789028731603,0.22835087011065575,1.201929772983816
0.21500000000000002,1.5707963267948966,0.9759167619387474,0.21814324139654231,1.1940600033352897
