t_sobre_T,p_A,p_B,p_suma
0.6483333333333334,-0.8028174751911148,-0.5962248749656155,-1.3990423501567304
0.65,-0.8090169943749473,-0.5877852522924734,-1.3968022466674208
0.6516666666666667,-0.8151277957285543,-0.5792811723426788,-1.3944089680712333
0.6533333333333333,-0.8211492091337037,-0.5707135676844322,-1.3918627768181357
0.655,-0.8270805742745616,-0.5620833778521309,-1.3891639521266925
0.6566666666666667,-0.8329212407100994,-0.5533915492433442,-1.3863127899534438
0.6583333333333333,-0.8386705679454242,-0.544639035015027,-1.383309602960451
0.66,-0.8443279255020153,-0.5358267949789963,-1.3801547204810116
0.6616666666666667,-0.8498926929868642,-0.526955795496677,-1.3768484884835412
0.6633333333333333,-0.8553642601605066,-0.5180270093731303,-1.373391269533637
0.665,-0.8607420270039438,-0.5090414157503712,-1.369783442754315
0.6666666666666667,-0.8660254037844388,-0.49999999999999967,-1.3660254037844384
0.6683333333333333,-0.8712138111201894,-0.49090375361514105,-1.3621175647353305
0.67,-0.8763066800438636,-0.4817536741017153,-1.358060354145579
0.6716666666666667,-0.8813034520649924,-0.47255076486905384,-1.3538542169340462
0.6733333333333333,-0.8862035792312145,-0.4632960351198621,-1.3494996143510767
0.675,-0.8910065241883678,-0.45399049973954697,-1.3449970239279148
0.6766666666666667,-0.8957117602394129,-0.44463517918492745,-1.3403469394243404
0.6783333333333333,-0.9003187714021936,-0.4352310993723273,-1.3355498707745208
0.68,-0.9048270524660198,-0.4257792915650722,-1.330606344031092
0.6816666666666668,-0.9092361090470689,-0.41628079226040055,-1.3255169013074695
0.6833333333333333,-0.913545457642601,-0.40673664307580015,-1.3202821007184011
0.685,-0.9177546256839813,-0.39714789063478034,-1.3149025163187615
0.6866666666666668,-0.9218631515885007,-0.3875155864521025,-1.3093787380406032
0.6883333333333334,-0.9258705848099947,-0.3778407868184672,-1.303711371628462
0.6900000000000001,-0.9297764858882515,-0.36812455268467786,-1.2979010385729293
0.6916666666666668,-0.9335804264972019,-0.35836794954529994,-1.2919483760425017
0.6933333333333334,-0.9372819894918915,-0.3485720473218155,-1.285854036813707
0.6950000000000001,-0.9408807689542255,-0.3387379202452914,-1.279618689199517
0.6966666666666667,-0.9443763702374809,-0.3288666467385839,-1.273243016976065
0.6983333333333334,-0.9477684100095856,-0.3189593092980704,-1.266727719307656
0.7000000000000001,-0.9510565162951535,-0.3090169943749477,-1.260073510670101
0.7016666666666667,-0.9542403285162769,-0.29904079225608665,-1.2532811207723635
0.7033333333333334,-0.9573194975320674,-0.28903179694447134,-1.2463512944765387
0.7050000000000001,-0.9602936856769432,-0.2789911060392288,-1.239284791716172
0.7066666666666667,-0.9631625667976581,-0.26891982061526587,-1.232082387412924
0.7083333333333334,-0.9659258262890683,-0.2588190451025207,-1.224744871391589
0.7100000000000001,-0.9685831611286312,-0.2486898871648545,-1.2172730482934857
0.7116666666666667,-0.971134279909636,-0.23853345757858122,-1.2096677374882172
0.7133333333333334,-0.9735789028731603,-0.22835087011065586,-1.201929772983816
0.7150000000000001,-0.9759167619387474,-0.21814324139654243,-1.19406000333529
0.7166666666666667,-0.9781476007338056,-0.20791169081775987,-1.1860592915515655
0.7183333333333334,-0.9802711746217218,-0.19765734037912644,-1.1779285150008483
0.7200000000000001,-0.9822872507286887,-0.18738131458572468,-1.1696685653144134
0.7216666666666667,-0.984195607969242,-0.17708474031958313,-1.1612803482888252
0.7233333333333334,-0.985996037070505,-0.16676874671610187,-1.1527647837866069
0.7250000000000001,-0.9876883405951379,-0.15643446504023023,-1.144122805635368
0.7266666666666667,-0.9892723329629883,-0.14608302856241162,-1.1353553615254
0.7283333333333334,-0.9907478404714436,-0.13571557243430415,-1.1264634129057478
0.7300000000000001,-0.9921147013144779,-0.1253332335643038,-1.1174479348787816
0.7316666666666667,-0.9933727656003964,-0.11493715049286679,-1.1083099160932632
0.7333333333333334,-0.9945218953682734,-0.10452846326765342,-1.0990503586359268
0.7350000000000001,-0.99556196460308,-0.09410831331851403,-1.089670277921594
0.7366666666666667,-0.9964928592495043,-0.08367784333231584,-1.0801707025818201
0.7383333333333334,-0.9973144772244581,-0.07323819712763181,-1.07055267435209
0.7400000000000001,-0.9980267284282716,-0.06279051952931326,-1.0608172479575848
0.7416666666666667,-0.9986295347545739,-0.05233595624294348,-1.0509654909975175
0.7433333333333334,-0.9991228300988584,-0.04187565372919905,-1.0409984838280575
0.745,-0.9995065603657316,-0.03141075907812836,-1.03091731944386
0.7466666666666667,-0.9997806834748455,-0.02094241988335679,-1.0207231033582023
0.7483333333333334,-0.9999451693655121,-0.010471784116245386,-1.0104169534817575
0.75,-1.0,-2.4492935982947064e-16,-1.0000000000000002
0.7516666666666667,-0.9999451693655121,0.010471784116245785,-0.9894733852492663
0.7533333333333334,-0.9997806834748455,0.020942419883357186,-0.9788382635914883
0.755,-0.9995065603657316,0.03141075907812787,-0.9680958012876038
0.7566666666666667,-0.9991228300988584,0.04187565372919944,-0.957247176369659
0.7583333333333334,-0.9986295347545738,0.05233595624294388,-0.94629357851163
0.76,-0.9980267284282716,0.06279051952931278,-0.9352362088989588
0.7616666666666667,-0.9973144772244581,0.07323819712763133,-0.9240762800968267
0.7633333333333334,-0.9964928592495044,0.08367784333231536,-0.912815015917189
0.765,-0.99556196460308,0.09410831331851442,-0.9014536512845656
0.7666666666666667,-0.9945218953682733,0.10452846326765382,-0.8899934321006194
0.7683333333333334,-0.9933727656003963,0.11493715049286718,-0.8784356151075292
0.77,-0.9921147013144779,0.12533323356430418,-0.8667814677501737
0.7716666666666667,-0.9907478404714436,0.13571557243430454,-0.855032268037139
0.7733333333333334,-0.9892723329629882,0.146083028562412,-0.8431893044005763
0.775,-0.9876883405951378,0.15643446504023062,-0.8312538755549072
0.7766666666666667,-0.9859960370705049,0.16676874671610226,-0.8192272903544027
0.7783333333333334,-0.9841956079692419,0.17708474031958352,-0.8071108676496583
0.78,-0.9822872507286887,0.1873813145857242,-0.7949059361429645
0.7816666666666667,-0.9802711746217219,0.19765734037912597,-0.7826138342425959
0.7833333333333334,-0.9781476007338056,0.20791169081775937,-0.7702359099160462
0.785,-0.9759167619387473,0.21814324139654281,-0.7577735205422045
0.7866666666666667,-0.9735789028731602,0.22835087011065625,-0.7452280327625039
0.7883333333333333,-0.9711342799096361,0.23853345757858074,-0.7326008223310554
0.79,-0.9685831611286311,0.24868988716485488,-0.7198932739637762
0.7916666666666667,-0.9659258262890682,0.2588190451025211,-0.7071067811865471
0.7933333333333333,-0.9631625667976582,0.2689198206152654,-0.6942427461823928
0.795,-0.9602936856769431,0.27899110603922916,-0.6813025796377139
0.7966666666666667,-0.9573194975320672,0.28903179694447173,-0.6682877005875956
0.7983333333333333,-0.954240328516277,0.2990407922560862,-0.6551995362601908
0.8,-0.9510565162951536,0.3090169943749472,-0.6420395219202064
0.8016666666666667,-0.9477684100095857,0.3189593092980699,-0.6288091007115157
0.8033333333333333,-0.944376370237481,0.32886664673858346,-0.6155097234988975
0.805,-0.9408807689542253,0.3387379202452918,-0.6021428487089335
0.8066666666666668,-0.9372819894918912,0.34857204732181585,-0.5887099421700754
0.8083333333333333,-0.9335804264972017,0.3583679495453003,-0.5752124769519014
0.81,-0.9297764858882512,0.3681245526846782,-0.561651933203573
0.8116666666666668,-0.9258705848099945,0.3778407868184676,-0.548029797991527
0.8133333333333334,-0.9218631515885005,0.3875155864521028,-0.5343475651363977
0.8150000000000001,-0.917754625683981,0.3971478906347807,-0.5206067350492003
0.8166666666666668,-0.9135454576426008,0.4067366430758005,-0.5068088145668003
0.8183333333333334,-0.9092361090470686,0.4162807922604009,-0.49295531678666776
0.8200000000000001,-0.9048270524660196,0.42577929156507255,-0.47904776090094703
0.8216666666666668,-0.9003187714021934,0.4352310993723276,-0.4650876720298658
0.8233333333333334,-0.895711760239413,0.444635179184927,-0.451076581054486
0.8250000000000001,-0.891006524188368,0.4539904997395465,-0.4370160244488215
0.8266666666666668,-0.8862035792312147,0.4632960351198617,-0.422907544111353
0.8283333333333334,-0.881303452064992,0.4725507648690542,-0.4087526871959379
0.8300000000000001,-0.8763066800438634,0.48175367410171566,-0.3945530059421477
0.8316666666666667,-0.8712138111201895,0.49090375361514066,-0.3803100575050488
0.8333333333333334,-0.8660254037844386,0.5,-0.3660254037844386
0.8350000000000001,-0.8607420270039434,0.5090414157503715,-0.3517006112535719
0.8366666666666667,-0.8553642601605068,0.5180270093731298,-0.337337250787377
0.8383333333333334,-0.849892692986864,0.5269557954966774,-0.3229368974901866
0.8400000000000001,-0.844327925502015,0.5358267949789967,-0.3085011305230183
0.8416666666666667,-0.8386705679454243,0.5446390350150266,-0.29403153293039763
0.8433333333333334,-0.8329212407100997,0.5533915492433438,-0.2795296914667559
0.8450000000000001,-0.8270805742745618,0.5620833778521305,-0.26499719642243136
0.8466666666666667,-0.8211492091337039,0.5707135676844318,-0.2504356414492721
0.8483333333333334,-0.815127795728554,0.5792811723426792,-0.2358466233858748
0.8500000000000001,-0.809016994374947,0.5877852522924736,-0.22123174208247343
0.8516666666666667,-0.8028174751911145,0.5962248749656158,-0.20659260022549863
0.8533333333333334,-0.7965299180241961,0.604599114862375,-0.1919308031618211
0.8550000000000001,-0.7901550123756901,0.6129070536529768,-0.17724795872271326
0.8566666666666667,-0.7836934573258398,0.6211477802783102,-0.16254567704752965
0.8583333333333334,-0.7771459614569708,0.6293203910498375,-0.1478255704071333
0.8600000000000001,-0.770513242775789,0.63742398974869,-0.13308925302709906
0.8616666666666667,-0.7637960286346424,0.6454576877239503,-0.11833834091069206
0.8633333333333334,-0.7569950556517565,0.6534206039901054,-0.10357445166165113
0.8650000000000001,-0.7501110696304595,0.6613118653236519,-0.08879920430680754
0.8666666666666667,-0.743144825477394,0.6691306063588585,-0.07401421911853556
0.8683333333333334,-0.7360970871197339,0.6768759696826612,-0.0592211174370727
0.8700000000000001,-0.7289686274214109,0.6845471059286893,-0.044421521492721605
0.8716666666666667,-0.721760228098362,0.6921431738704069,-0.02961705422795513
0.8733333333333334,-0.714472679632803,0.6996633405133657,-0.014809339119437381
0.8750000000000001,-0.707106781186547,0.7071067811865479,8.881784197001252e-16
0.8766666666666667,-0.6996633405133654,0.7144726796328034,0.014809339119437936
0.8783333333333334,-0.6921431738704066,0.7217602280983623,0.029617054227955686
0.88,-0.684547105928689,0.7289686274214112,0.04442152149272227
0.8816666666666667,-0.6768759696826608,0.7360970871197342,0.05922111743707337
0.8833333333333334,-0.6691306063588581,0.7431448254773942,0.07401421911853612
0.885,-0.6613118653236523,0.7501110696304591,0.08879920430680688
0.8866666666666667,-0.6534206039901057,0.7569950556517562,0.10357445166165047
0.8883333333333334,-0.6454576877239506,0.7637960286346421,0.11833834091069151
0.89,-0.6374239897486896,0.7705132427757893,0.13308925302709962
0.8916666666666667,-0.6293203910498372,0.7771459614569711,0.14782557040713395
0.8933333333333334,-0.6211477802783099,0.7836934573258402,0.1625456770475303
0.895,-0.6129070536529765,0.7901550123756903,0.17724795872271382
0.8966666666666667,-0.6045991148623747,0.7965299180241964,0.19193080316182165
0.8983333333333334,-0.5962248749656155,0.8028174751911148,0.2065926002254993
0.9,-0.5877852522924734,0.8090169943749472,0.22123174208247387
0.9016666666666667,-0.5792811723426788,0.8151277957285542,0.23584662338587536
0.9033333333333334,-0.5707135676844315,0.8211492091337041,0.25043564144927266
0.905,-0.5620833778521309,0.8270805742745616,0.2649971964224307
0.9066666666666667,-0.5533915492433442,0.8329212407100993,0.2795296914667551
0.9083333333333334,-0.544639035015027,0.838670567945424,0.2940315329303971
0.91,-0.5358267949789963,0.8443279255020152,0.30850113052301886
0.9116666666666667,-0.526955795496677,0.8498926929868642,0.32293689749018717
0.9133333333333334,-0.5180270093731295,0.855364260160507,0.33733725078737753
0.915,-0.5090414157503712,0.8607420270039436,0.35170061125357244
0.9166666666666667,-0.49999999999999967,0.8660254037844388,0.36602540378443915
0.9183333333333334,-0.4909037536151403,0.8712138111201897,0.38031005750504937
0.92,-0.4817536741017153,0.8763066800438636,0.39455300594214826
0.9216666666666667,-0.47255076486905384,0.8813034520649923,0.40875268719593844
0.9233333333333333,-0.4632960351198621,0.8862035792312145,0.4229075441113524
0.925,-0.45399049973954697,0.8910065241883678,0.4370160244488208
0.9266666666666667,-0.44463517918492745,0.8957117602394128,0.45107658105448534
0.9283333333333333,-0.4352310993723273,0.9003187714021936,0.46508767202986634
0.93,-0.4257792915650722,0.9048270524660197,0.4790477609009475
0.9316666666666668,-0.41628079226040055,0.9092361090470689,0.4929553167866683
0.9333333333333333,-0.40673664307580015,0.9135454576426009,0.5068088145668007
0.935,-0.39714789063478034,0.9177546256839813,0.520606735049201
0.9366666666666668,-0.3875155864521025,0.9218631515885007,0.5343475651363983
0.9383333333333334,-0.3778407868184672,0.9258705848099947,0.5480297979915275
0.9400000000000001,-0.36812455268467786,0.9297764858882515,0.5616519332035737
0.9416666666666668,-0.35836794954529994,0.9335804264972019,0.5752124769519019
0.9433333333333334,-0.3485720473218155,0.9372819894918913,0.5887099421700759
0.9450000000000001,-0.3387379202452914,0.9408807689542255,0.602142848708934
0.9466666666666668,-0.32886664673858307,0.9443763702374811,0.615509723498898
0.9483333333333334,-0.3189593092980704,0.9477684100095856,0.6288091007115151
0.9500000000000001,-0.3090169943749477,0.9510565162951535,0.6420395219202059
0.9516666666666668,-0.29904079225608665,0.9542403285162768,0.6551995362601901
0.9533333333333334,-0.28903179694447134,0.9573194975320674,0.668287700587596
0.9550000000000001,-0.2789911060392288,0.9602936856769432,0.6813025796377143
0.9566666666666668,-0.26891982061526504,0.9631625667976583,0.6942427461823932
0.9583333333333334,-0.2588190451025207,0.9659258262890683,0.7071067811865477
0.9600000000000001,-0.2486898871648545,0.9685831611286312,0.7198932739637767
0.9616666666666668,-0.23853345757858035,0.9711342799096362,0.7326008223310558
0.9633333333333334,-0.22835087011065586,0.9735789028731602,0.7452280327625043
0.9650000000000001,-0.21814324139654243,0.9759167619387474,0.757773520542205
0.9666666666666667,-0.20791169081775987,0.9781476007338055,0.7702359099160456
0.9683333333333334,-0.19765734037912644,0.9802711746217218,0.7826138342425953
0.9700000000000001,-0.18738131458572468,0.9822872507286886,0.7949059361429639
0.9716666666666667,-0.17708474031958313,0.984195607969242,0.8071108676496589
0.9733333333333334,-0.16676874671610187,0.985996037070505,0.8192272903544031
0.9750000000000001,-0.15643446504023023,0.9876883405951378,0.8312538755549075
0.9766666666666667,-0.14608302856241162,0.9892723329629883,0.8431893044005767
0.9783333333333334,-0.13571557243430415,0.9907478404714436,0.8550322680371394
0.9800000000000001,-0.1253332335643038,0.9921147013144779,0.8667814677501741
0.9816666666666667,-0.11493715049286679,0.9933727656003964,0.8784356151075297
0.9833333333333334,-0.10452846326765342,0.9945218953682733,0.8899934321006199
0.9850000000000001,-0.09410831331851403,0.99556196460308,0.901453651284566
0.9866666666666667,-0.08367784333231584,0.9964928592495043,0.9128150159171884
0.9883333333333334,-0.07323819712763181,0.9973144772244581,0.9240762800968263
0.9900000000000001,-0.06279051952931326,0.9980267284282716,0.9352362088989583
0.9916666666666667,-0.05233595624294348,0.9986295347545739,0.9462935785116304
0.9933333333333334,-0.04187565372919905,0.9991228300988584,0.9572471763696593
0.9950000000000001,-0.03141075907812747,0.9995065603657316,0.9680958012876041
0.9966666666666667,-0.02094241988335679,0.9997806834748455,0.9788382635914887
0.9983333333333334,-0.010471784116245386,0.9999451693655121,0.9894733852492668
1.0,-2.4492935982947064e-16,1.0,0.9999999999999998
1.0016666666666667,0.010471784116245785,0.9999451693655121,1.010416953481758
1.0033333333333334,0.020942419883357186,0.9997806834748455,1.0207231033582027
1.0050000000000001,0.03141075907812876,0.9995065603657315,1.0309173194438603
1.0066666666666668,0.04187565372920033,0.9991228300988583,1.0409984838280586
1.0083333333333333,0.052335956242942995,0.9986295347545739,1.050965490997517
1.01,0.06279051952931278,0.9980267284282716,1.0608172479575844
1.0116666666666667,0.07323819712763133,0.9973144772244581,1.0705526743520895
1.0133333333333334,0.08367784333231536,0.9964928592495044,1.0801707025818197
1.0150000000000001,0.09410831331851442,0.99556196460308,1.0896702779215943
1.0166666666666668,0.10452846326765382,0.9945218953682733,1.099050358635927
1.0183333333333333,0.1149371504928663,0.9933727656003964,1.1083099160932628
1.02,0.12533323356430418,0.9921147013144779,1.117447934878782
1.0216666666666667,0.13571557243430454,0.9907478404714436,1.126463412905748
1.0233333333333334,0.146083028562412,0.9892723329629884,1.1353553615254004
1.0250000000000001,0.1564344650402315,0.9876883405951377,1.1441228056353692
1.0266666666666668,0.16676874671610314,0.9859960370705046,1.1527647837866077
1.0283333333333333,0.17708474031958263,0.9841956079692421,1.1612803482888248
1.03,0.1873813145857242,0.9822872507286886,1.1696685653144128
1.0316666666666667,0.19765734037912597,0.9802711746217219,1.1779285150008478
1.0333333333333334,0.20791169081775937,0.9781476007338058,1.186059291551565
1.0350000000000001,0.21814324139654281,0.9759167619387473,1.1940600033352902
1.0366666666666666,0.22835087011065539,0.9735789028731604,1.2019297729838159
1.0383333333333333,0.23853345757858074,0.9711342799096359,1.2096677374882165
1.04,0.24868988716485488,0.9685831611286311,1.217273048293486
1.0416666666666667,0.2588190451025211,0.9659258262890684,1.2247448713915894
1.0433333333333334,0.26891982061526626,0.963162566797658,1.2320823874129243
1.0450000000000002,0.27899110603923005,0.9602936856769426,1.2392847917161727
1.0466666666666666,0.2890317969444709,0.9573194975320675,1.2463512944765385
1.0483333333333333,0.2990407922560862,0.9542403285162768,1.253281120772363
1.05,0.3090169943749472,0.9510565162951536,1.2600735106701009
1.0516666666666667,0.3189593092980699,0.947768410009586,1.266727719307656
1.0533333333333335,0.32886664673858346,0.944376370237481,1.2732430169760645
1.0550000000000002,0.3387379202452918,0.940880768954225,1.2796186891995167
1.0566666666666666,0.348572047321815,0.9372819894918912,1.2858540368137064
1.0583333333333333,0.3583679495453003,0.9335804264972017,1.2919483760425021
1.06,0.3681245526846782,0.9297764858882517,1.29790103857293
1.0616666666666668,0.3778407868184676,0.9258705848099946,1.3037113716284623
1.0633333333333335,0.38751558645210366,0.9218631515885,1.3093787380406037
1.0650000000000002,0.3971478906347815,0.9177546256839808,1.3149025163187624
1.0666666666666667,0.4067366430757997,0.9135454576426008,1.3202821007184005
1.0683333333333334,0.4162807922604009,0.9092361090470688,1.3255169013074697
1.07,0.42577929156507255,0.90482705246602,1.3306063440310925
1.0716666666666668,0.4352310993723276,0.9003187714021935,1.3355498707745213
1.0733333333333335,0.44463517918492784,0.8957117602394123,1.3403469394243401
1.0750000000000002,0.45399049973954736,0.8910065241883676,1.344997023927915
1.0766666666666667,0.4632960351198617,0.8862035792312147,1.3494996143510765
1.0783333333333334,0.4725507648690542,0.8813034520649926,1.3538542169340468
1.08,0.48175367410171566,0.8763066800438634,1.3580603541455791
1.0816666666666668,0.49090375361514144,0.8712138111201887,1.36211756473533
1.0833333333333335,0.5000000000000008,0.8660254037844383,1.366025403784439
1.085,0.5090414157503708,0.8607420270039435,1.3697834427543143
1.0866666666666667,0.5180270093731298,0.8553642601605068,1.3733912695336365
1.0883333333333334,0.5269557954966774,0.8498926929868645,1.376848488483542
1.09,0.5358267949789967,0.8443279255020151,1.3801547204810118
1.0916666666666668,0.5446390350150273,0.8386705679454234,1.3833096029604506
1.0933333333333335,0.5533915492433445,0.8329212407100992,1.3863127899534438
1.095,0.5620833778521305,0.8270805742745619,1.3891639521266925
1.0966666666666667,0.5707135676844318,0.8211492091337045,1.3918627768181362
1.0983333333333334,0.5792811723426792,0.8151277957285541,1.3944089680712333
1.1,0.5877852522924736,0.8090169943749466,1.3968022466674201
1.1016666666666668,0.5962248749656165,0.802817475191114,1.3990423501567304
1.1033333333333335,0.6045991148623757,0.7965299180241961,1.4011290328865718
1.105,0.6129070536529762,0.7901550123756906,1.4030620660286668
1.1066666666666667,0.6211477802783102,0.7836934573258405,1.4048412376041508
1.1083333333333334,0.6293203910498375,0.7771459614569709,1.4064663525068084
1.11,0.63742398974869,0.7705132427757886,1.4079372325244786
1.1116666666666668,0.645457687723951,0.7637960286346419,1.409253716358593
1.1133333333333335,0.653420603990106,0.7569950556517566,1.4104156596418627
1.115,0.6613118653236519,0.7501110696304601,1.411422934954112
1.1166666666666667,0.6691306063588585,0.7431448254773941,1.4122754318362527
1.1183333333333334,0.6768759696826612,0.7360970871197333,1.4129730568023944
1.12,0.6845471059286893,0.728968627421411,1.4135157333501003
1.1216666666666668,0.6921431738704076,0.7217602280983622,1.4139034019687697
1.1233333333333333,0.699663340513365,0.7144726796328038,1.4141360201461688
1.125,0.7071067811865474,0.7071067811865483,1.4142135623730958
1.1266666666666667,0.7144726796328034,0.6996633405133654,1.4141360201461688
1.1283333333333334,0.7217602280983623,0.692143173870406,1.4139034019687684
1.1300000000000001,0.7289686274214119,0.6845471059286884,1.4135157333501003
1.1316666666666668,0.7360970871197348,0.676875969682661,1.4129730568023957
1.1333333333333333,0.7431448254773937,0.6691306063588589,1.4122754318362527
1.135,0.7501110696304591,0.661311865323653,1.4114229349541123
1.1366666666666667,0.7569950556517562,0.6534206039901058,1.410415659641862
1.1383333333333334,0.7637960286346421,0.6454576877239501,1.409253716358592
1.1400000000000001,0.7705132427757893,0.6374239897486897,1.407937232524479
1.1416666666666668,0.7771459614569711,0.629320391049838,1.406466352506809
1.1433333333333333,0.7836934573258396,0.6211477802783114,1.404841237604151
1.145,0.7901550123756903,0.6129070536529766,1.4030620660286668
1.1466666666666667,0.7965299180241964,0.604599114862374,1.4011290328865704
1.1483333333333334,0.8028174751911148,0.5962248749656156,1.3990423501567304
1.1500000000000001,0.8090169943749478,0.5877852522924734,1.3968022466674213
1.1516666666666668,0.8151277957285546,0.5792811723426782,1.3944089680712328
1.1533333333333333,0.8211492091337036,0.570713567684433,1.3918627768181366
1.155,0.8270805742745616,0.562083377852131,1.3891639521266925
1.1566666666666667,0.8329212407100993,0.5533915492433436,1.3863127899534429
1.1583333333333334,0.838670567945424,0.5446390350150271,1.383309602960451
1.1600000000000001,0.8443279255020152,0.5358267949789972,1.3801547204810123
1.1616666666666668,0.8498926929868642,0.5269557954966771,1.3768484884835415
1.1633333333333333,0.8553642601605065,0.5180270093731304,1.373391269533637
1.165,0.8607420270039436,0.5090414157503705,1.369783442754314
1.1666666666666667,0.8660254037844388,0.4999999999999998,1.3660254037844386
1.1683333333333334,0.8712138111201897,0.49090375361514116,1.362117564735331
1.1700000000000002,0.8763066800438639,0.48175367410171466,1.3580603541455787
1.1716666666666666,0.8813034520649918,0.4725507648690555,1.3538542169340473
1.1733333333333333,0.8862035792312145,0.4632960351198622,1.3494996143510767
1.175,0.8910065241883678,0.4539904997395463,1.344997023927914
1.1766666666666667,0.8957117602394128,0.44463517918492756,1.3403469394243404
1.1783333333333335,0.9003187714021936,0.4352310993723282,1.3355498707745217
1.1800000000000002,0.9048270524660197,0.4257792915650723,1.330606344031092
1.1816666666666666,0.9092361090470684,0.41628079226040143,1.32551690130747
1.1833333333333333,0.9135454576426009,0.40673664307579943,1.3202821007184002
1.185,0.9177546256839813,0.39714789063478045,1.3149025163187618
1.1866666666666668,0.9218631515885007,0.3875155864521034,1.3093787380406041
1.1883333333333335,0.9258705848099951,0.3778407868184665,1.3037113716284616
1.1900000000000002,0.9297764858882518,0.3681245526846763,1.2979010385729282
1.1916666666666667,0.9335804264972015,0.3583679495453009,1.2919483760425023
1.1933333333333334,0.9372819894918913,0.3485720473218148,1.2858540368137061
1.195,0.9408807689542255,0.33873792024529153,1.279618689199517
1.1966666666666668,0.9443763702374811,0.328866646738584,1.2732430169760651
1.1983333333333335,0.9477684100095858,0.3189593092980697,1.2667277193076556
1.2000000000000002,0.9510565162951538,0.30901699437494606,1.2600735106700998
1.2016666666666667,0.9542403285162768,0.29904079225608593,1.2532811207723626
1.2033333333333334,0.9573194975320674,0.28903179694447145,1.246351294476539
1.205,0.9602936856769432,0.2789911060392298,1.239284791716173
1.2066666666666668,0.9631625667976583,0.26891982061526515,1.2320823874129234
1.2083333333333335,0.9659258262890685,0.25881904510251913,1.2247448713915876
1.2100000000000002,0.9685831611286314,0.24868988716485377,1.2172730482934853
1.2116666666666667,0.971134279909636,0.2385334575785805,1.2096677374882165
1.2133333333333334,0.9735789028731602,0.22835087011065597,1.201929772983816
1.215,0.9759167619387474,0.21814324139654342,1.1940600033352908
1.2166666666666668,0.9781476007338057,0.20791169081775912,1.1860592915515649
1.2183333333333335,0.980271174621722,0.19765734037912483,1.1779285150008467
1.22,0.9822872507286886,0.18738131458572393,1.1696685653144125
1.2216666666666667,0.984195607969242,0.17708474031958324,1.1612803482888252
1.2233333333333334,0.985996037070505,0.16676874671610287,1.152764783786608
1.225,0.9876883405951378,0.15643446504023034,1.144122805635368
1.2266666666666668,0.9892723329629884,0.14608302856240998,1.1353553615253984
1.2283333333333335,0.9907478404714437,0.1357155724343034,1.1264634129057471
1.23,0.9921147013144778,0.1253332335643039,1.1174479348787816
1.2316666666666667,0.9933727656003964,0.11493715049286692,1.1083099160932635
1.2333333333333334,0.9945218953682733,0.10452846326765443,1.0990503586359277
1.235,0.99556196460308,0.09410831331851414,1.089670277921594
1.2366666666666668,0.9964928592495044,0.0836778433323142,1.0801707025818186
1.2383333333333335,0.9973144772244582,0.07323819712763105,1.0705526743520892
1.24,0.9980267284282716,0.06279051952931339,1.060817247957585
1.2416666666666667,0.9986295347545739,0.052335956242944494,1.0509654909975183
1.2433333333333334,0.9991228300988584,0.041875653729199165,1.0409984838280575
1.245,0.9995065603657316,0.03141075907812671,1.0309173194438583
1.2466666666666668,0.9997806834748455,0.020942419883356024,1.0207231033582016
1.2483333333333335,0.9999451693655121,0.01047178411624551,1.0104169534817578
1.25,1.0,3.6739403974420594e-16,1.0000000000000004
1.2516666666666667,0.9999451693655121,-0.010471784116244774,0.9894733852492674
1.2533333333333334,0.9997806834748455,-0.020942419883357065,0.9788382635914884
1.2550000000000001,0.9995065603657315,-0.03141075907812952,0.968095801287602
1.2566666666666668,0.9991228300988583,-0.041875653729200206,0.9572471763696581
1.2583333333333333,0.9986295347545739,-0.05233595624294376,0.9462935785116302
1.26,0.9980267284282716,-0.06279051952931265,0.9352362088989589
1.2616666666666667,0.9973144772244581,-0.07323819712763031,0.9240762800968277
1.2633333333333334,0.9964928592495044,-0.08367784333231525,0.9128150159171892
1.2650000000000001,0.99556196460308,-0.09410831331851519,0.9014536512845648
1.2666666666666668,0.9945218953682733,-0.10452846326765369,0.8899934321006195
1.2683333333333333,0.9933727656003964,-0.11493715049286618,0.8784356151075303
1.27,0.9921147013144779,-0.12533323356430318,0.8667814677501747
1.2716666666666667,0.9907478404714436,-0.13571557243430443,0.8550322680371392
1.2733333333333334,0.9892723329629884,-0.146083028562411,0.8431893044005774
1.2750000000000001,0.9876883405951377,-0.15643446504023137,0.8312538755549063
1.2766666666666668,0.985996037070505,-0.16676874671610215,0.8192272903544029
1.2783333333333333,0.9841956079692421,-0.17708474031958252,0.8071108676496596
1.28,0.9822872507286886,-0.18738131458572496,0.7949059361429637
1.2816666666666667,0.9802711746217219,-0.19765734037912586,0.782613834242596
1.2833333333333334,0.9781476007338055,-0.20791169081776012,0.7702359099160454
1.2850000000000001,0.9759167619387473,-0.2181432413965427,0.7577735205422046
1.2866666666666668,0.97357890287316,-0.228350870110657,0.7452280327625029
1.2883333333333333,0.9711342799096363,-0.23853345757857977,0.7326008223310565
1.29,0.9685831611286311,-0.24868988716485477,0.7198932739637763
1.2916666666666667,0.9659258262890684,-0.25881904510252013,0.7071067811865483
1.2933333333333334,0.963162566797658,-0.26891982061526615,0.6942427461823919
1.2950000000000002,0.9602936856769431,-0.27899110603922905,0.681302579637714
1.2966666666666669,0.957319497532067,-0.28903179694447245,0.6682877005875946
