"asset_id","unit","slide_id","type","title","description","pedagogical_purpose","source_url","creator","organization","license","access_date","local_path","status","credit_text","notes"
"U02-DG006-S043","02","U02-043","diagram_conceptual","¿Hacia dónde apuntan las fuerzas si `x` y `v` cambian de signo?","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg006_s043/u02_fig_043_006.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG006; paquete assets/generated/diagrams/u02_dg006_s043; SVG y source.json editables; PNG y slide_context validados."
"U02-DG006-S044","02","U02-044","mixed_scheme","Balance instantáneo: primero fuerzas, después aceleración","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg006_s044/u02_fig_044_006.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG006; paquete assets/generated/diagrams/u02_dg006_s044; SVG y source.json editables; PNG y slide_context validados."
"U02-DG006-S045","02","U02-045","mixed_scheme","Amortiguamiento, atenuación y disipación responden preguntas distintas","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg006_s045/u02_fig_045_006.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG006; paquete assets/generated/diagrams/u02_dg006_s045; SVG y source.json editables; PNG y slide_context validados."
"U02-DG006-S046","02","U02-046","mixed_scheme","Hasta acá: qué hace cada término","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg006_s046/u02_fig_046_006.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG006; paquete assets/generated/diagrams/u02_dg006_s046; SVG y source.json editables; PNG y slide_context validados."
"U02-DG007-S048","02","U02-048","diagram_conceptual","Una fuerza transfiere energía cuando produce desplazamiento","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg007_s048/u02_fig_048_007.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG007; paquete assets/generated/diagrams/u02_dg007_s048; SVG y source.json editables; PNG y slide_context validados."
"U02-DG007-S049","02","U02-049","annotated_equation","En el caso simple, trabajo es fuerza por desplazamiento","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg007_s049/u02_fig_049_007.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG007; paquete assets/generated/diagrams/u02_dg007_s049; SVG y source.json editables; PNG y slide_context validados."
"U02-DG007-S050","02","U02-050","annotated_equation","La energía cinética depende de la rapidez al cuadrado","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg007_s050/u02_fig_050_007.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG007; paquete assets/generated/diagrams/u02_dg007_s050; SVG y source.json editables; PNG y slide_context validados."
"U02-DG007-S051","02","U02-051","annotated_equation","Un resorte lineal almacena energía al deformarse","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg007_s051/u02_fig_051_007.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG007; paquete assets/generated/diagrams/u02_dg007_s051; SVG y source.json editables; PNG y slide_context validados."
"U02-DG007-S052","02","U02-052","diagram_process","La energía puede pasar de cinética a elástica","Diagrama de proceso vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg007_s052/u02_fig_052_007.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG007; paquete assets/generated/diagrams/u02_dg007_s052; SVG y source.json editables; PNG y slide_context validados."
"U02-DG007-S053","02","U02-053","diagram_conceptual","La energía total se conserva en un sistema aislado","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg007_s053/u02_fig_053_007.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG007; paquete assets/generated/diagrams/u02_dg007_s053; SVG y source.json editables; PNG y slide_context validados."
"U02-DG007-S054","02","U02-054","diagram_process","Entrada, almacenamiento, salida y disipación son destinos diferentes","Diagrama de proceso vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg007_s054/u02_fig_054_007.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG007; paquete assets/generated/diagrams/u02_dg007_s054; SVG y source.json editables; PNG y slide_context validados."
"U02-DG007-S055","02","U02-055","annotated_equation","El balance debe cerrar","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg007_s055/u02_fig_055_007.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG007; paquete assets/generated/diagrams/u02_dg007_s055; SVG y source.json editables; PNG y slide_context validados."
"U02-DG007-S056","02","U02-056","mixed_scheme","La energía disipada no es energía destruida","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg007_s056/u02_fig_056_007.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG007; paquete assets/generated/diagrams/u02_dg007_s056; SVG y source.json editables; PNG y slide_context validados."
"U02-DG007-S057","02","U02-057","mixed_scheme","Hasta acá: conservar no significa conservar la forma","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg007_s057/u02_fig_057_007.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG007; paquete assets/generated/diagrams/u02_dg007_s057; SVG y source.json editables; PNG y slide_context validados."
"U02-DG008-S059","02","U02-059","diagram_conceptual","¿Cuál es estado y cuál es transferencia?","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg008_s059/u02_fig_059_008.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG008; paquete assets/generated/diagrams/u02_dg008_s059; SVG y source.json editables; PNG y slide_context validados."
"U02-DG008-S061","02","U02-061","diagram_conceptual","La energía interna pertenece al estado microscópico","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg008_s061/u02_fig_061_008.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG008; paquete assets/generated/diagrams/u02_dg008_s061; SVG y source.json editables; PNG y slide_context validados."
"U02-DG008-S062","02","U02-062","diagram_conceptual","El calor es energía transferida por diferencia de temperatura","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg008_s062/u02_fig_062_008.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG008; paquete assets/generated/diagrams/u02_dg008_s062; SVG y source.json editables; PNG y slide_context validados."
"U02-DG008-S063","02","U02-063","diagram_conceptual","Estado y transferencia responden preguntas distintas","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg008_s063/u02_fig_063_008.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG008; paquete assets/generated/diagrams/u02_dg008_s063; SVG y source.json editables; PNG y slide_context validados."
"U02-DG008-S064","02","U02-064","annotated_equation","La primera ley contabiliza calor y trabajo sobre el sistema","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg008_s064/u02_fig_064_008.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG008; paquete assets/generated/diagrams/u02_dg008_s064; SVG y source.json editables; PNG y slide_context validados."
"U02-DG008-S065","02","U02-065","diagram_conceptual","El signo depende de la dirección de la transferencia","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg008_s065/u02_fig_065_008.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG008; paquete assets/generated/diagrams/u02_dg008_s065; SVG y source.json editables; PNG y slide_context validados."
"U02-DG008-S066","02","U02-066","mixed_scheme","Calor sale y trabajo entra: el balance decide `ΔU`","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg008_s066/u02_fig_066_008.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG008; paquete assets/generated/diagrams/u02_dg008_s066; SVG y source.json editables; PNG y slide_context validados."
"U02-DG009-S071","02","U02-071","annotated_equation","En un sistema total aislado, la entropía no disminuye","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg009_s071/u02_fig_071_009.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG009; paquete assets/generated/diagrams/u02_dg009_s071; SVG y source.json editables; PNG y slide_context validados."
"U02-DG009-S073","02","U02-073","diagram_process","El amortiguamiento conecta mecánica y termodinámica","Diagrama de proceso vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg009_s073/u02_fig_073_009.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG009; paquete assets/generated/diagrams/u02_dg009_s073; SVG y source.json editables; PNG y slide_context validados."
"U02-DG010-S078","02","U02-078","diagram_conceptual","La perturbación avanza; las partículas se mueven localmente","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg010_s078/u02_fig_078_010.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG010; paquete assets/generated/diagrams/u02_dg010_s078; SVG y source.json editables; PNG y slide_context validados."
"U02-DG010-S079","02","U02-079","annotated_equation","Cerca de temperaturas ambientales, `c` aumenta aproximadamente `0,6 m/s` por °C","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg010_s079/u02_fig_079_010.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG010; paquete assets/generated/diagrams/u02_dg010_s079; SVG y source.json editables; PNG y slide_context validados."
"U02-DG010-S082","02","U02-082","mixed_scheme","Mayor velocidad de propagación no significa mayor altura tonal","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg010_s082/u02_fig_082_010.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG010; paquete assets/generated/diagrams/u02_dg010_s082; SVG y source.json editables; PNG y slide_context validados."
"U02-DG011-S084","02","U02-084","diagram_process","Cinco aplicaciones reutilizan las mismas ideas","Diagrama de proceso vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg011_s084/u02_fig_084_011.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG011; paquete assets/generated/diagrams/u02_dg011_s084; SVG y source.json editables; PNG y slide_context validados."
"U02-DG011-S086","02","U02-086","mixed_scheme","El oído medio transforma variables sin crear energía","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg011_s086/u02_fig_086_011.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG011; paquete assets/generated/diagrams/u02_dg011_s086; SVG y source.json editables; PNG y slide_context validados."
"U02-DG011-S087","02","U02-087","mixed_scheme","Vibrador y cabeza ejercen fuerzas sobre cuerpos diferentes","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg011_s087/u02_fig_087_011.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG011; paquete assets/generated/diagrams/u02_dg011_s087; SVG y source.json editables; PNG y slide_context validados."
"U02-DG012-S088","02","U02-088","diagram_process","Caso integrador: elegir primero el modelo correcto","Diagrama de proceso vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg012_s088/u02_fig_088_012.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG012; paquete assets/generated/diagrams/u02_dg012_s088; SVG y source.json editables; PNG y slide_context validados."
"U02-DG012-S089","02","U02-089","diagram_process","La unidad conecta fuerzas, energía e irreversibilidad","Diagrama de proceso vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg012_s089/u02_fig_089_012.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG012; paquete assets/generated/diagrams/u02_dg012_s089; SVG y source.json editables; PNG y slide_context validados."
"U02-DG013-S091","02","U02-091","diagram_conceptual","Referencia: sistema, eje y signos","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg013_s091/u02_fig_091_013.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG013; paquete assets/generated/diagrams/u02_dg013_s091; SVG y source.json editables; PNG y slide_context validados."
"U02-DG013-S092","02","U02-092","mixed_scheme","Soluciones del diagnóstico inicial","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg013_s092/u02_fig_092_013.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG013; paquete assets/generated/diagrams/u02_dg013_s092; SVG y source.json editables; PNG y slide_context validados."
"U02-DG004-S093","02","U02-093","diagram_conceptual","Tercera ley y equilibrio: más contraejemplos","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg004_s093/u02_fig_093_004.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG004; paquete assets/generated/diagrams/u02_dg004_s093; SVG y source.json editables; PNG y slide_context validados."
"U02-DG014-S095","02","U02-095","mixed_scheme","Parámetros del modelo masa–resorte–amortiguador","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg014_s095/u02_fig_095_014.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG014; paquete assets/generated/diagrams/u02_dg014_s095; SVG y source.json editables; PNG y slide_context validados."
"U02-DG014-S096","02","U02-096","mixed_scheme","Solución completa del balance instantáneo","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg014_s096/u02_fig_096_014.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG014; paquete assets/generated/diagrams/u02_dg014_s096; SVG y source.json editables; PNG y slide_context validados."
"U02-DG010-S101","02","U02-101","annotated_equation","Velocidad del sonido en un gas ideal","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg010_s101/u02_fig_101_010.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG010; paquete assets/generated/diagrams/u02_dg010_s101; SVG y source.json editables; PNG y slide_context validados."
"U02-DG010-S102","02","U02-102","annotated_equation","Control dimensional de `c = √(γRT/M)`","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg010_s102/u02_fig_102_010.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG010; paquete assets/generated/diagrams/u02_dg010_s102; SVG y source.json editables; PNG y slide_context validados."
"U02-DG010-S103","02","U02-103","mixed_scheme","Temperatura y tiempo de propagación: práctica adicional","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg010_s103/u02_fig_103_010.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG010; paquete assets/generated/diagrams/u02_dg010_s103; SVG y source.json editables; PNG y slide_context validados."
"U02-DG015-S104","02","U02-104","diagram_conceptual","Más casos de signos en la primera ley","Diagrama conceptual vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg015_s104/u02_fig_104_015.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG015; paquete assets/generated/diagrams/u02_dg015_s104; SVG y source.json editables; PNG y slide_context validados."
"U02-DG009-S105","02","U02-105","annotated_equation","Límite reversible y producción de entropía","Ecuación anotada vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg009_s105/u02_fig_105_009.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG009; paquete assets/generated/diagrams/u02_dg009_s105; SVG y source.json editables; PNG y slide_context validados."
"U02-DG015-S106","02","U02-106","diagram_process","Caso integrador completo: datos y plan","Diagrama de proceso vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg015_s106/u02_fig_106_015.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG015; paquete assets/generated/diagrams/u02_dg015_s106; SVG y source.json editables; PNG y slide_context validados."
"U02-DG015-S107","02","U02-107","mixed_scheme","Caso integrador: fuerza y aceleración","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg015_s107/u02_fig_107_015.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG015; paquete assets/generated/diagrams/u02_dg015_s107; SVG y source.json editables; PNG y slide_context validados."
"U02-DG015-S108","02","U02-108","mixed_scheme","Caso integrador: energía, temperatura y límites","Esquema mixto vectorial diseñado y validado en tamaño final.","Implementar la función visual definida en el storyboard y el plan de diagramas.","","Equipo docente","UCASAL","Elaboración propia","2026-07-29","assets/generated/diagrams/u02_dg015_s108/u02_fig_108_015.svg","generated_validated","Elaboración propia a partir del libro del curso.","Familia U02-DG015; paquete assets/generated/diagrams/u02_dg015_s108; SVG y source.json editables; PNG y slide_context validados."
