t_over_T,y1_0,y2_0,yR_0,y1_1,y2_1,yR_1,y1_2,y2_2,yR_2,y1_3,y2_3,yR_3,y1_4,y2_4,yR_4
0.3435,-0.5542634787366942,-0.5542634787366942,-1.1085269574733885,-0.5542634787366942,-0.9979604271326615,-1.5522239058693557,-0.5542634787366942,-0.8323412738406634,-1.3866047525773575,-0.5542634787366942,-0.4436969483959675,-0.9979604271326618,-0.5542634787366942,0.5542634787366946,3.3306690738754696e-16
0.34500000000000003,-0.5620833778521307,-0.5620833778521307,-1.1241667557042614,-0.5620833778521307,-0.9973144772244581,-1.5593978550765888,-0.5620833778521307,-0.8270805742745618,-1.3891639521266925,-0.5620833778521307,-0.435231099372328,-0.9973144772244587,-0.5620833778521307,0.5620833778521306,-1.1102230246251565e-16
0.34650000000000003,-0.5698533494719238,-0.5698533494719238,-1.1397066989438476,-0.5698533494719238,-0.9965799400778151,-1.5664332895497388,-0.5698533494719238,-0.8217464086295903,-1.391599758101514,-0.5698533494719238,-0.4267265906058916,-0.9965799400778154,-0.5698533494719238,0.5698533494719232,-5.551115123125783e-16
0.34800000000000003,-0.5775727034222677,-0.5775727034222677,-1.1551454068445355,-0.5775727034222677,-0.9957568809385691,-1.5733295843608368,-0.5775727034222677,-0.8163392507171838,-1.3939119541394516,-0.5775727034222677,-0.4181841775163015,-0.9957568809385693,-0.5775727034222677,0.5775727034222681,3.3306690738754696e-16
0.34950000000000003,-0.5852407540255101,-0.5852407540255101,-1.1704815080510202,-0.5852407540255101,-0.9948453729155919,-1.5800861269411022,-0.5852407540255101,-0.8108595808323734,-1.3961003348578835,-0.5852407540255101,-0.4096046188900824,-0.9948453729155925,-0.5852407540255101,0.5852407540255101,0.0
0.35100000000000003,-0.5928568201610592,-0.5928568201610592,-1.1857136403221185,-0.5928568201610592,-0.9938454969742966,-1.5867023171353558,-0.5928568201610592,-0.805307885711122,-1.3981647058721811,-0.5928568201610592,-0.4009886768132376,-0.9938454969742968,-0.5928568201610592,0.5928568201610588,-4.440892098500626e-16
0.3525,-0.6004202253258839,-0.6004202253258839,-1.2008404506517678,-0.6004202253258839,-0.9927573419294456,-1.5931775672553297,-0.6004202253258839,-0.7996846584870907,-1.4001048838129746,-0.6004202253258839,-0.39233711660356146,-0.9927573419294453,-0.6004202253258839,0.6004202253258838,-1.1102230246251565e-16
0.354,-0.6079302976946052,-0.6079302976946052,-1.2158605953892103,-0.6079302976946052,-0.9915810044372617,-1.5995113021318668,-0.6079302976946052,-0.7939903986478356,-1.4019206963424407,-0.6079302976946052,-0.38365070674265683,-0.9915810044372619,-0.6079302976946052,0.6079302976946054,2.220446049250313e-16
0.3555,-0.6153863701791715,-0.6153863701791715,-1.230772740358343,-0.6153863701791715,-0.9903165889868428,-1.6057029591660144,-0.6153863701791715,-0.7882256119904401,-1.4036119821696116,-0.6153863701791715,-0.3749302188076716,-0.990316588986843,-0.6153863701791715,0.6153863701791711,-4.440892098500626e-16
0.357,-0.6227877804881123,-0.6227877804881123,-1.2455755609762247,-0.6227877804881123,-0.9889642078908804,-1.6117519883789928,-0.6227877804881123,-0.7823908105765882,-1.4051785910647006,-0.6227877804881123,-0.3661764274027677,-0.98896420789088,-0.6227877804881123,0.6227877804881123,0.0
0.3585,-0.6301338711853689,-0.6301338711853689,-1.2602677423707378,-0.6301338711853689,-0.9875239812756824,-1.6176578524610514,-0.6301338711853689,-0.7764865126870788,-1.4066203838724478,-0.6301338711853689,-0.35739011009031385,-0.9875239812756827,-0.6301338711853689,0.6301338711853691,2.220446049250313e-16
0.36,-0.6374239897486897,-0.6374239897486897,-1.2748479794973795,-0.6374239897486897,-0.9859960370705049,-1.6234200268191947,-0.6374239897486897,-0.7705132427757893,-1.407937232524479,-0.6374239897486897,-0.34857204732181546,-0.9859960370705052,-0.6374239897486897,0.6374239897486893,-4.440892098500626e-16
0.3615,-0.6446574886275912,-0.6446574886275912,-1.2893149772551824,-0.6446574886275912,-0.9843805109961868,-1.629037999623778,-0.6446574886275912,-0.7644715314230918,-1.409129020050683,-0.6446574886275912,-0.33972302236859536,-0.9843805109961865,-0.6446574886275912,0.6446574886275911,-1.1102230246251565e-16
0.363,-0.6518337253008786,-0.6518337253008786,-1.3036674506017571,-0.6518337253008786,-0.982677546553095,-1.6345112718539736,-0.6518337253008786,-0.7583619152887221,-1.4101956405896008,-0.6518337253008786,-0.3308438212522167,-0.9826775465530952,-0.6518337253008786,0.6518337253008788,2.220446049250313e-16
0.3645,-0.658952062333717,-0.658952062333717,-1.317904124667434,-0.658952062333717,-0.9808872950083781,-1.639839357342095,-0.658952062333717,-0.7521849370641115,-1.4111369993978284,-0.658952062333717,-0.3219352326746614,-0.9808872950083783,-0.658952062333717,0.6589520623337165,-4.440892098500626e-16
0.366,-0.6660118674342516,-0.6660118674342516,-1.3320237348685031,-0.6660118674342516,-0.9790099153825299,-1.6450217828167815,-0.6660118674342516,-0.7459411454241822,-1.4119530128584339,-0.6660118674342516,-0.3129980479482781,-0.9790099153825297,-0.6660118674342516,0.6660118674342514,-1.1102230246251565e-16
0.3675,-0.6730125135097731,-0.6730125135097731,-1.3460250270195462,-0.6730125135097731,-0.9770455744352636,-1.6500580879450366,-0.6730125135097731,-0.7396310949786099,-1.4126436084883829,-0.6730125135097731,-0.30403306092549076,-0.9770455744352639,-0.6730125135097731,0.6730125135097733,2.220446049250313e-16
0.369,-0.6799533787224192,-0.6799533787224192,-1.3599067574448385,-0.6799533787224192,-0.9749944466507005,-1.6549478253731196,-0.6799533787224192,-0.7332553462225601,-1.4132087249449792,-0.6799533787224192,-0.2950410679282815,-0.9749944466507008,-0.6799533787224192,0.6799533787224188,-4.440892098500626e-16
0.3705,-0.6868338465444082,-0.6868338465444082,-1.3736676930888163,-0.6868338465444082,-0.9728567142218701,-1.6596905607662782,-0.6868338465444082,-0.7268144654869029,-1.413648312031311,-0.6868338465444082,-0.28602286767746177,-0.9728567142218699,-0.6868338465444082,0.686833846544408,-1.1102230246251565e-16
0.372,-0.6936533058128047,-0.6936533058128047,-1.3873066116256094,-0.6936533058128047,-0.9706325670345274,-1.6642858728473322,-0.6936533058128047,-0.720309024887907,-1.4139623307007119,-0.6936533058128047,-0.2769792612217228,-0.9706325670345275,-0.6936533058128047,0.693653305812805,3.3306690738754696e-16
0.3735,-0.7004111507838063,-0.7004111507838063,-1.4008223015676127,-0.7004111507838063,-0.9683222026502856,-1.6687333534340918,-0.7004111507838063,-0.7137396022764213,-1.4141507530602277,-0.7004111507838063,-0.2679110518664794,-0.9683222026502858,-0.7004111507838063,0.700411150783806,-3.3306690738754696e-16
0.375,-0.7071067811865475,-0.7071067811865475,-1.414213562373095,-0.7071067811865475,-0.9659258262890684,-1.6730326074756159,-0.7071067811865475,-0.7071067811865477,-1.4142135623730951,-0.7071067811865475,-0.25881904510252063,-0.9659258262890681,-0.7071067811865475,0.7071067811865474,-1.1102230246251565e-16
0.3765,-0.7137396022764212,-0.7137396022764212,-1.4274792045528424,-0.7137396022764212,-0.9634436508108799,-1.6771832530873012,-0.7137396022764212,-0.7004111507838066,-1.4141507530602277,-0.7137396022764212,-0.24970404853445902,-0.9634436508108802,-0.7137396022764212,0.7137396022764214,2.220446049250313e-16
0.378,-0.7203090248879069,-0.7203090248879069,-1.4406180497758139,-0.7203090248879069,-0.9608758966968985,-1.6811849215848054,-0.7203090248879069,-0.6936533058128049,-1.4139623307007119,-0.7203090248879069,-0.24056687180899183,-0.9608758966968988,-0.7203090248879069,0.7203090248879066,-3.3306690738754696e-16
0.3795,-0.7268144654869028,-0.7268144654869028,-1.4536289309738055,-0.7268144654869028,-0.9582227920298919,-1.6850372575167947,-0.7268144654869028,-0.6868338465444084,-1.4136483120313112,-0.7268144654869028,-0.23140832654298876,-0.9582227920298916,-0.7268144654869028,0.7268144654869026,-1.1102230246251565e-16
0.381,-0.7332553462225598,-0.7332553462225598,-1.4665106924451197,-0.7332553462225598,-0.9554845724739565,-1.6887399186965162,-0.7332553462225598,-0.6799533787224195,-1.4132087249449792,-0.7332553462225598,-0.22222922625139685,-0.9554845724739567,-0.7332553462225598,0.7332553462225601,2.220446049250313e-16
0.3825,-0.7396310949786097,-0.7396310949786097,-1.4792621899572194,-0.7396310949786097,-0.9526614812535862,-1.6922925762321959,-0.7396310949786097,-0.6730125135097733,-1.4126436084883829,-0.7396310949786097,-0.21303038627497672,-0.9526614812535864,-0.7396310949786097,0.7396310949786093,-3.3306690738754696e-16
0.384,-0.7459411454241821,-0.7459411454241821,-1.4918822908483642,-0.7459411454241821,-0.949753769132067,-1.695694914556249,-0.7459411454241821,-0.6660118674342517,-1.4119530128584339,-0.7459411454241821,-0.20381262370788455,-0.9497537691320667,-0.7459411454241821,0.745941145424182,-1.1102230246251565e-16
0.3855,-0.7521849370641113,-0.7521849370641113,-1.5043698741282225,-0.7521849370641113,-0.9467616943892015,-1.6989466314533128,-0.7521849370641113,-0.6589520623337171,-1.4111369993978284,-0.7521849370641113,-0.1945767573250905,-0.9467616943892018,-0.7521849370641113,0.7521849370641115,2.220446049250313e-16
0.387,-0.758361915288722,-0.758361915288722,-1.516723830577444,-0.758361915288722,-0.9436855227983693,-1.7020474380870914,-0.758361915288722,-0.651833725300879,-1.410195640589601,-0.758361915288722,-0.1853236075096476,-0.9436855227983696,-0.758361915288722,0.7583619152887215,-4.440892098500626e-16
0.3885,-0.7644715314230915,-0.7644715314230915,-1.528943062846183,-0.7644715314230915,-0.9405255276029179,-1.7049970590260095,-0.7644715314230915,-0.6446574886275914,-1.409129020050683,-0.7644715314230915,-0.17605399617982598,-0.9405255276029175,-0.7644715314230915,0.7644715314230914,-1.1102230246251565e-16
0.39,-0.7705132427757891,-0.7705132427757891,-1.5410264855515783,-0.7705132427757891,-0.9372819894918916,-1.7077952322676806,-0.7705132427757891,-0.6374239897486895,-1.4079372325244788,-0.7705132427757891,-0.16676874671610267,-0.9372819894918918,-0.7705132427757891,0.7705132427757894,2.220446049250313e-16
0.3915,-0.7764865126870787,-0.7764865126870787,-1.5529730253741574,-0.7764865126870787,-0.9339551965751,-1.7104417092621786,-0.7764865126870787,-0.6301338711853695,-1.4066203838724483,-0.7764865126870787,-0.15746868388802154,-0.9339551965751003,-0.7764865126870787,0.7764865126870784,-3.3306690738754696e-16
0.393,-0.7823908105765881,-0.7823908105765881,-1.5647816211531762,-0.7823908105765881,-0.9305454443575262,-1.7129362549341143,-0.7823908105765881,-0.6227877804881126,-1.4051785910647006,-0.7823908105765881,-0.14815463378093774,-0.9305454443575258,-0.7823908105765881,0.782390810576588,-1.1102230246251565e-16
0.3945,-0.78822561199044,-0.78822561199044,-1.57645122398088,-0.78822561199044,-0.9270530357130771,-1.7152786477035171,-0.78822561199044,-0.6153863701791713,-1.4036119821696111,-0.78822561199044,-0.1388274237226374,-0.9270530357130773,-0.78822561199044,0.7882256119904402,2.220446049250313e-16
0.396,-0.7939903986478354,-0.7939903986478354,-1.5879807972956708,-0.7939903986478354,-0.9234782808576822,-1.7174686795055176,-0.7939903986478354,-0.6079302976946057,-1.401920696342441,-0.7939903986478354,-0.12948788220984705,-0.9234782808576825,-0.7939903986478354,0.793990398647835,-3.3306690738754696e-16
0.3975,-0.7996846584870905,-0.7996846584870905,-1.599369316974181,-0.7996846584870905,-0.9198214973217378,-1.7195061558088283,-0.7996846584870905,-0.6004202253258841,-1.4001048838129746,-0.7996846584870905,-0.12013683883464689,-0.9198214973217373,-0.7996846584870905,0.7996846584870905,0.0
0.399,-0.8053078857111219,-0.8053078857111219,-1.6106157714222438,-0.8053078857111219,-0.9160830099219006,-1.7213908956330224,-0.8053078857111219,-0.592856820161059,-1.398164705872181,-0.8053078857111219,-0.11077512421077906,-0.916083009921901,-0.8053078857111219,0.805307885711122,1.1102230246251565e-16
0.4005,-0.8108595808323735,-0.8108595808323735,-1.621719161664747,-0.8108595808323735,-0.9122631507322383,-1.7231227315646118,-0.8108595808323735,-0.5852407540255103,-1.3961003348578838,-0.8108595808323735,-0.10140356989986506,-0.9122631507322386,-0.8108595808323735,0.8108595808323732,-3.3306690738754696e-16
0.402,-0.8163392507171839,-0.8163392507171839,-1.6326785014343679,-0.8163392507171839,-0.9083622590547312,-1.7247015097719152,-0.8163392507171839,-0.5775727034222676,-1.3939119541394516,-0.8163392507171839,-0.09202300833754692,-0.9083622590547309,-0.8163392507171839,0.8163392507171838,-1.1102230246251565e-16
0.4035,-0.8217464086295901,-0.8217464086295901,-1.6434928172591803,-0.8217464086295901,-0.9043806813891327,-1.7261270900187229,-0.8217464086295901,-0.5698533494719236,-1.3915997581015138,-0.8217464086295901,-0.08263427275954287,-0.904380681389133,-0.8217464086295901,0.8217464086295904,2.220446049250313e-16
0.405,-0.8270805742745619,-0.8270805742745619,-1.6541611485491239,-0.8270805742745619,-0.9003187714021934,-1.7273993456767553,-0.8270805742745619,-0.5620833778521309,-1.389163952126693,-0.8270805742745619,-0.07323819712763176,-0.9003187714021937,-0.8270805742745619,0.8270805742745616,-3.3306690738754696e-16
0.40650000000000003,-0.8323412738406635,-0.8323412738406635,-1.664682547681327,-0.8323412738406635,-0.896176889896245,-1.7285181637369085,-0.8323412738406635,-0.5542634787366941,-1.3866047525773575,-0.8323412738406635,-0.06383561605558116,-0.8961768898962447,-0.8323412738406635,0.8323412738406634,-1.1102230246251565e-16
0.40800000000000003,-0.8375280400421417,-0.8375280400421417,-1.6750560800842833,-0.8375280400421417,-0.8919554047771509,-1.7294834448192926,-0.8375280400421417,-0.5463943467342689,-1.3839223867764106,-0.8375280400421417,-0.054427364735009455,-0.8919554047771511,-0.8375280400421417,0.8375280400421419,2.220446049250313e-16
0.40950000000000003,-0.8426404121604323,-0.8426404121604323,-1.6852808243208646,-0.8426404121604323,-0.8876546910216286,-1.730295103182061,-0.8426404121604323,-0.5384766808266604,-1.3811170929870928,-0.8426404121604323,-0.04501427886119661,-0.8876546910216289,-0.8426404121604323,0.8426404121604321,-2.220446049250313e-16
0.41100000000000003,-0.8476779360850832,-0.8476779360850832,-1.6953558721701665,-0.8476779360850832,-0.8832751306439419,-1.7309530667290252,-0.8476779360850832,-0.530511184306734,-1.3781891203918173,-0.8476779360850832,-0.035597194558858236,-0.8832751306439415,-0.8476779360850832,0.8476779360850832,0.0
0.41250000000000003,-0.8526401643540922,-0.8526401643540922,-1.7052803287081844,-0.8526401643540922,-0.8788171126619654,-1.7314572770160574,-0.8526401643540922,-0.5224985647159486,-1.3751387290700408,-0.8526401643540922,-0.026176948307873482,-0.8788171126619657,-0.8526401643540922,0.8526401643540923,1.1102230246251565e-16
0.41400000000000003,-0.8575266561936523,-0.8575266561936523,-1.7150533123873046,-0.8575266561936523,-0.8742810330626335,-1.7318076892562857,-0.8575266561936523,-0.5144395337815068,-1.3719661899751592,-0.8575266561936523,-0.01675437686898139,-0.8742810330626337,-0.8575266561936523,0.8575266561936521,-2.220446049250313e-16
0.41550000000000004,-0.862336977557304,-0.862336977557304,-1.724673955114608,-0.862336977557304,-0.8696672947667646,-1.7320042723240685,-0.862336977557304,-0.5063348073531325,-1.3686717849104366,-0.862336977557304,-0.007330317209460309,-0.8696672947667643,-0.862336977557304,0.862336977557304,0.0
0.417,-0.86707070116449,-0.86707070116449,-1.73414140232898,-0.86707070116449,-0.8649763075932707,-1.7320470087577609,-0.86707070116449,-0.49818510533949056,-1.3652558065039806,-0.86707070116449,0.0020943935712190603,-0.8649763075932709,-0.86707070116449,0.8670707011644901,1.1102230246251565e-16
0.4185,-0.8717274065385088,-0.8717274065385088,-1.7434548130770176,-0.8717274065385088,-0.8602084882227569,-1.7319358947612655,-0.8717274065385088,-0.48999115164423684,-1.3617185581827456,-0.8717274065385088,0.01151891831575144,-0.8602084882227573,-0.8717274065385088,0.8717274065385087,-1.1102230246251565e-16
0.42,-0.8763066800438635,-0.8763066800438635,-1.752613360087727,-0.8763066800438635,-0.8553642601605068,-1.7316709402043702,-0.8763066800438635,-0.48175367410171605,-1.3580603541455796,-0.8763066800438635,0.02094241988335636,-0.8553642601605072,-0.8763066800438635,0.8763066800438631,-3.3306690738754696e-16
0.4215,-0.8808081149230036,-0.8808081149230036,-1.7616162298460072,-0.8808081149230036,-0.8504440536988672,-1.7312521686218707,-0.8808081149230036,-0.47347340441231184,-1.3542815193353155,-0.8808081149230036,0.03036406122413607,-0.8504440536988676,-0.8808081149230036,0.8808081149230037,1.1102230246251565e-16
0.423,-0.8852313113324551,-0.8852313113324551,-1.7704626226649103,-0.8852313113324551,-0.8454483058790258,-1.730679617211481,-0.8852313113324551,-0.4651510780774586,-1.3503823894099138,-0.8852313113324551,0.03978300545342891,-0.8454483058790262,-0.8852313113324551,0.885231311332455,-1.1102230246251565e-16
0.4245,-0.8895758763783378,-0.8895758763783378,-1.7791517527566756,-0.8895758763783378,-0.8403774604521886,-1.7299533368305264,-0.8895758763783378,-0.45678743433430025,-1.346363310712638,-0.8895758763783378,0.04919841592614893,-0.8403774604521889,-0.8895758763783378,0.8895758763783376,-2.220446049250313e-16
0.426,-0.8938414241512638,-0.8938414241512638,-1.7876828483025275,-0.8938414241512638,-0.8352319678401673,-1.729073391991431,-0.8938414241512638,-0.44838321609003196,-1.3422246402412958,-0.8938414241512638,0.058609456311096216,-0.8352319678401675,-0.8938414241512638,0.8938414241512639,1.1102230246251565e-16
0.4275,-0.8980275757606155,-0.8980275757606155,-1.796055151521231,-0.8980275757606155,-0.8300122850953677,-1.7280398608559833,-0.8980275757606155,-0.43993916985591536,-1.337966745616531,-0.8980275757606155,0.06801529066524731,-0.8300122850953682,-0.8980275757606155,0.8980275757606155,0.0
0.429,-0.9021339593682027,-0.9021339593682027,-1.8042679187364055,-0.9021339593682027,-0.8247188758601912,-1.726852835228394,-0.9021339593682027,-0.43145604568095974,-1.3335900050491625,-0.9021339593682027,0.07741508350801114,-0.8247188758601915,-0.9021339593682027,0.9021339593682024,-3.3306690738754696e-16
0.4305,-0.9061602102212898,-0.9061602102212898,-1.8123204204425796,-0.9061602102212898,-0.8193522103258535,-1.7255124205471433,-0.9061602102212898,-0.42293459708530295,-1.3290948073065927,-0.9061602102212898,0.08680799989543603,-0.8193522103258537,-0.9061602102212898,0.90616021022129,2.220446049250313e-16
0.432,-0.9101059706849957,-0.9101059706849957,-1.8202119413699913,-0.9101059706849957,-0.8139127651906184,-1.724018735875614,-0.9101059706849957,-0.41437558099328436,-1.32448155167828,-0.9101059706849957,0.09619320549437674,-0.813912765190619,-0.9101059706849957,0.9101059706849955,-1.1102230246251565e-16
0.4335,-0.9139708902740611,-0.9139708902740611,-1.8279417805481222,-0.9139708902740611,-0.8084010236174533,-1.7223719138915143,-0.9139708902740611,-0.4057797576662007,-1.3197506479402619,-0.9139708902740611,0.10556986665660756,-0.8084010236174535,-0.9139708902740611,0.9139708902740609,-2.220446049250313e-16
0.435,-0.9177546256839811,-0.9177546256839811,-1.8355092513679623,-0.9177546256839811,-0.8028174751911145,-1.7205721008750956,-0.9177546256839811,-0.3971478906347803,-1.3149025163187615,-0.9177546256839811,0.11493715049286636,-0.8028174751911148,-0.9177546256839811,0.9177546256839813,1.1102230246251565e-16
0.4365,-0.9214568408214984,-0.9214568408214984,-1.8429136816429967,-0.9214568408214984,-0.7971626158746585,-1.7186194566961568,-0.9214568408214984,-0.3884807466313663,-1.3099375874528647,-0.9214568408214984,0.12429422494683937,-0.797162615874659,-0.9214568408214984,0.9214568408214984,0.0
0.438,-0.9250772068344579,-0.9250772068344579,-1.8501544136689159,-0.9250772068344579,-0.7914369479653859,-1.7165141547998437,-0.9250772068344579,-0.37977909552180183,-1.3048563023562598,-0.9250772068344579,0.1336402588690718,-0.7914369479653861,-0.9250772068344579,0.9250772068344577,-2.220446049250313e-16
0.4395,-0.9286154021410173,-0.9286154021410173,-1.8572308042820347,-0.9286154021410173,-0.785640980050227,-1.7142563821912442,-0.9286154021410173,-0.3710437102370507,-1.299659112378068,-0.9286154021410173,0.1429744220907901,-0.7856409800502273,-0.9286154021410173,0.9286154021410175,1.1102230246251565e-16
0.441,-0.932071112458211,-0.932071112458211,-1.864142224916422,-0.932071112458211,-0.7797752269605656,-1.7118463394187766,-0.932071112458211,-0.36227536670454585,-1.2943464791627568,-0.932071112458211,0.15229588549764492,-0.779775226960566,-0.932071112458211,0.9320711124582108,-1.1102230246251565e-16
0.4425,-0.9354440308298673,-0.9354440308298673,-1.8708880616597345,-0.9354440308298673,-0.7738402097265062,-1.7092842405563735,-0.9354440308298673,-0.35347484377925786,-1.2889188746091251,-0.9354440308298673,0.16160382110336063,-0.7738402097265067,-0.9354440308298673,0.935444030829867,-2.220446049250313e-16
0.444,-0.9387338576538741,-0.9387338576538741,-1.8774677153077481,-0.9387338576538741,-0.7678364555305973,-1.7065703131844714,-0.9387338576538741,-0.34464292317451667,-1.2833767808283907,-0.9387338576538741,0.17089740212327642,-0.7678364555305977,-0.9387338576538741,0.9387338576538742,1.1102230246251565e-16
0.4455,-0.9419403007087905,-0.9419403007087905,-1.883880601417581,-0.9419403007087905,-0.7617644976610013,-1.7037047983697917,-0.9419403007087905,-0.3357803893925808,-1.2777206901013713,-0.9419403007087905,0.18017580304778882,-0.7617644976610017,-0.9419403007087905,0.9419403007087905,0.0
0.447,-0.9450630751798047,-0.9450630751798047,-1.8901261503596094,-0.9450630751798047,-0.7556248754641236,-1.7006879506439283,-0.9450630751798047,-0.3268880296549432,-1.2719511048347478,-0.9450630751798047,0.18943819971568082,-0.7556248754641239,-0.9450630751798047,0.9450630751798046,-1.1102230246251565e-16
0.4485,-0.948101903684032,-0.948101903684032,-1.896203807368064,-0.948101903684032,-0.7494181342967083,-1.6975200379807402,-0.948101903684032,-0.31796663383241053,-1.2660685375164427,-0.948101903684032,0.19868376938732338,-0.7494181342967087,-0.948101903684032,0.9481019036840321,1.1102230246251565e-16
0.45,-0.9510565162951535,-0.9510565162951535,-1.902113032590307,-0.9510565162951535,-0.7431448254773945,-1.694201341772548,-0.9510565162951535,-0.30901699437494756,-1.260073510670101,-0.9510565162951535,0.20791169081775857,-0.7431448254773949,-0.9510565162951535,0.9510565162951535,0.0
0.4515,-0.9539266505673935,-0.9539266505673935,-1.907853301134787,-0.9539266505673935,-0.7368055062377432,-1.6907321568051366,-0.9539266505673935,-0.30003990624127697,-1.2539665568086704,-0.9539266505673935,0.21712114432964993,-0.7368055062377435,-0.9539266505673935,0.9539266505673933,-1.1102230246251565e-16
0.453,-0.9567120515588305,-0.9567120515588305,-1.913424103117661,-0.9567120515588305,-0.7304007396727445,-1.687112791231575,-0.9567120515588305,-0.29103616682827144,-1.247748218387102,-0.9567120515588305,0.2263113118860857,-0.7304007396727449,-0.9567120515588305,0.9567120515588305,0.0
0.4545,-0.9594124718540428,-0.9594124718540428,-1.9188249437080855,-0.9594124718540428,-0.7239310946907983,-1.683343566544841,-0.9594124718540428,-0.28200657590012956,-1.2414190477541722,-0.9594124718540428,0.23548137716324413,-0.7239310946907986,-0.9594124718540428,0.9594124718540428,0.0
0.456,-0.9620276715860859,-0.9620276715860859,-1.9240553431721719,-0.9620276715860859,-0.7173971459631787,-1.6794248175492648,-0.9620276715860859,-0.2729519355173251,-1.2349796071034111,-0.9620276715860859,0.2446305256229077,-0.7173971459631783,-0.9620276715860859,0.9620276715860859,0.0
0.4575,-0.9645574184577981,-0.9645574184577981,-1.9291148369155962,-0.9645574184577981,-0.7107994738729924,-1.6753568923307904,-0.9645574184577981,-0.2638730499653725,-1.2284304684231706,-0.9645574184577981,0.2537579445848055,-0.7107994738729926,-0.9645574184577981,0.9645574184577982,1.1102230246251565e-16
0.459,-0.967001487762435,-0.967001487762435,-1.93400297552487,-0.967001487762435,-0.7041386644636233,-1.6711401522260583,-0.967001487762435,-0.2547707256833823,-1.2217722134458173,-0.967001487762435,0.2628628232988113,-0.7041386644636237,-0.967001487762435,0.967001487762435,0.0
0.4605,-0.9693596624036294,-0.9693596624036294,-1.9387193248072587,-0.9693596624036294,-0.6974153093866755,-1.6667749717903049,-0.9693596624036294,-0.24564577119242617,-1.2150054335960556,-0.9693596624036294,0.2719443530169542,-0.6974153093866752,-0.9693596624036294,0.9693596624036293,-1.1102230246251565e-16
0.462,-0.971631732914674,-0.971631732914674,-1.943263465829348,-0.971631732914674,-0.6906300058494228,-1.6622617387640968,-0.971631732914674,-0.23649899702372423,-1.2081307299383983,-0.971631732914674,0.2810017270652509,-0.690630005849423,-0.971631732914674,0.9716317329146741,1.1102230246251565e-16
0.4635,-0.9738174974771289,-0.9738174974771289,-1.9476349949542577,-0.9738174974771289,-0.683783356561759,-1.657600854038888,-0.9738174974771289,-0.22733121564664655,-1.2011487131237755,-0.9738174974771289,0.29003414091536944,-0.6837833565617595,-0.9738174974771289,0.9738174974771289,0.0
0.465,-0.9759167619387474,-0.9759167619387474,-1.9518335238774949,-0.9759167619387474,-0.6768759696826608,-1.6527927316214082,-0.9759167619387474,-0.21814324139654237,-1.1940600033352897,-0.9759167619387474,0.2990407922560871,-0.6768759696826603,-0.9759167619387474,0.9759167619387474,0.0
0.4665,-0.9779293398307218,-0.9779293398307218,-1.9558586796614437,-0.9779293398307218,-0.6699084587661706,-1.6478377985968924,-0.9779293398307218,-0.20893589040241123,-1.186865230233133,-0.9779293398307218,0.30802088106455094,-0.6699084587661709,-0.9779293398307218,0.9779293398307219,1.1102230246251565e-16
0.468,-0.9798550523842469,-0.9798550523842469,-1.9597101047684937,-0.9798550523842469,-0.6628814427068954,-1.6427364950911423,-0.9798550523842469,-0.1997099805144071,-1.179565032898654,-0.9798550523842469,0.31697360967735105,-0.6628814427068959,-0.9798550523842469,0.9798550523842469,0.0
0.46950000000000003,-0.9816937285463989,-0.9816937285463989,-1.9633874570927978,-0.9816937285463989,-0.6557955456850313,-1.6374892742314302,-0.9816937285463989,-0.1904663312311897,-1.1721600597775885,-0.9816937285463989,0.325898182861368,-0.6557955456850308,-0.9816937285463989,0.9816937285463989,0.0
0.47100000000000003,-0.9834452049953297,-0.9834452049953297,-1.9668904099906594,-0.9834452049953297,-0.6486513971109238,-1.6320966021062535,-0.9834452049953297,-0.18120576362713686,-1.1646509686224666,-0.9834452049953297,0.33479380788440555,-0.6486513971109242,-0.9834452049953297,0.9834452049953297,0.0
0.47250000000000003,-0.9851093261547739,-0.9851093261547739,-1.9702186523095477,-0.9851093261547739,-0.6414496315691581,-1.6265589577239319,-0.9851093261547739,-0.17192910027940964,-1.1570384264341835,-0.9851093261547739,0.3436596945856154,-0.6414496315691585,-0.9851093261547739,0.9851093261547739,0.0
0.47400000000000003,-0.9866859442078681,-0.9866859442078681,-1.9733718884157363,-0.9866859442078681,-0.6341908887621897,-1.6208768329700578,-0.9866859442078681,-0.1626371651948834,-1.1493231094027516,-0.9866859442078681,0.352495055445679,-0.6341908887621892,-0.9866859442078681,0.9866859442078681,0.0
0.47550000000000003,-0.9881749191102805,-0.9881749191102805,-1.976349838220561,-0.9881749191102805,-0.6268758134535258,-1.6150507325638064,-0.9881749191102805,-0.15333078373696013,-1.1415057028472406,-0.9881749191102805,0.3612991056567544,-0.6268758134535262,-0.9881749191102805,0.9881749191102805,0.0
0.47700000000000004,-0.9895761186026509,-0.9895761186026509,-1.9791522372053019,-0.9895761186026509,-0.619505055410453,-1.609081174013104,-0.9895761186026509,-0.14401078255225222,-1.1335869011549031,-0.9895761186026509,0.3700710631921977,-0.6195050554104533,-0.9895761186026509,0.9895761186026509,0.0
0.47850000000000004,-0.9908894182223388,-0.9908894182223388,-1.9817788364446776,-0.9908894182223388,-0.6120792693463174,-1.6029686875686562,-0.9908894182223388,-0.13467798949715237,-1.1255674077194913,-0.9908894182223388,0.3788101488760218,-0.612079269346317,-0.9908894182223388,0.9908894182223387,-1.1102230246251565e-16
