"asset_id","unit","slide_id","type","title","description","pedagogical_purpose","source_url","creator","organization","license","access_date","local_path","status","credit_text","notes"
"U09-DG-058","09","U09-077","diagram","Actividad de rutas de cabina.","Caso con cuatro fuentes/rutas, evidencia y conclusión permitida.","Actividad de rutas de cabina.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-058/","approved","Figura propia de la cátedra","muy alta; separar información dada de inferencia.; fuente: Síntesis B07.; estado inicial: prototipar temprano; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-059","09","U09-079","diagram","Caso final, capa fuente.","Mapa base y variables de potencia, espectro y directividad.","Caso final, capa fuente.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-059/","approved","Figura propia de la cátedra","alta; debe alinearse con DG-060/061.; fuente: Caso U09-002; LaTeX 9.1–9.2.; estado inicial: serie coordinada; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-060","09","U09-080","diagram","Caso final, capa trayecto.","Mismo mapa con distancia, atmósfera, suelo, fachada, difracción y transmisión.","Caso final, capa trayecto.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-060/","approved","Figura propia de la cátedra","muy alta; demasiadas rutas si no se revelan.; fuente: Capítulo 9.; estado inicial: serie coordinada; prototipar temprano; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-061","09","U09-081","diagram","Caso final, capa receptor/medición.","Mismo mapa con posición, cabina, transductor, bandas y norma.","Caso final, capa receptor/medición.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-061/","approved","Figura propia de la cátedra","muy alta; sostener continuidad visual.; fuente: Capítulo 9; U8.; estado inicial: serie coordinada; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-062","09","U09-082","diagram","Matriz estimar–medir–consultar.","Seis decisiones y columnas mecanismo, modelo, dato, medición, límite.","Matriz estimar–medir–consultar.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-062/","approved","Figura propia de la cátedra","alta; riesgo de tabla ilegible.; fuente: Banco de ejercicios U9.; estado inicial: prototipar temprano; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-063","09","U09-083","diagram","Mapa acumulativo final.","Fuente–trayecto–receptor con modelos ubicados y cinco pasos de decisión.","Mapa acumulativo final.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-063/","approved","Figura propia de la cátedra","muy alta; puede requerir dos capas.; fuente: Programa; capítulo 9; course_map.; estado inicial: prototipar temprano; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-064","09","U09-084","diagram","Puente U9→U10.","Trayecto de U9 hacia caracterización y control de ruido en U10.","Puente U9→U10.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-064/","approved","Figura propia de la cátedra","media.; fuente: course_dependency_map.; estado inicial: planificado; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-065","09","U09-085","diagram","Derivación de distancia.","Potencia → área → intensidad → presión → nivel, con proporcionalidades.","Derivación de distancia.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-065/","approved","Figura propia de la cátedra","muy alta; respaldo de fundamento.; fuente: LaTeX U4; capítulo 9.; estado inicial: backup; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-066","09","U09-087","diagram","Soluciones distancia/directividad.","Datos, operaciones, unidades, hipótesis y conclusiones en dos problemas.","Soluciones distancia/directividad.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-066/","approved","Figura propia de la cátedra","alta; dividir si baja de 22 pt.; fuente: Ejercicios cap. 9.; estado inicial: backup; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-067","09","U09-089","diagram","Conversión modal ampliada.","Interfaz, modos longitudinal/transversal y relación angular general.","Conversión modal ampliada.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-067/","blocked","Figura propia de la cátedra","muy alta; fuente académica pendiente.; fuente: Programa; LaTeX 9.7.4.; estado inicial: backup condicionado; no generado 2026-08-12; dependencia técnica o documental pendiente"
"U09-DG-068","09","U09-090","diagram","Soluciones balance/Sabine.","Dos rutas de cálculo completas con control dimensional.","Soluciones balance/Sabine.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-068/","approved","Figura propia de la cátedra","muy alta; probablemente dos estados o slide doble.; fuente: Ejercicios cap. 9.; estado inicial: backup; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-069","09","U09-091","diagram","Árbol de límites de Sabine.","Condición observada → límite → medición/modelo alternativo.","Árbol de límites de Sabine.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-069/","approved","Figura propia de la cátedra","alta.; fuente: Source_analysis; bibliografía por confirmar.; estado inicial: backup; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-DG-070","09","U09-095","diagram","Resolución del caso integrador.","Matriz fuente–trayecto–receptor con evidencia, incertidumbre y límite.","Resolución del caso integrador.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/diagrams/U09-DG-070/","approved","Figura propia de la cátedra","muy alta; debe reflejar DG-059–061.; fuente: Síntesis U9.; estado inicial: backup; prototipar después de la serie; editable PPTX, SVG y PNG generados; validado 2026-08-12; cero problemas críticos o mayores"
"U09-CH-001","09","U09-014","chart","¿Cómo cambia `L_p` al variar la razón `r₂/r₁`?","x: `r₂/r₁` adimensional; y: `ΔL_p` en dB; `ΔL_p = −20 log10(r₂/r₁)`; marcar 0,5, 1, 2, 4","¿Cómo cambia `L_p` al variar la razón `r₂/r₁`?","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/charts/U09-CH-001/","approved","Gráfico propio de la cátedra","cuantitativo por ecuación; fuente: LaTeX ec. 9.1; PDF p. 237; Mostrar zona de validez como banda de condiciones, no como rango numérico; eje x logarítmico si mejora la simetría.; estado inicial: listo para especificar; generado y validado 2026-08-12; cero problemas críticos o mayores"
"U09-CH-002","09","U09-018","chart","¿Cómo puede cambiar el patrón polar con la frecuencia?","ángulo 0–360°; radio en dB relativos; Tres funciones sintéticas documentadas, misma potencia relativa y escala","¿Cómo puede cambiar el patrón polar con la frecuencia?","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/charts/U09-CH-002/","approved","Gráfico propio de la cátedra","cuantitativo sintético; fuente: U4 directividad; LaTeX 9.2; parámetros propios, no datos de producto; Rotular “ejemplo sintético”; misma orientación y escala; comprobar lectura del cero radial.; estado inicial: complementario; listo para prototipo; generado y validado 2026-08-12; cero problemas críticos o mayores"
"U09-CH-003","09","U09-023","chart","¿Cuánto cambia `c` en el intervalo térmico didáctico?","x: temperatura `θ` en °C; y: `c` en m·s⁻¹; `c ≈ 331 + 0,6 θ`; intervalo que se defina en la slide","¿Cuánto cambia `c` en el intervalo térmico didáctico?","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/charts/U09-CH-003/","approved","Gráfico propio de la cátedra","cuantitativo por ecuación; fuente: LaTeX ec. 9.3; PDF pp. 238–239; Marcar 5 °C, 20 °C y 25 °C; no extrapolar fuera del intervalo declarado.; estado inicial: listo para especificar; generado y validado 2026-08-12; cero problemas críticos o mayores"
"U09-CH-004","09","U09-039","chart","¿Cómo se distinguen llegada directa, reflexión aislada y cola reverberante?","x: tiempo; y: amplitud o nivel relativo; Señales sintéticas normalizadas; sin umbral perceptual universal","¿Cómo se distinguen llegada directa, reflexión aislada y cola reverberante?","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/charts/U09-CH-004/","approved","Gráfico propio de la cátedra","conceptual con ejes; fuente: LaTeX 9.7.1/9.7.3; U7; parámetros propios; Tres paneles o capas; rotular mecanismo físico y organización temporal; evitar sugerir un corte universal eco/reverberación.; estado inicial: listo para prototipo; generado y validado 2026-08-12; cero problemas críticos o mayores"
"U09-CH-005","09","U09-043","chart","¿Qué longitud de onda corresponde a cada frecuencia?","x: frecuencia en Hz, preferentemente log; y: `λ` en m; `λ=c/f`, con `c` declarada; marcadores 125, 500 y 4000 Hz","¿Qué longitud de onda corresponde a cada frecuencia?","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/charts/U09-CH-005/","approved","Gráfico propio de la cátedra","cuantitativo por ecuación; fuente: LaTeX 9.7.5 y ejercicios; PDF pp. 244, 252, 256; Añadir bandas de escala de obstáculos solo si se definen sin convertirlas en atenuación.; estado inicial: listo para especificar; generado y validado 2026-08-12; cero problemas críticos o mayores"
"U09-CH-006","09","U09-049, U09-055","chart","¿Cómo se lee `T_60` en un decaimiento?","x: tiempo en s; y: nivel relativo en dB; Curva sintética exponencial/logarítmica con caída visible; parámetros didácticos","¿Cómo se lee `T_60` en un decaimiento?","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/charts/U09-CH-006/","approved","Gráfico propio de la cátedra","conceptual cuantificado; fuente: LaTeX 9.7.3; PDF pp. 242–243; Mostrar −60 dB y, si se usa extrapolación, señalarla como tal; no simular ruido de medición salvo propósito explícito.; estado inicial: listo para prototipo; generado y validado 2026-08-12; cero problemas críticos o mayores"
"U09-CH-007","09","U09-059","chart","¿Cómo se relacionan `τ_E` y `R`?","x: `τ_E` adimensional en escala log; y: `R` en dB; `R = 10 log10(1/τ_E)`","¿Cómo se relacionan `τ_E` y `R`?","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/charts/U09-CH-007/","approved","Gráfico propio de la cátedra","cuantitativo por ecuación; fuente: LaTeX ec. 9.9; PDF pp. 244–245; Destacar 1 %, 0,1 % y 0,01 %; no rotular como desempeño de una pared real.; estado inicial: listo para especificar; generado y validado 2026-08-12; cero problemas críticos o mayores"
"U09-CH-008","09","U09-065","chart","¿Dónde es válida la tendencia de ley de masas y dónde aparecen límites?","x: frecuencia en Hz log; y: `R` relativo en dB; Curva didáctica inspirada en figura del capítulo; regiones cualitativas, sin valores absolutos","¿Dónde es válida la tendencia de ley de masas y dónde aparecen límites?","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/charts/U09-CH-008/","blocked","Gráfico propio de la cátedra","conceptual con regiones; fuente: LaTeX 9.8; PDF pp. 245–246; `ley-masas-pared-simple.tex`; Resaltar pendiente de masa; rigidez, resonancia y coincidencia sin frecuencia crítica numérica.; estado inicial: complementario; validar convención; no generado 2026-08-12; dependencia técnica, documental o institucional pendiente"
"U09-CH-009","09","U09-073","chart","¿Por qué un valor global en dB(A) no sustituye niveles por bandas?","Panel A: único descriptor; panel B: bandas de frecuencia y nivel relativo; Espectro sintético sin límites normativos","¿Por qué un valor global en dB(A) no sustituye niveles por bandas?","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/charts/U09-CH-009/","approved","Gráfico propio de la cátedra","conceptual con ejes; fuente: LaTeX 9.8.1; PDF pp. 247–249; U5; Evitar una falsa equivalencia matemática entre paneles; declarar que faltan criterio, vía y transductor.; estado inicial: listo para prototipo; generado y validado 2026-08-12; cero problemas críticos o mayores"
"U09-CH-010","09","U09-088","chart","¿Cómo varía la absorción atmosférica con frecuencia y estado del aire?","x: frecuencia; y: atenuación por distancia; curvas por condiciones; Datos tabulados o ecuación normativa/académica con temperatura, humedad y presión explícitas","¿Cómo varía la absorción atmosférica con frecuencia y estado del aire?","https://www.iso.org/standard/17426.html","Cátedra de Física Acústica","UCASAL","datos normativos con copyright; uso pendiente","2026-08-12","units/unit_09/assets/generated/charts/U09-CH-010/","blocked","Gráfico propio de la cátedra","cuantitativo por datos externos; fuente: Fuente primaria completa por seleccionar; No generar hasta conocer rango, unidades, condiciones y permiso de reproducción; incluir incertidumbre o alcance.; estado inicial: bloqueado por fuente; bloqueado: requiere fuente completa y permiso; no generado 2026-08-12; dependencia técnica, documental o institucional pendiente"
"U09-CH-011","09","U09-092","chart","¿Qué niveles máximos son aplicables a una prueba audiométrica definida?","x: bandas; y: nivel máximo y descriptor normativo; Tabla normativa seleccionada por vía, transductor y menor nivel de prueba","¿Qué niveles máximos son aplicables a una prueba audiométrica definida?","https://www.iso.org/standard/43601.html | https://www.iso.org/standard/51997.html | https://webstore.ansi.org/standards/asa/asaansis31999r2023","Cátedra de Física Acústica","UCASAL","datos normativos con copyright; uso pendiente","2026-08-12","units/unit_09/assets/generated/charts/U09-CH-011/","blocked","Gráfico propio de la cátedra","cuantitativo normativo; fuente: Norma, edición y adopción pendientes: ISO 8253-1/2 o ANSI/ASA S3.1 según decisión docente; No combinar escenarios; conservar identificación completa y notas de aplicación; no usar cifras secundarias.; estado inicial: bloqueado por fuente y decisión institucional; bloqueado: requiere fuente completa y permiso; no generado 2026-08-12; dependencia técnica, documental o institucional pendiente"
"U09-IMG-001","09","U09-020","external_image","Hearing acuity test in anechoic chamber 1949","Montaje histórico con altavoz en cámara anecoica.","Mostrar fuente, receptor y control de posición; solo como contexto histórico.","https://commons.wikimedia.org/wiki/File:Hearing_acuity_test_in_anechoic_chamber_1949.jpg","autor desconocido","AT&T / Wikimedia Commons","dominio público en EE. UU. por publicación sin aviso; aplicabilidad territorial a revisar","2026-08-12","","proposed","Autor desconocido, 1949; dominio público en EE. UU.; vía Wikimedia Commons","No representa práctica clínica actual; alternativa U09-DG-014; no descargado."
"U09-IMG-002","09","U09-066","external_image","Hearing Test Booth — detalle","Fotografía vertical de cabina de prueba auditiva.","Recortar puerta o envolvente si permite discutir ruta débil.","https://commons.wikimedia.org/wiki/File:Hearing_Test_Booth_(39818427705).jpg","Ross Dunn","Wikimedia Commons / Flickr","CC BY-SA 2.0","2026-08-12","","shortlisted","Ross Dunn, Hearing Test Booth, CC BY-SA 2.0, vía Wikimedia Commons","Verificar encuadre; alternativa U09-DG-050; descarga falló por HTTP 429."
"U09-IMG-003","09","U09-076","external_image","Hearing Test Booth","Vista exterior real de cabina audiométrica.","Localizar puerta y envolvente sin inferir desempeño.","https://commons.wikimedia.org/wiki/File:Hearing_Test_Booth_(39818427705).jpg","Ross Dunn","Wikimedia Commons / Flickr","CC BY-SA 2.0","2026-08-12","","shortlisted","Ross Dunn, Hearing Test Booth, CC BY-SA 2.0, vía Wikimedia Commons","3024×4032; alternativa U09-DG-053; descarga falló por HTTP 429."
"U09-IMG-004","09","U09-076","external_image","Audiometro.jpg","Cabina con aislamiento acústico y audiómetro.","Contextualizar equipo y espacio real como inset opcional.","https://commons.wikimedia.org/wiki/File:Audiometro.jpg","HMatos (FOB)","Wikimedia Commons","CC BY-SA 4.0","2026-08-12","","shortlisted","HMatos (FOB), Audiometro.jpg, CC BY-SA 4.0, vía Wikimedia Commons","486×538; insuficiente como visual dominante; no descargado."
"U09-IMG-005","09","U09-044","external_image","Noise Barriers","Fotografía técnica de barrera vial en página de FHWA.","Dar escala real sin inferir atenuación.","https://www.fhwa.dot.gov/environment/noise/noise_barriers/","por verificar","Federal Highway Administration","obra de organismo federal; verificar licencia específica de imagen","2026-08-12","","proposed","FHWA; crédito de imagen por verificar","No descargar hasta verificar archivo/autor; alternativa U09-DG-034."
"U09-IMG-006","09","U09-032","external_image","Montaje de medición exterior","Necesidad inicial descartada.","Mostrar variables y posiciones de campo.","","","","","","","replaced","","Reemplazado por U09-DG-025."
"U09-MEDIA-001","09","U09-055","audio_animation","Habla seca y reverberada","Misma frase seca y procesada con gráfico sincronizado.","Relacionar experiencia auditiva y decaimiento.","","Cátedra de Física Acústica","UCASAL","material propio; consentimiento de voz requerido","","units/unit_09/assets/generated/media/U09-MEDIA-001/","proposed","Producción propia UCASAL","WAV local 7–9 s; alternativa U09-CH-006."
"U09-MEDIA-002","09","U09-025","animation","Gradiente térmico y curvatura","Animación propia de estados térmicos.","Comparar estados sin superponer rayos.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/media/U09-MEDIA-002/","proposed","Animación propia de la cátedra","MP4 9–12 s; fallback U09-DG-018."
"U09-MEDIA-003","09","U09-026,U09-027","animation","Viento uniforme frente a gradiente","Animación de rapidez efectiva y curvatura.","Separar advección uniforme de gradiente.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/media/U09-MEDIA-003/","proposed","Animación propia de la cátedra","MP4 8–10 s; fallback U09-DG-019/020."
"U09-MEDIA-004","09","U09-071","animation","Rutas de ingreso a una cabina","Revelado de rutas sobre geometría fija.","Mostrar una ruta limitante por vez.","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_09/assets/generated/media/U09-MEDIA-004/","proposed","Animación propia de la cátedra","MP4 10–12 s; fallback U09-DG-054."
"U09-REF-001","09","U09-088","reference","ISO 9613-1:1993","Absorción atmosférica en propagación exterior.","Fuente de control para U09-CH-010.","https://www.iso.org/standard/17426.html","ISO/TC 43/SC 1","ISO","copyright ISO; resumen público, texto completo restringido","2026-08-12","","shortlisted","ISO 9613-1:1993","Referencia solamente; no autoriza reconstruir curvas."
"U09-REF-002","09","U09-092","reference","ISO 8253-1:2010","Audiometría tonal por conducción aérea y ósea.","Fuente candidata para condiciones y límites.","https://www.iso.org/standard/43601.html","ISO/TC 43","ISO","copyright ISO","2026-08-12","","shortlisted","ISO 8253-1:2010","Edición 2 confirmada vigente en 2026; texto completo requerido."
"U09-REF-003","09","U09-020,U09-092","reference","ISO 8253-2:2009","Audiometría en campo sonoro.","Fuente candidata para montaje y procedimiento.","https://www.iso.org/standard/51997.html","ISO/TC 43","ISO","copyright ISO","2026-08-12","","shortlisted","ISO 8253-2:2009","Página oficial confirma alcance; texto completo requerido."
"U09-REF-004","09","U09-092","reference","ASA/ANSI S3.1-1999 (R2023)","MPANL para salas audiométricas.","Norma candidata para U09-CH-011.","https://webstore.ansi.org/standards/asa/asaansis31999r2023","Acoustical Society of America","ANSI / ASA","copyright ASA/ANSI","2026-08-12","","shortlisted","ASA/ANSI S3.1-1999 (R2023)","Resumen confirma bandas/escenarios; no contiene tabla reproducible."
