t_s,t_ms,p_Pa
0.0123,12.3,0.16064162908049412
0.012320000000000001,12.32,0.16010646893018016
0.01234,12.34,0.1595613426436334
0.012360000000000001,12.360000000000001,0.1590066833827994
0.01238,12.38,0.15844291991113177
0.012400000000000001,12.400000000000002,0.1578704763103914
0.01242,12.42,0.1572897717020501
0.012440000000000001,12.440000000000001,0.15670121997347575
0.01246,12.46,0.15610522950907443
0.012480000000000002,12.480000000000002,0.15550220292655959
0.0125,12.5,0.15489253681851672
0.012520000000000002,12.520000000000001,0.15427662149942603
0.01254,12.540000000000001,0.15365484075830507
0.012560000000000002,12.560000000000002,0.15302757161712574
0.012580000000000001,12.58,0.1523951840951601
0.012600000000000002,12.600000000000001,0.1517580409794015
0.012620000000000001,12.620000000000001,0.15111649760120738
0.01264,12.64,0.15047090161930166
0.012660000000000001,12.660000000000002,0.14982159280927487
0.01268,12.68,0.14916890285971213
0.012700000000000001,12.700000000000001,0.14851315517507602
0.01272,12.72,0.1478546646854679
0.012740000000000001,12.740000000000002,0.14719373766338428
0.01276,12.76,0.14653067154758337
0.012780000000000001,12.780000000000001,0.14586575477416758
0.0128,12.8,0.14519926661498883
0.012820000000000002,12.820000000000002,0.1445314770234727
0.01284,12.84,0.14386264648795766
0.012860000000000002,12.860000000000001,0.14319302589263563
0.01288,12.88,0.142522856386181
0.012900000000000002,12.900000000000002,0.14185236925814315
0.012920000000000001,12.920000000000002,0.14118178582317922
0.012940000000000002,12.940000000000001,0.140511317313193
0.012960000000000001,12.96,0.13984116477744518
0.01298,12.98,0.13917151899069052
0.013000000000000001,13.000000000000002,0.1385025603693963
0.01302,13.02,0.1378344588960886
0.013040000000000001,13.040000000000001,0.13716737405186713
0.01306,13.06,0.13650145475712677
0.013080000000000001,13.080000000000002,0.13583683932051482
0.0131,13.100000000000001,0.13517365539615106
0.013120000000000001,13.120000000000001,0.13451201994912976
0.01314,13.14,0.13385203922931743
0.013160000000000002,13.160000000000002,0.13319380875345768
0.01318,13.180000000000001,0.13253741329558344
0.013200000000000002,13.200000000000001,0.13188292688573763
0.01322,13.22,0.1312304128169933
0.013240000000000002,13.240000000000002,0.13057992366075974
0.013260000000000001,13.260000000000002,0.1299315012903584
0.013280000000000002,13.280000000000001,0.12928517691284164
0.013300000000000001,13.3,0.12864097110902856
0.01332,13.32,0.1279988938817195
0.013340000000000001,13.340000000000002,0.12735894471205222
0.01336,13.360000000000001,0.12672111262395286
0.013380000000000001,13.38,0.12608537625662988
0.0134,13.4,0.1254517039450577
0.013420000000000001,13.420000000000002,0.12482005380838473
0.01344,13.440000000000001,0.12419037384620354
0.013460000000000001,13.46,0.12356260204260686
0.01348,13.48,0.12293666647795651
0.013500000000000002,13.500000000000002,0.12231248544827983
0.01352,13.520000000000001,0.12168996759220939
0.013540000000000002,13.540000000000001,0.12106901202537101
0.013560000000000001,13.56,0.1204495084821264
0.013580000000000002,13.580000000000002,0.11983133746456492
0.013600000000000001,13.600000000000001,0.1192143703986414
0.013620000000000002,13.620000000000003,0.11859846979734551
0.013640000000000001,13.64,0.11798348943078951
0.01366,13.66,0.11736927450309106
0.013680000000000001,13.680000000000001,0.11675566183592834
0.0137,13.700000000000001,0.11614248005863691
0.013720000000000001,13.72,0.11552954980471403
0.01374,13.74,0.11491668391459382
0.013760000000000001,13.760000000000002,0.11430368764454946
0.01378,13.780000000000001,0.11369035888157729
0.013800000000000002,13.8,0.11307648836411263
0.01382,13.82,0.1124618599084215
0.013840000000000002,13.840000000000002,0.1118462506405133
0.01386,13.860000000000001,0.11122943123340982
0.013880000000000002,13.880000000000003,0.11061116614960778
0.013900000000000001,13.9,0.10999121388856556
0.013920000000000002,13.920000000000002,0.10936932723904108
0.013940000000000001,13.940000000000001,0.1087452535361084
0.013960000000000002,13.960000000000003,0.10811873492267132
0.013980000000000001,13.98,0.1074895086152962
0.014,14.0,0.10685730717417677
0.014020000000000001,14.020000000000001,0.10622185877704607
0.01404,14.040000000000001,0.10558288749684548
0.014060000000000001,14.06,0.10494011358295736
0.01408,14.08,0.10429325374580953
0.014100000000000001,14.100000000000001,0.10364202144465126
0.01412,14.120000000000001,0.10298612717830559
0.014140000000000002,14.140000000000002,0.10232527877869338
0.01416,14.16,0.10165918170692957
0.014180000000000002,14.180000000000001,0.10098753935178385
0.0142,14.200000000000001,0.10031005333030252
0.014220000000000002,14.220000000000002,0.09962642379038074
0.014240000000000001,14.24,0.09893634971507914
0.014260000000000002,14.260000000000002,0.09823952922847136
0.014280000000000001,14.280000000000001,0.09753565990281406
0.014300000000000002,14.300000000000002,0.09682443906682381
0.014320000000000001,14.32,0.09610556411485123
0.01434,14.34,0.0953787328167347
0.014360000000000001,14.360000000000001,0.09464364362812228
0.01438,14.38,0.0938999960010456
0.014400000000000001,14.400000000000002,0.09314749069452975
0.01442,14.42,0.09238583008502646
0.014440000000000001,14.440000000000001,0.09161471847645203
0.01446,14.46,0.09083386240961784
0.014480000000000002,14.480000000000002,0.0900429709708373
0.0145,14.5,0.08924175609949407
0.014520000000000002,14.520000000000001,0.08842993289435946
0.01454,14.540000000000001,0.08760721991844521
0.014560000000000002,14.560000000000002,0.08677333950217794
0.014580000000000001,14.58,0.08592801804468722
0.014600000000000002,14.600000000000001,0.08507098631299284
0.014620000000000001,14.620000000000001,0.08420197973888696
0.014640000000000002,14.640000000000002,0.08332073871329897
0.014660000000000001,14.660000000000002,0.08242700887794152
0.01468,14.68,0.08152054141402913
0.014700000000000001,14.700000000000001,0.08060109332787024
0.01472,14.72,0.0796684277331304
0.014740000000000001,14.740000000000002,0.0787223141295671
0.01476,14.76,0.07776252867804267
0.014780000000000001,14.780000000000001,0.07678885447161748
0.0148,14.8,0.07580108180253536
0.014820000000000002,14.820000000000002,0.0747990084249084
0.01484,14.840000000000002,0.07378243981291865
0.014860000000000002,14.860000000000001,0.07275118941434869
0.01488,14.88,0.07170507889926477
0.014900000000000002,14.900000000000002,0.07064393840367038
0.014920000000000001,14.920000000000002,0.06956760676796003
0.014940000000000002,14.940000000000001,0.06847593176999743
0.014960000000000001,14.96,0.06736877035265476
0.014980000000000002,14.980000000000002,0.06624598884564384
0.015000000000000001,15.000000000000002,0.0651074631814832
0.01502,15.02,0.0639530791054388
0.015040000000000001,15.040000000000001,0.06278273237928955
0.01506,15.06,0.06159632897876584
0.015080000000000001,15.080000000000002,0.060393785284514626
0.0151,15.100000000000001,0.0591750282664525
0.015120000000000001,15.120000000000001,0.05793999566136798
0.01514,15.14,0.05668863614363835
0.015160000000000002,15.160000000000002,0.05542090948893701
0.01518,15.180000000000001,0.054136786730801634
0.015200000000000002,15.200000000000001,0.05283625030994819
0.015220000000000001,15.22,0.051519294216213984
0.015240000000000002,15.240000000000002,0.05018592412301755
0.015260000000000001,15.260000000000002,0.048836157514234424
0.015280000000000002,15.280000000000001,0.047470023803382375
0.015300000000000001,15.3,0.04608756444502609
0.015320000000000002,15.320000000000002,0.04468883303830466
0.015340000000000001,15.340000000000002,0.04327389542250172
0.015360000000000002,15.360000000000003,0.04184282976457157
0.015380000000000001,15.38,0.04039572663855176
0.0154,15.4,0.03893268909678546
0.015420000000000001,15.420000000000002,0.037453832732893384
0.01544,15.440000000000001,0.035959285736433366
0.015460000000000002,15.46,0.03444918893919058
0.01548,15.48,0.03292369585305455
0.015500000000000002,15.500000000000002,0.03138297269943235
0.01552,15.520000000000001,0.02982719843016616
0.015540000000000002,15.540000000000001,0.028256564739915488
0.015560000000000001,15.56,0.026671276069983083
0.015580000000000002,15.580000000000002,0.02507154960355553
0.015600000000000001,15.600000000000001,0.02345761525234903
0.015620000000000002,15.620000000000003,0.021829715634641943
0.01564,15.64,0.020188106044695835
0.01566,15.66,0.018533054413557917
0.015680000000000003,15.680000000000003,0.016864841261255994
0.015700000000000002,15.700000000000003,0.015183759640394826
0.01572,15.72,0.013490115071167846
0.01574,15.74,0.01178422546781252
0.01576,15.76,0.01006642105652953
0.015780000000000002,15.780000000000003,0.008337044284905032
0.0158,15.8,0.0065964497228721344
0.01582,15.82,0.004845003955253106
0.01584,15.84,0.003083085465938093
0.015860000000000003,15.860000000000003,0.0013110845137473681
0.015880000000000002,15.880000000000003,-0.00047059699995458115
0.0159,15.9,-0.0022615456718350774
0.01592,15.92,-0.004061336745282751
0.015940000000000003,15.940000000000003,-0.005869534267136385
0.015960000000000002,15.960000000000003,-0.0076856912523731585
0.01598,15.98,-0.009509349856668299
0.016,16.0,-0.011340041556733436
0.016020000000000003,16.020000000000003,-0.013177287338339679
0.016040000000000002,16.040000000000003,-0.015020597891919125
0.01606,16.060000000000002,-0.016869473815646723
0.01608,16.080000000000002,-0.018723405825879783
0.0161,16.1,-0.020581874974847397
0.016120000000000002,16.12,-0.02244435287546541
0.01614,16.14,-0.02431030193314912
0.01616,16.16,-0.026179175584500874
0.01618,16.18,-0.028050418542727416
0.016200000000000003,16.200000000000003,-0.029923467049656125
0.016220000000000002,16.220000000000002,-0.03179774913420008
0.01624,16.240000000000002,-0.03367268487713294
0.01626,16.26,-0.03554768668201054
0.016280000000000003,16.28,-0.03742215955209178
0.016300000000000002,16.3,-0.039295501373094156
0.01632,16.32,-0.04116710320162267
0.01634,16.34,-0.04303634955910367
0.016360000000000003,16.360000000000003,-0.04490261873105067
0.016380000000000002,16.380000000000003,-0.046765283071488445
0.0164,16.400000000000002,-0.048623709312359736
0.01642,16.42,-0.050477258877726486
0.01644,16.44,-0.052325288202588284
0.016460000000000002,16.46,-0.054167149056123735
0.01648,16.48,-0.056002188869166365
0.0165,16.5,-0.057829751065723356
0.01652,16.52,-0.059649175398334475
0.016540000000000003,16.540000000000003,-0.06145979828707963
0.016560000000000002,16.560000000000002,-0.06326095316202499
0.01658,16.580000000000002,-0.06505197080891172
0.0166,16.6,-0.06683217971787406
0.016620000000000003,16.620000000000005,-0.06860090643498133
0.016640000000000002,16.64,-0.07035747591639402
0.01666,16.66,-0.07210121188492008
0.01668,16.68,-0.07383143718875668
0.016700000000000003,16.700000000000003,-0.07554747416220367
0.016720000000000002,16.720000000000002,-0.07724864498812796
0.01674,16.740000000000002,-0.07893427206196725
0.01676,16.76,-0.0806036783570439
0.01678,16.78,-0.08225618779097538
0.016800000000000002,16.8,-0.08389112559295676
0.01682,16.82,-0.08550781867169108
0.01684,16.84,-0.08710559598375049
0.01686,16.86,-0.08868378890213587
0.016880000000000003,16.880000000000003,-0.09024173158481795
0.016900000000000002,16.900000000000002,-0.09177876134303035
0.01692,16.92,-0.09329421900909723
0.01694,16.94,-0.09478744930356205
0.016960000000000003,16.960000000000004,-0.09625780120140094
0.016980000000000002,16.98,-0.09770462829709246
0.017,17.0,-0.09912728916832306
0.01702,17.02,-0.10052514773810471
0.017040000000000003,17.040000000000003,-0.10189757363508134
0.017060000000000002,17.060000000000002,-0.10324394255180458
0.01708,17.080000000000002,-0.10456363660076018
0.0171,17.1,-0.10585604466792171
0.01712,17.12,-0.10712056276361988
0.017140000000000002,17.140000000000004,-0.10835659437050661
0.01716,17.16,-0.10956355078840103
0.01718,17.18,-0.11074085147580683
0.0172,17.2,-0.11188792438788533
0.017220000000000003,17.220000000000002,-0.11300420631068066
0.017240000000000002,17.240000000000002,-0.11408914319138505
0.01726,17.26,-0.11514219046444467
0.01728,17.28,-0.11616281337329952
0.017300000000000003,17.300000000000004,-0.11715048728755986
0.017320000000000002,17.32,-0.11810469801542234
0.01734,17.34,-0.1190249421111307
0.01736,17.36,-0.11991072717728889
0.017380000000000003,17.380000000000003,-0.12076157216184037
0.017400000000000002,17.400000000000002,-0.12157700764952478
0.01742,17.42,-0.1223565761476349
0.01744,17.44,-0.12309983236588928
0.01746,17.46,-0.12380634349024958
0.017480000000000002,17.480000000000004,-0.12447568945050905
0.0175,17.5,-0.12510746318148339
0.01752,17.52,-0.12570127087764252
0.01754,17.54,-0.12625673224101894
0.017560000000000003,17.560000000000002,-0.12677348072223937
0.017580000000000002,17.580000000000002,-0.1272511637545249
0.0176,17.6,-0.12768944298051454
0.01762,17.62,-0.12808799447176455
0.017640000000000003,17.640000000000004,-0.1284465089407867
0.017660000000000002,17.660000000000004,-0.12876469194548923
0.01768,17.68,-0.12904226408589026
0.0177,17.7,-0.12927896119297777
0.017720000000000003,17.720000000000002,-0.12947453450959448
0.017740000000000002,17.740000000000002,-0.1296287508632316
0.01776,17.76,-0.1297413928306197
0.01778,17.78,-0.1298122588940099
0.0178,17.8,-0.12984116358904402
0.017820000000000003,17.820000000000004,-0.12982793764411635
0.01784,17.840000000000003,-0.12977242811113654
0.01786,17.86,-0.1296744984876059
0.01788,17.88,-0.12953402882992765
0.017900000000000003,17.900000000000002,-0.12935091585787348
0.017920000000000002,17.92,-0.1291250730501374
0.01794,17.94,-0.12885643073091096
0.01796,17.96,-0.12854493614742
0.017980000000000003,17.980000000000004,-0.12819055353836944
0.018000000000000002,18.000000000000004,-0.12779326419324663
0.01802,18.02,-0.12735306650243974
0.01804,18.04,-0.12686997599813488
0.018060000000000003,18.060000000000002,-0.12634402538595785
0.018080000000000002,18.080000000000002,-0.12577526456733648
0.0181,18.1,-0.12516376065255924
0.01812,18.12,-0.12450959796451849
0.01814,18.14,-0.12381287803312624
0.018160000000000003,18.160000000000004,-0.12307371958039909
0.01818,18.180000000000003,-0.12229225849621529
0.0182,18.2,-0.12146864780474778
0.01822,18.22,-0.12060305762159065
0.018240000000000003,18.240000000000002,-0.1196956751015939
0.018260000000000002,18.26,-0.11874670437743395
0.01828,18.28,-0.11775636648894516
0.0183,18.3,-0.11672489930325321
0.018320000000000003,18.320000000000004,-0.11565255742574762
0.018340000000000002,18.340000000000003,-0.11453961210194144
0.01836,18.360000000000003,-0.11338635111026968
0.01838,18.38,-0.11219307864588374
0.018400000000000003,18.400000000000002,-0.1109601151955064
0.018420000000000002,18.42,-0.1096877974034148
0.01844,18.44,-0.1083764779286238
0.01846,18.46,-0.10702652529335266
0.01848,18.48,-0.10563832372285495
0.018500000000000003,18.500000000000004,-0.10421227297670524
0.018520000000000002,18.520000000000003,-0.10274878817163602
0.01854,18.54,-0.10124829959602263
0.01856,18.56,-0.09971125251612678
0.018580000000000003,18.580000000000002,-0.09813810697420136
0.018600000000000002,18.6,-0.09652933757857943
0.01862,18.62,-0.0948854332858598
0.01864,18.64,-0.0932068971753196
0.018660000000000003,18.660000000000004,-0.09149424621567963
0.018680000000000002,18.680000000000003,-0.08974801102436011
0.0187,18.700000000000003,-0.0879687356193582
0.01872,18.72,-0.08615697716389988
0.018740000000000003,18.740000000000002,-0.08431330570400566
0.018760000000000002,18.76,-0.08243830389912805
0.01878,18.78,-0.0805325667460079
0.0188,18.8,-0.07859670129592017
0.01882,18.82,-0.07663132636546538
0.018840000000000003,18.840000000000003,-0.07463707224107678
0.018860000000000002,18.860000000000003,-0.07261458037741778
0.01888,18.880000000000003,-0.07056450308983649
0.0189,18.9,-0.06848750324106759
0.018920000000000003,18.92,-0.06638425392235457
0.018940000000000002,18.94,-0.06425543812918491
0.01896,18.96,-0.062101748431817955
0.01898,18.98,-0.059923886640809
0.019000000000000003,19.000000000000004,-0.0577225634677155
0.019020000000000002,19.020000000000003,-0.05549849818118843
0.01904,19.040000000000003,-0.053252418258646086
0.01906,19.060000000000002,-0.0509850590337351
0.019080000000000003,19.080000000000002,-0.04869716333978551
0.019100000000000002,19.1,-0.04638948114946756
0.01912,19.12,-0.044062769210856854
0.01914,19.14,-0.04171779068012815
0.01916,19.16,-0.03935531475108337
0.019180000000000003,19.180000000000003,-0.03697611628173744
0.019200000000000002,19.200000000000003,-0.03458097541817761
0.01922,19.220000000000002,-0.032170677215912345
0.01924,19.24,-0.02974601125893727
0.019260000000000003,19.26,-0.027307771276737215
0.019280000000000002,19.28,-0.024856754759446906
0.0193,19.3,-0.02239376257139637
0.01932,19.32,-0.019919598563268373
0.019340000000000003,19.340000000000003,-0.01743506918309038
0.019360000000000002,19.360000000000003,-0.014940983086294029
0.01938,19.380000000000003,-0.012438150745058534
0.0194,19.400000000000002,-0.009927384057179989
0.019420000000000003,19.42,-0.007409495954683147
0.019440000000000002,19.44,-0.00488530001241236
0.01946,19.46,-0.0023556100568181354
0.01948,19.48,0.00017876022481873657
0.0195,19.5,0.0027169976745086743
0.019520000000000003,19.520000000000003,0.005258290052790192
0.019540000000000002,19.540000000000003,0.007801826426852181
0.01956,19.560000000000002,0.010346797557327083
0.01958,19.580000000000002,0.012892396283516065
0.019600000000000003,19.6,0.01543781790683412
0.019620000000000002,19.62,0.017982260572244453
0.01964,19.64,0.020524925647472554
0.01966,19.66,0.023065018099766313
0.019680000000000003,19.680000000000003,0.025601746869995425
0.019700000000000002,19.700000000000003,0.028134325243867872
0.01972,19.720000000000002,0.030661971220053416
0.01974,19.740000000000002,0.033183907874999904
0.019760000000000003,19.76,0.03569936372423106
0.019780000000000002,19.78,0.03820757307991911
0.0198,19.8,0.040707776404530244
0.01982,19.82,0.04319922066033389
0.01984,19.84,0.045681159654578626
0.019860000000000003,19.860000000000003,0.04815285438014101
0.019880000000000002,19.880000000000003,0.0506135733514438
0.0199,19.900000000000002,0.053062592935462755
0.01992,19.92,0.05549919767762482
0.019940000000000003,19.94,0.05792268062241628
0.019960000000000002,19.96,0.060332343628520566
0.01998,19.98,0.06272749767830536
0.02,20.0,0.06510746318148322
0.020020000000000003,20.020000000000003,0.06747157027277802
0.020040000000000002,20.040000000000003,0.06981915910342448
0.02006,20.060000000000002,0.07214958012634773
0.02008,20.080000000000002,0.0744621943748501
0.020100000000000003,20.100000000000005,0.07675637373466085
0.020120000000000002,20.12,0.07903150120918952
0.02014,20.14,0.08128697117784678
0.02016,20.16,0.0835221896472773
0.02018,20.18,0.0857365744953764
0.020200000000000003,20.200000000000003,0.08792955570795385
0.020220000000000002,20.220000000000002,0.0901005756079129
0.02024,20.240000000000002,0.09224908907682976
0.02026,20.26,0.09437456376880185
0.020280000000000003,20.28,0.09647648031646025
0.020300000000000002,20.3,0.09855433252902937
0.02032,20.32,0.10060762758233897
0.02034,20.34,0.10263588620067715
0.020360000000000003,20.360000000000003,0.1046386428303987
0.020380000000000002,20.380000000000003,0.10661544580519487
0.0204,20.400000000000002,0.10856585750294506
0.02042,20.42,0.11048945449406478
0.020440000000000003,20.440000000000005,0.11238582768128474
0.020460000000000002,20.46,0.11425458243078421
0.02048,20.48,0.11609533869462443
0.0205,20.5,0.11790773112441799
0.02052,20.52,0.11969140917618497
0.020540000000000003,20.540000000000003,0.12144603720635216
0.020560000000000002,20.560000000000002,0.12317129455884807
0.02058,20.580000000000002,0.12486687564326596
0.0206,20.6,0.12653249000405914
0.020620000000000003,20.620000000000005,0.1281678623807468
0.020640000000000002,20.64,0.12977273275911283
0.02066,20.66,0.13134685641338356
0.02068,20.68,0.13289000393937572
0.020700000000000003,20.700000000000003,0.13440196127861556
0.020720000000000002,20.720000000000002,0.13588252973342949
0.02074,20.740000000000002,0.13733152597302178
0.02076,20.76,0.13874878203054614
0.020780000000000003,20.780000000000005,0.14013414529119864
0.020800000000000003,20.800000000000004,0.14148747847135268
0.02082,20.82,0.14280865958877506
0.02084,20.84,0.14409758192395128
0.02086,20.86,0.14535415397256937
0.020880000000000003,20.880000000000003,0.14657829938920855
0.020900000000000002,20.900000000000002,0.14776995692228412
0.02092,20.92,0.1489290803403128
0.02094,20.94,0.15005563834955654
0.020960000000000003,20.960000000000004,0.15114961450311892
0.020980000000000002,20.98,0.15221100710156688
0.021,21.0,0.1532398290851591
0.02102,21.02,0.154236107917766
0.021040000000000003,21.040000000000003,0.15519988546257074
0.021060000000000002,21.060000000000002,0.15613121784964706
0.02108,21.080000000000002,0.15703017533551647
0.0211,21.1,0.1578968421547857
0.021120000000000003,21.120000000000005,0.15873131636397944
0.021140000000000003,21.140000000000004,0.15953370967767894
0.02116,21.16,0.1603041472970897
0.02118,21.18,0.16104276773115944
0.0212,21.2,0.16174972261037712
0.021220000000000003,21.220000000000002,0.16242517649338564
0.021240000000000002,21.240000000000002,0.16306930666654504
0.02126,21.26,0.1636823029365894
0.02128,21.28,0.16426436741652237
0.021300000000000003,21.300000000000004,0.1648157143049015
0.021320000000000002,21.320000000000004,0.16533656965866628
0.02134,21.34,0.16582717115966744
0.02136,21.36,0.16628776787505864
0.021380000000000003,21.380000000000003,0.1667186200117172
0.021400000000000002,21.400000000000002,0.16711999866486155
0.02142,21.42,0.16749218556104026
0.02144,21.44,0.16783547279566507
0.021460000000000003,21.460000000000004,0.16815016256527043
0.021480000000000003,21.480000000000004,0.16843656689467917
0.021500000000000002,21.5,0.16869500735926216
0.02152,21.52,0.16892581480247712
0.02154,21.54,0.1691293290488803
0.021560000000000003,21.560000000000002,0.16930589861280274
0.021580000000000002,21.580000000000002,0.16945588040288803
0.0216,21.6,0.16957963942269033
0.02162,21.62,0.1696775484675327
0.021640000000000003,21.640000000000004,0.1697499878178288
0.021660000000000002,21.660000000000004,0.1697973449290739
0.02168,21.68,0.1698200141187105
0.0217,21.7,0.1698183962500785
0.021720000000000003,21.720000000000002,0.16979289841365922
0.021740000000000002,21.740000000000002,0.16974393360582535
0.02176,21.76,0.16967192040530998
0.02178,21.78,0.16957728264760843
0.021800000000000003,21.800000000000004,0.169460449097529
0.021820000000000003,21.820000000000004,0.16932185312010786
0.021840000000000002,21.840000000000003,0.16916193235010654
0.02186,21.86,0.1689811283603078
0.02188,21.88,0.16877988632883065
0.021900000000000003,21.900000000000002,0.16855865470568024
0.021920000000000002,21.92,0.16831788487875426
0.02194,21.94,0.16805803083952275
0.02196,21.96,0.16777954884860125
0.021980000000000003,21.980000000000004,0.16748289710143616
0.022000000000000002,22.000000000000004,0.16716853539432006
0.02202,22.020000000000003,0.1668369247909554
0.02204,22.04,0.16648852728978414
0.022060000000000003,22.060000000000002,0.16612380549229952
0.022080000000000002,22.080000000000002,0.16574322227255667
0.0221,22.1,0.1653472404480951
0.02212,22.12,0.16493632245248885
0.022140000000000003,22.140000000000004,0.16451093000973505
0.022160000000000003,22.160000000000004,0.16407152381069312
0.022180000000000002,22.180000000000003,0.16361856319178242
0.0222,22.2,0.16315250581614757
0.02222,22.22,0.16267380735749704
0.022240000000000003,22.240000000000002,0.16218292118681799
0.022260000000000002,22.26,0.1616802980621712
0.02228,22.28,0.1611663858217629
0.0223,22.3,0.16064162908049412
0.022320000000000003,22.320000000000004,0.16010646893018005
0.022340000000000002,22.340000000000003,0.15956134264363334
0.02236,22.360000000000003,0.15900668338279933
0.02238,22.38,0.15844291991113169
0.022400000000000003,22.400000000000002,0.1578704763103913
0.022420000000000002,22.42,0.15728977170205005
0.02244,22.44,0.15670121997347566
0.02246,22.46,0.15610522950907438
0.022480000000000003,22.480000000000004,0.1555022029265595
0.022500000000000003,22.500000000000004,0.15489253681851664
0.022520000000000002,22.520000000000003,0.15427662149942603
0.02254,22.540000000000003,0.153654840758305
0.02256,22.56,0.15302757161712574
0.022580000000000003,22.580000000000002,0.15239518409516
0.022600000000000002,22.6,0.15175804097940154
0.02262,22.62,0.15111649760120738
0.02264,22.64,0.1504709016193016
0.022660000000000003,22.660000000000004,0.1498215928092748
0.022680000000000002,22.680000000000003,0.14916890285971207
0.0227,22.700000000000003,0.14851315517507602
0.02272,22.72,0.1478546646854679
0.022740000000000003,22.740000000000002,0.1471937376633842
0.022760000000000002,22.76,0.1465306715475833
0.02278,22.78,0.1458657547741676
0.0228,22.8,0.14519926661498883
0.022820000000000003,22.820000000000004,0.14453147702347263
0.022840000000000003,22.840000000000003,0.14386264648795757
0.022860000000000002,22.860000000000003,0.14319302589263563
0.02288,22.880000000000003,0.142522856386181
0.0229,22.9,0.14185236925814326
0.022920000000000003,22.92,0.14118178582317914
0.022940000000000002,22.94,0.140511317313193
0.02296,22.96,0.1398411647774452
0.02298,22.98,0.13917151899069052
0.023000000000000003,23.000000000000004,0.13850256036939632
0.023020000000000002,23.020000000000003,0.13783445889608853
0.02304,23.040000000000003,0.13716737405186716
0.02306,23.060000000000002,0.13650145475712677
0.023080000000000003,23.080000000000002,0.13583683932051474
0.023100000000000002,23.1,0.13517365539615112
0.02312,23.12,0.13451201994912967
0.02314,23.14,0.1338520392293175
0.023160000000000004,23.160000000000004,0.13319380875345763
0.023180000000000003,23.180000000000003,0.13253741329558338
0.023200000000000002,23.200000000000003,0.13188292688573766
0.02322,23.220000000000002,0.1312304128169932
0.02324,23.240000000000002,0.13057992366075974
0.023260000000000003,23.26,0.1299315012903583
0.023280000000000002,23.28,0.12928517691284167
0.0233,23.3,0.1286409711090286
0.02332,23.32,0.12799889388171945
0.023340000000000003,23.340000000000003,0.12735894471205214
0.023360000000000002,23.360000000000003,0.12672111262395278
0.02338,23.380000000000003,0.1260853762566299
0.0234,23.400000000000002,0.1254517039450577
0.023420000000000003,23.42,0.12482005380838465
0.023440000000000003,23.44,0.12419037384620346
0.02346,23.46,0.12356260204260687
0.02348,23.48,0.12293666647795651
0.023500000000000004,23.500000000000004,0.12231248544827977
0.023520000000000003,23.520000000000003,0.1216899675922093
0.023540000000000002,23.540000000000003,0.12106901202537104
0.02356,23.560000000000002,0.1204495084821264
0.02358,23.580000000000002,0.11983133746456501
0.023600000000000003,23.6,0.11921437039864131
0.023620000000000002,23.62,0.11859846979734552
0.02364,23.64,0.11798348943078953
0.02366,23.66,0.11736927450309108
0.023680000000000003,23.680000000000003,0.11675566183592835
0.023700000000000002,23.700000000000003,0.11614248005863684
0.02372,23.720000000000002,0.11552954980471401
0.02374,23.740000000000002,0.11491668391459384
0.023760000000000003,23.760000000000005,0.11430368764454937
0.023780000000000003,23.78,0.1136903588815773
0.0238,23.8,0.11307648836411255
0.02382,23.82,0.1124618599084215
0.023840000000000004,23.840000000000003,0.11184625064051322
0.023860000000000003,23.860000000000003,0.11122943123340974
0.023880000000000002,23.880000000000003,0.1106111661496078
0.0239,23.900000000000002,0.10999121388856549
0.02392,23.92,0.10936932723904111
0.023940000000000003,23.94,0.10874525353610832
0.023960000000000002,23.96,0.10811873492267134
0.02398,23.98,0.10748950861529624
0.024,24.0,0.1068573071741767
0.024020000000000003,24.020000000000003,0.106221858777046
0.024040000000000002,24.040000000000003,0.10558288749684538
0.02406,24.060000000000002,0.10494011358295738
0.02408,24.080000000000002,0.10429325374580956
0.024100000000000003,24.100000000000005,0.10364202144465119
0.024120000000000003,24.12,0.1029861271783055
0.02414,24.14,0.1023252787786934
0.02416,24.16,0.10165918170692959
0.024180000000000004,24.180000000000003,0.10098753935178376
0.024200000000000003,24.200000000000003,0.10031005333030245
0.024220000000000002,24.220000000000002,0.09962642379038075
0.02424,24.240000000000002,0.09893634971507914
0.02426,24.26,0.0982395292284715
0.024280000000000003,24.280000000000005,0.09753565990281397
0.024300000000000002,24.3,0.09682443906682382
0.02432,24.32,0.09610556411485126
0.02434,24.34,0.09537873281673472
0.024360000000000003,24.360000000000003,0.09464364362812229
0.024380000000000002,24.380000000000003,0.09389999600104551
0.0244,24.400000000000002,0.09314749069452978
0.02442,24.42,0.09238583008502649
0.024440000000000003,24.440000000000005,0.09161471847645193
0.024460000000000003,24.46,0.09083386240961785
0.024480000000000002,24.48,0.09004297097083722
0.0245,24.5,0.08924175609949399
0.024520000000000004,24.520000000000003,0.08842993289435937
0.024540000000000003,24.540000000000003,0.0876072199184451
0.024560000000000002,24.560000000000002,0.08677333950217796
0.02458,24.580000000000002,0.08592801804468711
0.0246,24.6,0.08507098631299287
0.024620000000000003,24.620000000000005,0.08420197973888686
0.024640000000000002,24.64,0.08332073871329898
0.02466,24.66,0.08242700887794152
0.02468,24.68,0.08152054141402904
0.024700000000000003,24.700000000000003,0.08060109332787013
0.024720000000000002,24.720000000000002,0.07966842773313029
0.02474,24.740000000000002,0.07872231412956712
0.02476,24.76,0.0777625286780427
