delta_phi_rad,A_R_over_A
4.178318229274424,0.9909173368648145
4.183554217030408,0.9954620798252243
4.1887902047863905,0.9999999999999996
4.194026192542373,1.0045310662867444
4.199262180298357,1.0090552476300383
4.204498168054339,1.0135725130216477
4.209734155810322,1.0180828315007417
4.214970143566306,1.0225861721541039
4.220206131322288,1.0270825041163396
4.225442119078272,1.0315717965700948
4.2306781068342545,1.0360540187462601
4.235914094590237,1.0405291399241872
4.241150082346221,1.0449971294318976
4.246386070102203,1.0494579566462898
4.251622057858186,1.0539115909933543
4.25685804561417,1.058358001948381
4.262094033370152,1.0627971590361651
4.267330021126135,1.0672290318312223
4.2725660088821185,1.071653589957993
4.277801996638101,1.0760708030910497
4.283037984394085,1.08048064095531
4.288273972150067,1.0848830733262371
4.29350995990605,1.0892780700300535
4.2987459476620336,1.0936656009439445
4.303981935418016,1.098045635996263
4.309217923173999,1.10241814516674
4.314453910929982,1.106783098486688
4.319689898685965,1.111140466039204
4.324925886441948,1.1154902179593795
4.330161874197931,1.1198323244345028
4.335397861953914,1.1241667557042607
4.3406338497098975,1.128493482060948
4.34586983746588,1.1328124738496652
4.351105825221863,1.1371237014685271
4.356341812977846,1.1414271353688632
4.361577800733829,1.1457227460554176
4.366813788489812,1.1500105040865565
4.372049776245795,1.154290380074467
4.377285764001778,1.158562344685357
4.3825217517577615,1.1628263686396612
4.387757739513744,1.1670824227122347
4.392993727269727,1.1713304777325606
4.39822971502571,1.175570504584946
4.403465702781693,1.1798024742087205
4.408701690537676,1.1840263575984384
4.413937678293659,1.1882421258040767
4.419173666049642,1.192449749931231
4.424409653805625,1.1966492011413172
4.429645641561608,1.2008404506517678
4.434881629317591,1.2050234697362263
4.440117617073574,1.2091982297247497
4.445353604829557,1.213364702003999
4.45058959258554,1.2175228580174406
4.455825580341523,1.2216726692655395
4.461061568097506,1.2258141073059525
4.4662975558534885,1.2299471437537277
4.471533543609472,1.234071750281497
4.476769531365455,1.2381878986196675
4.482005519121437,1.24229556055662
4.487241506877421,1.2463947079389004
4.492477494633404,1.25048531267141
4.497713482389387,1.254567346717603
4.50294947014537,1.2586407820996746
4.5081854579013525,1.2627055908987548
4.513421445657336,1.2667617452551
4.518657433413319,1.2708092173682815
4.523893421169301,1.2748479794973788
4.529129408925285,1.2788780039611694
4.534365396681268,1.2828992631383151
4.539601384437251,1.2869117294675578
4.544837372193234,1.2909153754479008
4.5500733599492165,1.2949101736388036
4.5553093477052,1.298896096660367
4.560545335461183,1.3028731171935204
4.565781323217165,1.3068412079802103
4.571017310973149,1.3108003418235876
4.576253298729132,1.3147504915881911
4.581489286485114,1.318691630200137
4.586725274241098,1.3226237306473034
4.59196126199708,1.326546765979513
4.597197249753064,1.3304607093087215
4.602433237509047,1.334365533809199
4.607669225265029,1.3382612127177158
4.612905213021013,1.3421477193337257
4.6181412007769955,1.3460250270195462
4.623377188532978,1.3498931092005453
4.628613176288962,1.3537519393653212
4.633849164044944,1.357601491065883
4.639085151800927,1.361441737917835
4.644321139556911,1.3652726536005557
4.649557127312893,1.3690942118573768
4.654793115068877,1.3729063864957674
4.6600291028248595,1.3767091513875076
4.665265090580842,1.3805024804688737
4.670501078336826,1.3842863477408134
4.675737066092808,1.3880607272691228
4.680973053848791,1.391825593184628
4.686209041604775,1.39558091968336
4.691445029360757,1.3993266810267304
4.69668101711674,1.4030628515417107
4.7019170048727235,1.4067894056210075
4.707152992628706,1.4105063177232349
4.71238898038469,1.414213562373095
4.717624968140672,1.4179111141615464
4.722860955896655,1.4215989477459843
4.7280969436526386,1.4252770378504105
4.733332931408621,1.4289453592656063
4.738568919164604,1.4326038868493078
4.743804906920587,1.4362525955263774
4.74904089467657,1.439891460288973
4.754276882432554,1.4435204561967243
4.759512870188536,1.4471395583768982
4.764748857944519,1.4507487420245748
4.7699848457005025,1.4543479824028134
4.775220833456485,1.4579372548428227
4.780456821212468,1.4615165347441317
4.785692808968451,1.4650857975747573
4.790928796724434,1.4686450188713707
4.796164784480417,1.472194174239468
4.8014007722364,1.4757332393535365
4.806636759992383,1.479262189957219
4.8118727477483665,1.4827810018634842
4.817108735504349,1.4862896509547883
4.822344723260332,1.4897881131832436
4.827580711016315,1.4932763645707827
4.832816698772298,1.4967543812093196
4.838052686528281,1.5002221392609185
4.843288674284264,1.5036796149579545
4.848524662040247,1.5071267846032754
4.85376064979623,1.5105636245703666
4.858996637552213,1.5139901113035126
4.864232625308196,1.5174062213179558
4.869468613064179,1.5208119312000619
4.874704600820162,1.5242072176074752
4.879940588576145,1.5275920572692838
4.885176576332128,1.530966426986176
4.890412564088111,1.5343303036305989
4.8956485518440935,1.5376836641469185
4.900884539600077,1.5410264855515783
4.90612052735606,1.5443587449332534
4.911356515112043,1.5476804194530123
4.916592502868026,1.5509914863444687
4.921828490624009,1.5542919229139411
4.927064478379992,1.557581706540608
4.932300466135975,1.5608608146766592
4.9375364538919575,1.5641292248474552
4.942772441647941,1.5673869146516792
4.948008429403924,1.5706338617614894
4.953244417159906,1.573870043922674
4.95848040491589,1.5770954389548035
4.963716392671873,1.5803100247513804
4.968952380427856,1.5835137792799945
4.974188368183839,1.58670668058247
4.9794243559398215,1.5898887067750196
4.984660343695805,1.5930598360483923
4.989896331451788,1.5962200466680223
4.99513231920777,1.5993693169741805
5.000368306963754,1.602507625382121
5.005604294719737,1.6056349503822287
5.010840282475719,1.6087512705401683
5.016076270231703,1.6118565644970313
5.021312257987685,1.6149508109694795
5.026548245743669,1.6180339887498947
5.031784233499652,1.621106076706521
5.037020221255634,1.624167053783612
5.042256209011618,1.6272168990015738
5.0474921967676005,1.6302555914571082
5.052728184523583,1.6332831103233572
5.057964172279567,1.6362994348500468
5.063200160035549,1.6393045443636245
5.068436147791532,1.6422984182674076
5.073672135547516,1.6452810360417194
5.078908123303498,1.648252377244031
5.084144111059482,1.651212421509103
5.0893800988154645,1.6541611485491234
5.094616086571447,1.6570985381538468
5.099852074327431,1.6600245701907348
5.105088062083413,1.66293922460509
5.110324049839396,1.6658424814201984
5.11556003759538,1.6687343207374632
5.120796025351362,1.67161472273654
5.126032013107346,1.6744836676754777
5.1312680008633285,1.6773411358908477
5.136503988619311,1.6801871077978834
5.141739976375295,1.683021563890612
5.146975964131277,1.6858444847419887
5.15221195188726,1.6886558510040297
5.1574479396432436,1.6914556434079464
5.162683927399226,1.6942438427642739
5.167919915155209,1.697020429963007
5.173155902911192,1.6997853859737275
5.178391890667175,1.7025386918457366
5.183627878423159,1.7052803287081844
5.188863866179141,1.708010277770198
5.194099853935124,1.7107285203210127
5.1993358416911075,1.713435037730099
5.20457182944709,1.7161298114472887
5.209807817203073,1.7188128230029047
5.215043804959056,1.721484054007887
5.220279792715039,1.7241434861539164
5.225515780471022,1.7267911012135428
5.230751768227005,1.72942688104031
5.235987755982988,1.732050807568877
5.2412237437389715,1.7346628628151461
5.246459731494954,1.7372630288763822
5.251695719250937,1.739851287931339
5.25693170700692,1.7424276222403787
5.262167694762903,1.744992014145594
5.267403682518886,1.74754444607093
5.272639670274869,1.7500849005223047
5.277875658030852,1.752613360087727
5.2831116457868355,1.7551298074374184
5.288347633542818,1.7576342253239305
5.293583621298801,1.7601265965822634
5.298819609054784,1.7626069041299843
5.304055596810767,1.765075130967342
5.30929158456675,1.7675312601773865
5.314527572322733,1.7699752749260835
5.319763560078716,1.772407158462429
5.3249995478346985,1.774826894118566
5.330235535590682,1.7772344653098975
5.335471523346665,1.7796298555351993
5.340707511102648,1.7820130483767356
5.345943498858631,1.784384027500369
5.351179486614614,1.7867427766556747
5.356415474370597,1.78908927967605
5.36165146212658,1.7914235204788254
5.3668874498825625,1.7937454830653763
5.372123437638546,1.796055151521231
5.377359425394529,1.7983525100161804
5.382595413150511,1.8006375428043866
5.387831400906495,1.8029102342244911
5.393067388662478,1.8051705686997208
5.398303376418461,1.807418530737997
5.403539364174444,1.809654104932039
5.4087753519304265,1.8118772759594712
5.41401133968641,1.8140880285829297
5.419247327442393,1.8162863476501623
5.424483315198375,1.8184722180941366
5.429719302954359,1.820645624933142
5.434955290710342,1.8228065532708901
5.440191278466324,1.824954988296621
5.445427266222308,1.8270909152852015
5.45066325397829,1.8292143195972268
5.455899241734274,1.831325186679122
5.461135229490257,1.8334235020632397
5.466371217246239,1.8355092513679618
5.471607205002223,1.8375824202977964
5.4768431927582055,1.839642994643475
5.482079180514188,1.8416909602820521
5.487315168270172,1.843726303177001
5.492551156026154,1.8457490093783084
5.497787143782138,1.8477590650225735
5.503023131538121,1.849756456333099
5.508259119294103,1.8517411696199892
5.513495107050087,1.8537131912802416
5.5187310948060695,1.8556725077978398
5.523967082562052,1.8576191057438483
5.529203070318036,1.8595529717765027
5.534439058074018,1.8614740926413016
5.539675045830001,1.8633824551710976
5.544911033585985,1.865278046286188
5.550147021341967,1.867160852994403
5.555383009097951,1.869030862391197
5.5606189968539335,1.8708880616597345
5.565854984609916,1.8727324380709793
5.5710909723659,1.874563978983783
5.576326960121882,1.876382671844968
5.581562947877865,1.878188504189418
5.5867989356338486,1.8799814636401602
5.592034923389831,1.8817615379084507
5.597270911145814,1.8835287147938602
5.602506898901797,1.8852829821843566
5.60774288665778,1.887024328056387
5.612978874413764,1.888752740474962
5.618214862169746,1.8904682075937362
5.623450849925729,1.8921707176550904
5.6286868376817125,1.8938602589902112
5.633922825437695,1.8955368200191711
5.639158813193678,1.897200389251009
5.644394800949661,1.8988509552838075
5.649630788705644,1.9004885068047717
5.654866776461628,1.902113032590307
5.66010276421761,1.9037245215060954
5.665338751973593,1.9053229625071721
5.6705747397295765,1.9069083446380024
5.675810727485559,1.9084806570325537
5.681046715241542,1.9100398889143728
5.686282702997525,1.9115860295966602
5.691518690753508,1.9131190684823394
5.696754678509491,1.9146389950641343
5.701990666265474,1.9161457989246382
5.707226654021457,1.9176394697363859
5.7124626417774405,1.9191199972619253
5.717698629533423,1.9205873713538861
5.722934617289406,1.9220415819550507
5.728170605045389,1.9234826190984227
5.733406592801372,1.9249104729072943
5.738642580557355,1.9263251335953162
5.743878568313338,1.9277265914665618
5.749114556069321,1.929114836915596
5.7543505438253035,1.9304898604275398
5.759586531581287,1.9318516525781364
5.76482251933727,1.9332002040338143
5.770058507093253,1.9345355055517535
5.775294494849236,1.9358575479799462
5.780530482605219,1.937166322257262
5.785766470361202,1.9384618194135088
5.791002458117185,1.9397440305694935
5.7962384458731675,1.9410129469370847
5.801474433629151,1.9422685598192722
5.806710421385134,1.943510860610225
5.811946409141116,1.944739840795353
5.8171823968971,1.9459554919513637
5.822418384653083,1.9471578057463204
5.827654372409066,1.9483467739396987
5.832890360165049,1.9495223883824433
5.8381263479210315,1.9506846410170253
5.843362335677015,1.9518335238774946
5.848598323432998,1.9529690290895372
5.85383431118898,1.954091148870527
5.859070298944964,1.9551998755295814
5.864306286700947,1.9562952014676112
5.86954227445693,1.9573771191773754
5.874778262212913,1.9584456212435315
5.880014249968895,1.9595007003426854
5.885250237724879,1.9605423492434437
5.890486225480862,1.9615705608064609
5.895722213236844,1.9625853279844903
5.900958200992828,1.9635866438224312
5.9061941887488105,1.9645745014573772
5.911430176504793,1.9655488941186625
5.916666164260777,1.966509815127909
5.921902152016759,1.9674572578990717
5.927138139772743,1.968391215938484
5.932374127528726,1.9693116828449015
5.937610115284708,1.9702186523095477
5.942846103040692,1.9711121181161555
5.9480820907966745,1.9719920741410097
5.953318078552657,1.9728585143529909
5.958554066308641,1.9737114328136145
5.963790054064623,1.974550823677073
5.969026041820606,1.9753766811902753
5.97426202957659,1.9761889996928867
5.979498017332572,1.9769877736173669
5.984734005088556,1.977772997489009
5.9899699928445385,1.9785446659259767
5.995205980600521,1.9793027736393403
6.000441968356505,1.980047315433115
6.005677956112487,1.9807782862042946
6.01091394386847,1.981495680942887
6.0161499316244536,1.9821994947319495
6.021385919380436,1.9828897227476208
6.02662190713642,1.9835663602591556
6.031857894892402,1.9842294026289555
6.037093882648385,1.9848788453126032
6.042329870404369,1.985514683858891
6.047565858160351,1.9861369139098524
6.052801845916334,1.9867455312007927
6.0580378336723175,1.987340531560317
6.0632738214283,1.9879219109103592
6.068509809184283,1.9884896652662107
6.073745796940266,1.9890437907365468
6.078981784696249,1.989584283523453
6.084217772452233,1.9901111399224525
6.089453760208215,1.9906243563225308
6.094689747964198,1.9911239292061598
6.0999257357201815,1.9916098551493233
6.105161723476164,1.992082130821539
6.110397711232147,1.9925407529858825
6.11563369898813,1.9929857184990087
6.120869686744113,1.9934170243111735
6.126105674500096,1.993834667466256
6.131341662256079,1.994238645101776
6.136577650012062,1.9946289544489162
6.1418136377680455,1.99500559283254
6.147049625524028,1.9953685576712104
6.152285613280011,1.995717846477207
6.157521601035994,1.9960534568565431
6.162757588791977,1.9963753865089828
6.16799357654796,1.9966836332280566
6.173229564303943,1.9969781949010759
6.178465552059926,1.9972590695091477
6.1837015398159085,1.997526255127189
6.188937527571892,1.99777974992394
6.194173515327875,1.998019552161975
6.199409503083858,1.9982456601977168
6.204645490839841,1.998458072481446
6.209881478595824,1.9986567875573125
6.215117466351807,1.9988418040633458
6.22035345410779,1.9990131207314632
6.2255894418637725,1.9991707363874793
6.230825429619756,1.9993146499511145
6.236061417375739,1.9994448604360011
6.241297405131722,1.999561366949691
6.246533392887705,1.9996641686936616
6.251769380643688,1.9997532649633212
6.257005368399671,1.999828655148014
6.262241356155654,1.9998903387310243
6.2674773439116365,1.9999383152895793
6.27271333166762,1.9999725844948535
6.277949319423603,1.9999931461119693
6.283185307179586,2.0
