t_s,ruido_A_Pa,ruido_B_Pa,suma_Pa
0.319,-0.25881018123301236,-0.20186892713288138,-0.46067910836589376
0.3190208333333333,-0.26438978800313967,0.19329397167165335,-0.07109581633148632
0.31904166666666667,-0.05922222903653358,0.20934513047159817,0.15012290143506457
0.3190625,0.3004716688113062,-0.09262451585302198,0.20784715295828424
0.31908333333333333,-0.20143068785388132,0.22398058478473093,0.022549896930849606
0.3191041666666667,0.20212533100258742,-0.11232127312534346,0.08980405787724396
0.319125,0.021419623253699317,0.04262776226923069,0.06404738552293002
0.31914583333333335,-0.08851162505512086,0.5108139184083782,0.4223022933532573
0.31916666666666665,-0.19594019764519544,-0.13691128372863218,-0.3328514813738276
0.3191875,0.3035294560937262,0.4523080656074884,0.7558375217012145
0.3192083333333333,0.27209781525456755,0.11285514615431859,0.38495296140888613
0.3192291666666667,0.18067175224806167,0.014821012406750508,0.1954927646548122
0.31925,-0.020667369238123953,0.11779159421046058,0.09712422497233662
0.31927083333333334,0.036265840024594063,0.0974994584669282,0.13376529849152227
0.31929166666666664,0.09784502452285702,-0.38026680636090837,-0.28242178183805133
0.3193125,0.1152253366679394,0.1204810143265158,0.2357063509944552
0.31933333333333336,0.22689532304848223,0.20607235907137678,0.43296768211985903
0.31935416666666666,0.1323031919782779,-0.0469401114209103,0.08536308055736759
0.319375,0.10103723603537366,0.5625360943446661,0.6635733303800397
0.3193958333333333,-0.2895247511073643,-0.08423058549128973,-0.373755336598654
0.3194166666666667,-0.048223509237379995,-0.2625980224330562,-0.3108215316704362
0.3194375,-0.15393226830675755,0.10747636578964902,-0.04645590251710853
0.31945833333333334,-0.401521160330537,0.021802259610329455,-0.37971890072020753
0.31947916666666665,-0.1356098240918716,0.18975422640972348,0.054144402317851864
0.3195,0.01942314345051024,0.13070173132187163,0.15012487477238187
0.3195208333333333,0.2487950259650537,0.015559730230588332,0.264354756195642
0.31954166666666667,-0.02043465316291173,-0.0016757517581733117,-0.022110404921085042
0.3195625,-0.08211223219440011,0.1711598145086222,0.08904758231422208
0.31958333333333333,0.18253497117938666,0.15900707096169472,0.3415420421410814
0.3196041666666667,-0.3439337624113476,0.11655235270032122,-0.22738140971102638
0.319625,-0.42407800261881395,-0.04366552883689532,-0.4677435314557093
0.31964583333333335,0.10557502929397113,0.0461982611860759,0.15177329048004704
0.31966666666666665,-0.22920137297593612,-0.12645886481464996,-0.3556602377905861
0.3196875,-0.029154684744378826,-0.17450773805299644,-0.20366242279737526
0.3197083333333333,0.3497900916421041,0.004912780518698933,0.35470287216080304
0.3197291666666667,0.18619089938583608,0.04522485892155834,0.23141575830739441
0.31975,0.3298651209984691,-0.07290359773706406,0.25696152326140503
0.31977083333333334,-0.03751294181848901,-0.3344429147757802,-0.3719558565942692
0.31979166666666664,-0.3590529893248703,-0.03371356452199358,-0.3927665538468639
0.3198125,0.17702702865345193,0.17634021101700875,0.3533672396704607
0.31983333333333336,-0.02174218516744526,0.20125291866372977,0.17951073349628452
0.31985416666666666,0.024152336296785832,-0.037255025111719256,-0.013102688814933424
0.319875,-0.21031996249216714,-0.0637619444146525,-0.27408190690681966
0.3198958333333333,0.1684989625811021,0.40899046595882244,0.5774894285399246
0.3199166666666667,-0.18856718036538767,0.35351007743216584,0.16494289706677817
0.3199375,-0.10589397084961494,-0.32013565790164344,-0.4260296287512584
0.31995833333333334,0.02083302510515732,-0.08267502842457593,-0.06184200331941861
0.31997916666666665,-0.133156134843514,-0.11987463683444566,-0.2530307716779596
0.32,-0.011393595036925015,0.16749521951045385,0.15610162447352882
0.3200208333333333,-0.1837617298725645,0.15267068829195032,-0.03109104158061418
0.32004166666666667,0.16685890821131388,-0.2704619285267608,-0.10360302031544694
0.3200625,-0.26044951911857267,-0.060441825695729444,-0.3208913448143021
0.32008333333333333,0.16571467296773906,0.10332208243209734,0.2690367553998364
0.3201041666666667,0.07051267751161394,0.31416420654431587,0.3846768840559298
0.320125,0.02596063157556934,0.270008938971373,0.29596957054694234
0.32014583333333335,-0.1508495244320167,-0.3108132559952997,-0.4616627804273164
0.32016666666666665,0.008333591647995752,0.04434289328560917,0.052676484933604925
0.3201875,-0.13513579715805302,-0.032140224456320705,-0.16727602161437372
0.3202083333333333,0.3093818363231223,-0.0305297680358883,0.27885206828723397
0.3202291666666667,-0.28468350165400785,0.281197294083788,-0.0034862075702198347
0.32025,0.35544596103080084,-0.39396862581060854,-0.0385226647798077
0.32027083333333334,0.5283326697789787,-0.14646255416644713,0.3818701156125316
0.32029166666666664,-0.3264445272946125,0.1375783402943452,-0.18886618700026728
0.3203125,-0.25560306844418856,-0.10686148005992556,-0.36246454850411414
0.32033333333333336,-0.16075218973881097,-0.018515309566294765,-0.17926749930510574
0.32035416666666666,-0.1179428501085322,-0.18719465622627782,-0.30513750633481
0.320375,0.18531455257165358,-0.16312698379887403,0.022187568772779553
0.3203958333333333,-0.4282751497218316,-0.09384106317918446,-0.5221162129010161
0.3204166666666667,0.07047950999131355,0.022183803076063234,0.0926633130673768
0.3204375,0.1874346814380247,-0.15619546971073334,0.031239211727291355
0.32045833333333335,0.4123972555851125,0.18206175289135929,0.5944590084764718
0.32047916666666665,0.3526853118277527,-0.2923950092746051,0.0602903025531476
0.3205,-0.17787059205313374,-0.01832801374681717,-0.1961986057999509
0.3205208333333333,-0.00019098375807710848,-0.16694346351496175,-0.16713444727303886
0.32054166666666667,-0.042174581922321874,0.023731856177893557,-0.018442725744428318
0.3205625,0.08171386716531322,-0.0022951928508935272,0.0794186743144197
0.32058333333333333,-0.1962099567651014,0.32697848174723326,0.13076852498213187
0.3206041666666667,-0.0897784534888123,0.014949430168621429,-0.07482902332019087
0.320625,0.16587034991334945,0.04449884346149829,0.21036919337484775
0.32064583333333335,0.14030173433437312,-0.12773691348085275,0.01256482085352037
0.32066666666666666,0.342356244636597,-0.16774524164487928,0.1746110029917177
0.3206875,-0.09429581261381204,0.14904983955054915,0.054754026936737116
0.3207083333333333,-0.09592236450029383,0.05816882839930359,-0.03775353610099024
0.3207291666666667,-0.053552569538660805,-0.0770312357690838,-0.1305838053077446
0.32075,0.405489761550693,-0.13998765646616623,0.26550210508452676
0.32077083333333334,-0.0009013021121896236,0.42755728190999215,0.4266559797978025
0.32079166666666664,0.19558728182475052,-0.21462645227690733,-0.019039170452156806
0.3208125,-0.004659305840021066,-0.09872386347377485,-0.10338316931379592
0.32083333333333336,0.16432393181981764,-0.21284249889960297,-0.04851856707978533
0.32085416666666666,-0.06585286627749311,-0.04167878749754237,-0.10753165377503549
0.320875,-0.27456645010809083,-0.06522893100112272,-0.33979538110921353
0.3208958333333333,-0.26438764277054727,0.12214462865634944,-0.14224301411419782
0.3209166666666667,-0.161555037578013,-0.18169077752045554,-0.3432458150984685
0.3209375,-0.1254514814438918,0.0902168136691863,-0.03523466777470549
0.32095833333333335,0.10143569762376715,-0.34427608786677544,-0.2428403902430083
0.32097916666666665,0.05204180183676756,-0.09088725942212804,-0.03884545758536048
0.321,-0.17348544668692809,-0.13971650638095298,-0.31320195306788107
0.3210208333333333,0.13753496641371468,0.09054971939639672,0.2280846858101114
0.32104166666666667,0.10194788790040803,-0.18638823099178609,-0.08444034309137806
0.3210625,-0.2584142598244869,-0.07641938514305659,-0.3348336449675435
0.32108333333333333,0.00036444704196766096,0.06353611499809012,0.06390056204005777
0.3211041666666667,-0.19663900255163969,-0.07390959690107428,-0.270548599452714
0.321125,0.14964920345169186,-0.2307362077937474,-0.08108700434205554
0.32114583333333335,0.10121127600812586,-0.12569454689274973,-0.02448327088462386
0.32116666666666666,0.3849320980127253,0.02259729531605635,0.4075293933287817
0.3211875,0.2867955162004187,-0.31540877374170345,-0.028613257541284742
0.3212083333333333,-0.19207203427387723,0.1764813769196899,-0.015590657354187326
0.3212291666666667,-0.007712039437199851,-0.1632387630932343,-0.17095080253043415
0.32125,0.08830583164716162,0.31275455821209763,0.40106038985925924
0.32127083333333334,-0.1902112758650834,0.03591962570440052,-0.15429165016068289
0.32129166666666664,0.31279687068158396,0.014956883449263138,0.3277537541308471
0.3213125,-0.2689917792728573,0.023275037467413436,-0.24571674180544384
0.32133333333333336,0.12965340233255387,0.09376584776247587,0.22341925009502975
0.32135416666666666,0.007096946561437889,0.11025410886456495,0.11735105542600284
0.321375,0.04671624885676209,-0.0985642281906862,-0.05184797933392412
0.3213958333333333,0.17034460337739454,0.151217795750406,0.32156239912780055
0.3214166666666667,0.16566953019399955,-0.16052693968531678,0.005142590508682765
0.3214375,0.207845951078033,0.04730821957374471,0.2551541706517777
0.32145833333333335,-0.05819052713775057,-0.1979733338384668,-0.25616386097621735
0.32147916666666665,-0.07503289447044967,-0.12838333338882466,-0.20341622785927432
0.3215,0.3815157000470776,0.09872808941513246,0.48024378946221
0.3215208333333333,0.06571251266981504,-0.03432531543602179,0.03138719723379325
0.32154166666666667,-0.09856630314054157,0.02513091111847831,-0.07343539202206326
0.3215625,0.31463436764586405,-0.5086227486321461,-0.19398838098628202
0.32158333333333333,0.10683109254728995,0.012756191572988023,0.11958728412027797
0.3216041666666667,-0.2595649628190744,-0.12154299647724151,-0.3811079592963159
0.321625,0.22652748390289307,0.08491956801415247,0.3114470519170455
0.32164583333333335,-0.3273136435338258,-0.08137267717282332,-0.4086863207066491
0.32166666666666666,-0.1811478027598829,-0.35747131542941096,-0.5386191181892939
0.3216875,0.0734406263246397,0.1509801077554338,0.22442073408007351
0.3217083333333333,-0.8144978713054011,0.2792395527956553,-0.5352583185097457
0.3217291666666667,0.25066419235594395,-0.053536689622092966,0.197127502733851
0.32175,0.19190116579913558,-0.23706101088364587,-0.04515984508451029
0.32177083333333334,-0.06022485423293945,0.10901147761676368,0.04878662338382423
0.32179166666666664,-0.10610834474371107,-0.24461906126695251,-0.3507274060106636
0.3218125,-0.045426726105640004,-0.0018408249407828193,-0.04726755104642282
0.32183333333333336,-0.4503307428516146,0.13176494234574565,-0.31856580050586897
0.32185416666666666,0.09654470864625049,0.2878089221029537,0.3843536307492042
0.321875,-0.008655894149128391,0.05505861195551704,0.046402717806388646
0.3218958333333333,0.02398158298096018,-0.014119301748838773,0.009862281232121406
0.3219166666666667,-0.17683225328433702,-0.07877969472755657,-0.2556119480118936
0.3219375,0.20092273194399446,-0.5560359206676813,-0.3551131887236868
0.32195833333333335,-0.08550135223227984,0.2806923516524922,0.19519099942021234
0.32197916666666665,0.2869064805589024,0.056735900946099906,0.3436423815050023
0.322,0.09857857499273795,-0.1373698451187649,-0.038791270126026955
0.3220208333333333,-0.2054620295803293,0.13568098105834597,-0.06978104852198333
0.32204166666666667,0.18556695525239159,-0.07057498269186435,0.11499197256052723
0.3220625,-0.060070265952945096,-0.03548971090799128,-0.09555997686093637
0.32208333333333333,0.07665674966774137,0.0721435804252078,0.14880033009294918
0.3221041666666667,-0.15156100050337304,0.08734245986088048,-0.06421854064249256
0.322125,0.2429017982950389,-0.29332865899850497,-0.05042686070346605
0.32214583333333335,0.32009727081911526,0.17888393943367134,0.49898121025278663
0.32216666666666666,0.28707770877498046,-0.3175636169204542,-0.03048590814547375
0.3221875,0.0618250764370449,-0.12180115723903329,-0.059976080801988386
0.3222083333333333,0.024975618851501517,-0.3050070071104741,-0.2800313882589726
0.3222291666666667,-0.01798658680435965,-0.0047183528810900285,-0.02270493968544968
0.32225,0.24250639329001866,-0.1967614770696604,0.045744916220358256
0.32227083333333334,-0.11316641556079163,-0.10316931534334692,-0.21633573090413855
0.32229166666666664,0.29897009016096854,0.12531144878609884,0.4242815389470674
0.3223125,0.257285379253163,0.03522404954470312,0.2925094287978661
0.32233333333333336,0.17724409109280603,0.004355118761504678,0.18159920985431072
0.32235416666666666,-0.19778622310060598,0.11598082919278556,-0.08180539390782042
0.322375,0.17430561380281612,-0.2265313816899401,-0.05222576788712399
0.3223958333333333,-0.05718499823279101,0.1169267178290073,0.0597417195962163
0.3224166666666667,-0.12883289132863499,0.08050210724279785,-0.04833078408583713
0.3224375,0.07778549985496455,0.2772374724949021,0.3550229723498667
0.32245833333333335,-0.22937359670895946,-0.15429081669804978,-0.38366441340700924
0.32247916666666665,-0.12651538099328594,0.043490999967468684,-0.08302438102581725
0.3225,0.10532682808179672,-0.0944710567423275,0.010855771339469217
0.3225208333333333,-0.4875367416926431,-0.5168891064281067,-1.0044258481207498
0.32254166666666667,-0.054339105706463615,-0.11817455900901923,-0.17251366471548285
0.3225625,-0.15880213085343867,-0.06396710799576341,-0.22276923884920208
0.32258333333333333,-0.08779765369853156,-0.084822471105298,-0.17262012480382954
0.3226041666666667,-0.14728595484932397,-0.22115819671905396,-0.36844415156837795
0.322625,-0.0819007776351336,0.011413382705420593,-0.07048739492971301
0.32264583333333335,-0.5487749904956312,-0.0430917425832357,-0.5918667330788668
0.32266666666666666,-0.2760554701284497,0.19664344492271588,-0.07941202520573384
0.3226875,0.23519185548125793,-0.009499187548273991,0.22569266793298393
0.3227083333333333,-0.3228074147678619,-0.09637358002364772,-0.4191809947915096
0.3227291666666667,-0.05792674283336032,0.1930421839487859,0.13511544111542556
0.32275,-0.01239881611936684,0.10640347409009422,0.09400465797072738
0.32277083333333334,-0.06396978096752419,-0.06345532167850983,-0.12742510264603402
0.32279166666666664,0.329872268599291,-0.16538472185697164,0.16448754674231933
0.3228125,-0.11235291746595502,-0.14248039222230896,-0.254833309688264
0.32283333333333336,-0.31020842879768373,0.148423687495183,-0.16178474130250073
0.32285416666666666,-0.3973248246058802,-0.03682597312374623,-0.43415079772962645
0.322875,-0.23725243560115716,0.030557467962738612,-0.20669496763841855
0.3228958333333333,0.06485106149393764,-0.17490131436905626,-0.11005025287511862
0.3229166666666667,0.22391198767457368,0.014535048576677013,0.2384470362512507
0.3229375,-0.42824565738812437,0.14583295758598097,-0.2824126998021434
0.32295833333333335,0.12885693025818498,0.428158569414856,0.557015499673041
0.32297916666666665,0.21646285505674073,0.14495955159152565,0.3614224066482664
0.323,-0.17964777896937287,-0.19456155366679934,-0.3742093326361722
0.3230208333333333,-0.031880976029283616,-0.16329857645841162,-0.19517955248769522
0.32304166666666667,-0.13916546114833905,0.18437879207965907,0.04521333093132002
0.3230625,0.14430890488565237,-0.21716864161422975,-0.07285973672857737
0.32308333333333333,0.2476832109864246,0.2172745550080204,0.464957765994445
0.3231041666666667,-0.11341107224587242,0.07882352628363684,-0.03458754596223558
0.323125,-0.20728504023132288,0.24944035309198756,0.04215531286066468
0.32314583333333335,-0.022619617466217722,-0.08488055804775917,-0.10750017551397689
0.32316666666666666,-0.16091818634659627,-0.11642325758318314,-0.27734144392977944
0.3231875,0.11505122201660338,-0.11798979347600887,-0.002938571459405487
0.3232083333333333,0.06650786424984027,0.05414745309305708,0.12065531734289736
0.3232291666666667,-0.03298215079327562,0.3800058292663201,0.3470236784730445
0.32325,-0.03000130920217192,0.0700711819899891,0.04006987278781718
0.32327083333333334,0.3555893434675245,-0.09821922763478733,0.25737011583273717
0.32329166666666664,-0.12241523426673015,0.06633240338481237,-0.056082830881917775
0.3233125,0.1953438478634069,0.08319554371236478,0.2785393915757717
0.3233333333333333,0.24174985938016727,0.2844966506832749,0.5262465100634421
0.32335416666666666,-0.07163089923549448,0.059080375060928024,-0.012550524174566459
0.323375,-0.16957063862111926,0.2294874251797215,0.05991678655860225
0.3233958333333333,0.06691333800134243,-0.05042752463769518,0.016485813363647246
0.3234166666666667,0.06663963048927017,-0.0708129181903808,-0.004173287701110626
0.3234375,0.2231631468400279,-0.3989434422394918,-0.1757802953994639
0.32345833333333335,-0.29132205412271533,-0.20419646021394325,-0.4955185143366586
0.32347916666666665,-0.17103465721153902,-0.2505191646323251,-0.42155382184386414
0.3235,0.2174882634879976,-0.2794494453552953,-0.06196118186729771
0.3235208333333333,-0.09830164102789407,-0.1151688460888685,-0.2134704871167626
0.32354166666666667,-0.0495128200289048,-0.0026645884294828706,-0.05217740845838767
0.3235625,-0.13754364473598843,0.1446243113292824,0.007080666593293983
0.32358333333333333,0.3822268554627725,-0.13347370429991737,0.24875315116285515
0.3236041666666667,0.4221980964255974,0.05133525633855054,0.47353335276414793
0.323625,-0.02748602190838662,-0.19913855809327513,-0.22662458000166175
0.32364583333333335,-0.2540588208694137,-0.1538619364010867,-0.4079207572705004
0.32366666666666666,-0.1793588022637498,0.18414101790609957,0.004782215642349763
0.3236875,0.18886654501707137,-0.1763372317894113,0.012529313227660072
0.3237083333333333,0.14868732295602818,-0.08772245832889573,0.06096486462713245
0.3237291666666667,-0.06331698695949388,0.05764648107508371,-0.005670505884410169
0.32375,-0.016580730934973316,0.03585506063160715,0.019274329696633834
0.32377083333333334,0.29814203752671553,0.32028313879699033,0.6184251763237059
0.32379166666666664,-0.314534157893947,0.14359894023334277,-0.17093521766060424
0.3238125,0.10551232674235234,0.3846468512305833,0.4901591779729356
0.3238333333333333,-0.0008826885296669547,0.3260707305042071,0.32518804197454015
0.32385416666666667,-0.032446097427136625,-0.23472860999847506,-0.26717470742561167
0.323875,0.01563129351280786,0.1478926763101561,0.16352396982296397
0.3238958333333333,-0.09691249669669173,0.054799238284272266,-0.04211325841241947
0.3239166666666667,-0.12632543815221786,0.027937581778050818,-0.09838785637416704
0.3239375,0.19889444690535685,-0.16414645212011209,0.03474799478524476
0.32395833333333335,-0.12019262735327574,0.5478525211042933,0.42765989375101754
0.32397916666666665,0.05779927180851247,0.18723914946870251,0.24503842127721498
0.324,0.10198306352505837,-0.13346174582949719,-0.031478682304438815
0.3240208333333333,-0.027590573980031962,-0.21533154721686062,-0.24292212119689258
0.3240416666666667,-0.13265944513817612,0.16908016601256445,0.03642072087438833
0.3240625,0.2320170331831699,-0.11086107657043848,0.12115595661273143
0.32408333333333333,0.05301775442294066,0.2232369327339153,0.27625468715685597
0.3241041666666667,-0.05747042703534055,-0.3859943907852022,-0.44346481782054276
0.324125,0.34081072872086926,0.16531636775793837,0.5061270964788076
0.32414583333333336,-0.36130054256454786,-0.19828465440664267,-0.5595851969711905
0.32416666666666666,0.12744418608980382,-0.15662008821922105,-0.02917590212941723
0.3241875,-0.16232352344159692,0.0765230103850334,-0.08580051305656353
0.3242083333333333,0.02148204476332035,0.0333778547931606,0.05485989955648095
0.3242291666666667,-0.12100910216787444,0.199899515135479,0.07889041296760455
0.32425,-0.2571070176647226,-0.062489590651098194,-0.3195966083158208
0.32427083333333334,-0.010178259234898115,0.03782725868567577,0.027648999450777652
0.32429166666666664,-0.21717737054278555,0.024047057791993568,-0.19313031275079198
0.3243125,0.2615162801803167,-0.3033797728191592,-0.04186349263884248
0.3243333333333333,0.001928676522290796,-0.3106871236547945,-0.3087584471325037
0.32435416666666667,-0.06954319239002478,0.20147947828513188,0.13193628589510709
0.324375,0.23007147355729088,0.11489022523325196,0.34496169879054284
0.3243958333333333,0.2738877098181956,0.41069306863185884,0.6845807784500544
0.3244166666666667,0.018973644779072804,-0.2711668282022375,-0.25219318342316466
0.3244375,0.23851488615307484,0.41241232829144925,0.6509272144445241
0.32445833333333335,-0.15620299854011557,-0.05516121324791418,-0.21136421178802975
0.32447916666666665,-0.4563803500247555,-0.11604313149739891,-0.5724234815221544
0.3245,0.45608155605553785,-0.0012663640969450452,0.4548151919585928
0.3245208333333333,0.07147252318846611,-0.11955482592461249,-0.04808230273614637
0.3245416666666667,0.08670531331900089,-0.42429792401924604,-0.33759261070024515
0.3245625,-0.14000661973852754,-0.010257498704484527,-0.15026411844301207
0.32458333333333333,0.05899476173134948,-0.18126459617855686,-0.12226983444720738
0.3246041666666667,-0.09673487701854114,-0.5435300810335266,-0.6402649580520677
0.324625,-0.12417558153735377,0.17397417705070797,0.04979859551335421
0.32464583333333336,0.35535661345787906,-0.1190053319808429,0.23635128147703616
0.32466666666666666,-0.1827797154575467,0.11707027109945049,-0.06570944435809621
0.3246875,-0.037148630930493205,0.2009873501927385,0.1638387192622453
0.3247083333333333,-0.26580955798988204,0.05460964446378599,-0.21119991352609604
0.3247291666666667,-0.40852136374147885,0.03768760872378004,-0.37083375501769883
0.32475,-0.15549137859082693,0.14292068406602246,-0.012570694524804471
0.32477083333333334,-0.07444797284903765,-0.32426324722782607,-0.3987112200768637
0.32479166666666665,0.1681806442372161,-0.3252887671836784,-0.1571081229464623
0.3248125,0.10598048805469368,-0.021772497034990786,0.08420799101970289
0.3248333333333333,0.2896795547798463,-0.01254925512884149,0.27713029965100483
0.32485416666666667,-0.004671211020824553,-0.20707117159583088,-0.21174238261665543
0.324875,-0.016153992540794707,-0.3493526790421427,-0.36550667158293737
0.32489583333333333,-0.3703152724653317,0.15664903873303065,-0.21366623373230104
0.3249166666666667,-0.006666340863875074,0.01875138082011345,0.012085039956238377
0.3249375,0.25272961014572565,-0.24874247375339373,0.003987136392331919
0.32495833333333335,-0.36046493457357465,0.019624659301422268,-0.3408402752721524
0.32497916666666665,-0.13760135465498052,-0.0762649400296583,-0.21386629468463883
0.325,0.013173031826338518,0.005701127501503896,0.018874159327842414
0.3250208333333333,0.2401350832410467,-0.30259726297667827,-0.06246217973563156
0.3250416666666667,0.044630008033402,0.26407269793687843,0.30870270597028043
0.3250625,0.04164172756832582,0.15102577401208728,0.1926675015804131
0.32508333333333334,0.48739499210876885,0.25612592164502435,0.7435209137537933
0.3251041666666667,-0.04826570443254942,0.004862086663894467,-0.04340361776865495
0.325125,-0.09444043827347032,-0.2557648953438439,-0.3502053336173142
0.32514583333333336,-0.09971454675672743,-0.13034115890992004,-0.23005570566664746
0.32516666666666666,-0.1454636939672209,0.003627123753324312,-0.1418365702138966
0.3251875,-0.28438912114463555,0.3215520291436923,0.03716290799905675
0.3252083333333333,-0.11366845329122346,0.07222077679252609,-0.04144767649869738
0.3252291666666667,-0.060751706688703874,0.07693422911036583,0.01618252242166196
0.32525,-0.01978773197280504,0.13596299966547185,0.11617526769266681
0.32527083333333334,-0.3409127025119883,0.1442571310513578,-0.1966555714606305
0.32529166666666665,-0.4788984168267459,0.08677953092474694,-0.39211888590199895
0.3253125,0.10176513244681601,0.14178033378892274,0.24354546623573875
0.3253333333333333,-0.338787217067596,0.18279578203257518,-0.15599143503502083
0.32535416666666667,0.24119401865388093,-0.5769612067634077,-0.33576718810952677
0.325375,-0.13347627676142512,0.23421254220479998,0.10073626544337486
0.32539583333333333,0.08888059614511294,0.018473689077224895,0.10735428522233784
0.3254166666666667,-0.043137397943301806,-0.10402674136051122,-0.14716413930381303
0.3254375,-0.20370899728365036,-0.18493362954982454,-0.3886426268334749
0.32545833333333335,0.05603603561691296,0.09849142493671774,0.1545274605536307
0.32547916666666665,-0.2409028835490998,0.08746213400063214,-0.15344074954846765
0.3255,-0.011160413147497007,-0.018059756188520383,-0.02922016933601739
0.3255208333333333,0.032592842245393,-0.4284608585839561,-0.3958680163385631
0.3255416666666667,-0.3422791705519133,-0.37137710616925984,-0.7136562767211732
0.3255625,0.21341860347153863,-0.017039439846626387,0.19637916362491223
0.32558333333333334,-0.3489576673161541,-0.1338913353091182,-0.4828490026252723
0.32560416666666664,0.052113286820934815,-0.5905282778132459,-0.538414990992311
0.325625,0.060199852678944454,-0.07797167733864824,-0.017771824659703783
0.32564583333333336,-0.15432726008888598,-0.08627721515070716,-0.24060447523959314
0.32566666666666666,-0.2318031604379952,-0.12192836489836924,-0.3537315253363644
0.3256875,0.2615107575827834,-0.11854053489791769,0.14297022268486573
0.3257083333333333,-0.06326825946210782,0.3270045938295508,0.26373633436744304
0.3257291666666667,0.03469475326266928,-0.3114300200412027,-0.2767352667785334
0.32575,-0.22318028718496633,-0.10929150504498907,-0.3324717922299554
0.32577083333333334,-0.27012640476870053,0.1483354135522934,-0.12179099121640713
0.32579166666666665,-0.058298777828133,-0.34204090682755395,-0.4003396846556869
0.3258125,0.25012216397296294,-0.13540545961595576,0.11471670435700718
0.3258333333333333,0.14832539970784397,-0.05424389553015563,0.09408150417768835
0.32585416666666667,-0.04558051457491997,-0.21238759223564663,-0.2579681068105666
0.325875,-0.17377133531314806,-0.2538443458836203,-0.4276156811967684
0.32589583333333333,0.04664359923695069,0.10682514399209453,0.15346874322904522
0.3259166666666667,-0.10926284483508997,0.019493479452009296,-0.08976936538308067
0.3259375,0.33681726258090916,-0.10429604207907082,0.23252122050183832
0.32595833333333335,-0.2503250654217178,0.23338316998621586,-0.016941895435501925
0.32597916666666665,-0.06615762112122639,0.049066291244181104,-0.017091329877045286
0.326,0.14287329947458835,0.21264734718270537,0.3555206466572937
0.3260208333333333,-0.012957776136262492,0.22110264344709324,0.20814486731083076
0.3260416666666667,-0.13109686040845717,0.041062670497021565,-0.09003418991143561
0.3260625,-0.39396347035329005,0.2907638728141133,-0.10319959753917674
0.32608333333333334,-0.44663729675761843,-0.09196264998244216,-0.5385999467400606
0.32610416666666664,0.13895389299158048,0.026742699718697534,0.165696592710278
0.326125,0.018731949745175426,-0.24732797982745655,-0.22859603008228113
0.32614583333333336,-0.008907896631554021,0.06530802714268738,0.05640013051113336
0.32616666666666666,0.3580556124948312,-0.08192622383253165,0.2761293886622995
0.3261875,0.15481193558856948,-0.019837263379167698,0.1349746722094018
0.3262083333333333,0.2853568500829488,0.3060373463616096,0.5913941964445584
0.3262291666666667,0.08139361914795226,-0.3636841178604788,-0.28229049871252654
0.32625,-0.036937612935404096,-0.1633501335158946,-0.2002877464512987
0.32627083333333334,0.3860462355523307,0.0792573874117614,0.4653036229640921
0.32629166666666665,0.2753385149557667,0.18408727276646056,0.4594257877222273
0.3263125,-0.31855828731056385,0.30439755296890475,-0.014160734341659098
0.3263333333333333,0.12253236058033452,-0.24349257363717067,-0.12096021305683614
0.32635416666666667,-0.2930516822339885,-0.08924119338666399,-0.38229287562065245
0.326375,-0.04835865536151662,-0.03746927576030646,-0.08582793112182308
0.32639583333333333,0.2235972877143027,0.014448772205227393,0.2380460599195301
0.3264166666666667,0.00863971789774246,0.47368032362701645,0.48232004152475894
0.3264375,0.38513361888316444,-0.18040331190057163,0.2047303069825928
0.32645833333333335,0.09502665556670226,0.1397208116311169,0.23474746719781917
0.32647916666666665,-0.21505001515529512,-0.1704207220396629,-0.38547073719495806
0.3265,-0.026306047830400445,0.010775747337562303,-0.015530300492838142
0.3265208333333333,0.2923345355476612,0.1877040158605873,0.48003855140824847
0.3265416666666667,0.02878345140473498,-0.029892051427452517,-0.0011086000227175374
0.3265625,0.23085381191966986,0.20474671002153244,0.4356005219412023
0.32658333333333334,-0.0369894991833753,-0.13937830901132034,-0.17636780819469564
0.32660416666666664,0.3874525739566464,-0.03335015269855085,0.35410242125809555
0.326625,-0.2072747243634326,0.1426473767764016,-0.06462734758703101
0.32664583333333336,0.09049034995526097,-0.24121979651308173,-0.15072944655782078
0.32666666666666666,0.16264440212139394,0.05516523497902886,0.2178096371004228
0.3266875,-0.036017553852701736,0.3061803721940144,0.27016281834131267
0.3267083333333333,0.2042986475588809,-0.2448145818477091,-0.04051593428882819
0.3267291666666667,-0.2490983299241293,-0.07466274387139173,-0.32376107379552105
0.32675,-0.11541515137691032,-0.28075492305932337,-0.3961700744362337
0.32677083333333334,-0.053986974390384614,-0.2463111267470565,-0.3002981011374411
0.32679166666666665,0.10820231987357924,0.2747323639882984,0.3829346838618777
0.3268125,0.08797009474683319,0.1408860022473554,0.22885609699418857
0.3268333333333333,-0.27540122814282636,0.06481429453701762,-0.21058693360580874
0.32685416666666667,0.15688981021896234,-0.034939434602503046,0.1219503756164593
0.326875,-0.02847206491797047,0.16078516108247828,0.13231309616450782
0.32689583333333333,-0.091075647066793,0.2767376390448782,0.1856619919780852
0.3269166666666667,-0.012014596681008693,0.0009188461145887518,-0.01109575056641994
0.3269375,0.2329364267841176,-0.03728048759359579,0.19565593919052182
0.32695833333333335,-0.16095179389854608,-0.006306338351027524,-0.16725813224957362
0.32697916666666665,-0.2240791684231263,0.06088935753036681,-0.1631898108927595
