"asset_id","unit","slide_id","type","title","description","pedagogical_purpose","source_url","creator","organization","license","access_date","local_path","status","credit_text","notes"
"U10-CH-008","10","U10-032","chart","Qué ocurre al integrar ruido blanco por octavas","¿Qué ocurre al integrar ruido blanco por octavas? El contenido aumenta porque el ancho en Hz se duplica.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-008/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-009","10","U10-033","chart","Qué significa PSD rosa proporcional a `1/f`","¿Qué significa PSD rosa proporcional a `1/f`? La densidad cae con la frecuencia.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-009/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-010","10","U10-034/035","chart","Cómo se conectan PSD y contenido por octava en blanco y rosa","¿Cómo se conectan PSD y contenido por octava en blanco y rosa? Rosa conserva contenido por octava; blanco no.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-010/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-011","10","U10-047/048","chart","Dónde aparecen máximo, pico y equivalente sobre un mismo evento","¿Dónde aparecen máximo, pico y equivalente sobre un mismo evento? Cada detector responde otra pregunta.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-011/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-012","10","U10-051/090","chart","Cómo se interpreta un percentil de excedencia","¿Cómo se interpreta un percentil de excedencia? `L_N,T` es el nivel excedido N % del intervalo.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-012/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-013","10","U10-054","chart","Qué cambia al variar SNR con señal y ruido fijos","¿Qué cambia al variar SNR con señal y ruido fijos? La detectabilidad visual cambia, no se predice inteligibilidad.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-013/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-014","10","U10-078","chart","Cómo se distinguen temporalmente tránsito, climatización y portazos","¿Cómo se distinguen temporalmente tránsito, climatización y portazos? Cada fuente exige otra ventana y descriptor.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-014/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-015","10","U10-011","chart","Por qué una sinusoide y una realización aleatoria se describen de manera distinta","¿Por qué una sinusoide y una realización aleatoria se describen de manera distinta? Una se predice muestra a muestra; la otra por propiedades.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","2026-08-12","units/unit_10/assets/generated/charts/U10-CH-015/","approved-generated","Gráfico propio de la cátedra","Clasificación: gráfico cuantitativo; SVG y PNG; datos, script, caption, alt text y validación disponibles."
"U10-CH-016","10","U10-092","chart","Cómo varía un límite o criterio de exposición con tiempo/fuente","¿Cómo varía un límite o criterio de exposición con tiempo/fuente? Solo podrá responderse para un documento, jurisdicción y descriptor definidos.","Responder una pregunta cuantitativa con un gráfico reproducible","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_10/assets/generated/charts/U10-CH-016/","blocked-source","Gráfico propio de la cátedra","Clasificación prevista: gráfico cuantitativo; no generado: requiere documento normativo, edición y jurisdicción validados."
"U10-AS-001","10","U10-035","audio","Ruido blanco sintético","Clip de ruido blanco de banda finita","Comparar experiencia auditiva y PSD","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_10/assets/generated/media/U10-AS-001/","proposed","Audio propio de la cátedra","WAV 48 kHz/24 bit; media_plan U10-MD-001"
"U10-AS-002","10","U10-035","audio","Ruido rosa sintético","Clip de ruido rosa con la misma banda y criterio de nivelado","Comparar experiencia auditiva y contenido por octava","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_10/assets/generated/media/U10-AS-002/","proposed","Audio propio de la cátedra","WAV 48 kHz/24 bit; media_plan U10-MD-001"
"U10-AS-003","10","U10-040/U10-043","audio","Ruido de banda estrecha sintético","Clip NBN con límites y filtro documentados","Hacer audible la concentración de energía en banda","","Cátedra de Física Acústica","UCASAL","material interno; definir antes de publicación","","units/unit_10/assets/generated/media/U10-AS-003/","proposed","Audio propio de la cátedra","No calibrado; media_plan U10-MD-002"
"U10-AS-004","10","U10-038/U10-043","audio","Ruido conformado al habla","Clip condicionado a una envolvente objetivo trazable","Distinguir ruido conformado de habla real","","Por definir","Por definir","pendiente de fuente","","","proposed","","Bloqueado hasta seleccionar target_spectrum.csv y licencia"
"U10-AS-005","10","U10-074","external_image","NIOSH sound level meter app","Captura de interfaz de medición en dispositivo móvil","Anotar condiciones de micrófono, calibración, ponderación e intervalo","https://stacks.cdc.gov/view/cdc/181719","Chucri A. Kardous","NIOSH / CDC","Public Domain","2026-08-12","","shortlisted","Kardous, C. A.; NIOSH/CDC, dominio público","No descargar hasta aprobar la reformulación de U10-074"
"U10-AS-006","10","U10-002/U10-077","external_image","Contexto clínica y avenida","Fotografía opcional de contexto","Situar el caso si una foto institucional supera al diagrama","","Por definir","Por definir","por confirmar","","","rejected","","DG-002 y DG-050 son pedagógicamente superiores"
"U10-AS-007","10","U10-060","external_image","Transductores audiométricos","Fotografía técnica opcional de un montaje real","Reconocer componentes después del esquema funcional","","Por definir","Fabricante o laboratorio por definir","por confirmar","","","proposed","","Baja prioridad; no necesaria para el núcleo"
"U10-AS-008","10","U10-068/U10-092","external_document","Documentos normativos","Placeholder inicial sustituido por U10-DOC-001–005","Distinguir tipos de autoridad documental","","Varios","Varios","varias","","","replaced","","Usar registros U10-DOC, no collage de portadas"
"U10-DOC-001","10","U10-068/U10-092/U10-093","external_document","Environmental noise guidelines for the European Region","Guía sanitaria de ruido ambiental","Ejemplificar alcance sanitario y población","https://www.who.int/publications/i/item/9789289053563","World Health Organization","WHO","CC BY-NC-SA 3.0 IGO","2026-08-12","","shortlisted","World Health Organization, 2018","No usar cifras hasta decisión docente"
"U10-DOC-002","10","U10-068/U10-092/U10-093","external_document","ISO 9612:2025","Metodología de exposición ocupacional","Ejemplificar una norma de medición","https://www.iso.org/standard/81317.html","ISO/TC 43/SC 1","ISO","© ISO; reproducción requiere permiso","2026-08-12","","proposed","ISO 9612:2025","Citar metadatos; no reproducir portada o tablas"
"U10-DOC-003","10","U10-068/U10-092/U10-093","external_document","Protocolo para medición del nivel de ruido en el ambiente laboral","Protocolo SRT argentino","Contextualizar jurisdicción y protocolo","https://www.argentina.gob.ar/srt/prevencion/publicaciones/protocolos/medicion-del-nivel-de-ruido-en-el-ambiente-laboral","Superintendencia de Riesgos del Trabajo","República Argentina","reutilización gráfica no confirmada","2026-08-12","","shortlisted","Superintendencia de Riesgos del Trabajo","Validar vigencia y aplicabilidad antes de cifras"
"U10-DOC-004","10","U10-068/U10-092/U10-093","external_document","Criteria for a Recommended Standard: Occupational Noise Exposure","Criterios NIOSH de exposición ocupacional","Ejemplificar recomendación técnica ocupacional","https://www.cdc.gov/niosh/docs/98-126/","NIOSH","CDC","obra del gobierno federal de EE. UU.; verificar excepciones","2026-08-12","","proposed","NIOSH Publication 98-126","No combinar automáticamente con norma argentina"
"U10-DOC-005","10","U10-060/U10-091/U10-093","external_document","ISO 8253-3:2022 — Speech audiometry","Métodos de audiometría verbal y uso de ruido","Identificar una fuente relevante sin completar protocolo local","https://www.iso.org/standard/74049.html","ISO/TC 43","ISO","© ISO; reproducción requiere permiso","2026-08-12","","proposed","ISO 8253-3:2022","U10-091 continúa bloqueada por protocolo institucional"
