"asset_id","unit","slide_id","type","title","description","pedagogical_purpose","source_url","creator","organization","license","access_date","local_path","status","credit_text","notes"
"U07-DG-027","07","U07-084","equation_only","T60 anotado","Ecuación o cálculo con callouts editables.","Interpretar símbolos, unidades y límites.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-027/u07_dg_027_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: esquema mixto. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-028","07","U07-086;U07-131","equation_only","ALCons anotado","Ecuación o cálculo con callouts editables.","Interpretar símbolos, unidades y límites.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-028/u07_dg_028_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: ecuación anotada. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-028B","07","U07-087","diagram","Síntesis de inteligibilidad","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-028B/u07_dg_028b_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: diagrama de proceso. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-029","07","U07-089;U07-132","diagram","Recorridos directo y reflejado","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-029/u07_dg_029_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: esquema mixto. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-030","07","U07-090","equation_only","Ecuación de retardo","Ecuación o cálculo con callouts editables.","Interpretar símbolos, unidades y límites.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-030/u07_dg_030_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: ecuación anotada. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-030B","07","U07-091;U07-132","equation_only","Ejemplo de retardo","Ecuación o cálculo con callouts editables.","Interpretar símbolos, unidades y límites.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-030B/u07_dg_030b_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: ecuación anotada. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-031","07","U07-093","diagram","Factores de precedencia","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-031/u07_dg_031_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: diagrama conceptual. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-032","07","U07-095","diagram","Familia de precedencia","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-032/u07_dg_032_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: diagrama de proceso. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-033","07","U07-096","diagram","Haas versus precedencia","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-033/u07_dg_033_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: diagrama conceptual. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-033B","07","U07-097","diagram","Síntesis de reflexión","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-033B/u07_dg_033b_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: diagrama de proceso. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-034","07","U07-099;U07-100;U07-101;U07-102","diagram","Pistas binaurales","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-034/u07_dg_034_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: esquema mixto. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-035","07","U07-103;U07-133","diagram","Geometría ITD","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-035/u07_dg_035_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: esquema mixto. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-036","07","U07-104","equation_only","Ecuación ITD","Ecuación o cálculo con callouts editables.","Interpretar símbolos, unidades y límites.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-036/u07_dg_036_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: ecuación anotada. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-036B","07","U07-105;U07-133","equation_only","Ejemplo ITD","Ecuación o cálculo con callouts editables.","Interpretar símbolos, unidades y límites.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-036B/u07_dg_036b_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: ecuación anotada. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-037","07","U07-107","diagram","Cono de confusión","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-037/u07_dg_037_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: esquema mixto. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-038","07","U07-108;U07-109","diagram","Movimiento y pistas","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-038/u07_dg_038_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: diagrama de proceso. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-039","07","U07-111","diagram","Mezcla multifuente","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-039/u07_dg_039_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: esquema mixto. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-040","07","U07-113;U07-114","diagram","Segregación","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-040/u07_dg_040_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: diagrama conceptual. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-041","07","U07-117","diagram","Caso de aula","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-041/u07_dg_041_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: esquema mixto. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-042","07","U07-119;U07-120","diagram","Síntesis final","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-042/u07_dg_042_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: diagrama de proceso. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-DG-043","07","U07-121","diagram","Puente U8-U10","Diagrama con formas y conectores editables.","Mostrar una relación o proceso sin depender de texto extenso.","","Equipo del curso","UCASAL","Producción propia; uso académico interno","","units/unit_07/assets/generated/diagrams/U07-DG-043/u07_dg_043_master.pptx","approved","Producción propia UCASAL.","PPT editable obligatorio; SVG/PNG de respaldo; render y validación de colisiones. Clasificaci?n: diagrama de proceso. Asset v01 editable validado en render individual y canvas 16:9; 0 problemas cr?ticos/mayores."
"U07-MEDIA-001","07","U07-002","audio","Dos tonos con igual RMS digital","Tonos sintéticos 250 Hz y 1 kHz.","Activar diferencia entre nivel nominal y sonoridad.","","Equipo del curso","UCASAL","Producción propia; síntesis reproducible","2026-08-11","units/unit_07/assets/generated/media/u07_media_001_tonos_250_1000hz.wav","approved","Producción propia UCASAL.","WAV PCM 48 kHz; dos tonos de 1 s con igual RMS digital y fundidos; supraliminal, no calibrado y no diagnóstico. Script u07_generate_media.py."
"U07-MEDIA-002","07","U07-036","audio","Fundamental ausente","Complejos armónicos con y sin f0.","Acompañar el espectro con una demostración supraliminal.","","Equipo del curso / voces con consentimiento","UCASAL","Producción propia con consentimiento cuando corresponda","","","proposed","Producción propia UCASAL.","Archivo local + captura estática + alternativa sin audio; supraliminal y no diagnóstico."
"U07-MEDIA-003","07","U07-040","audio","Misma magnitud espectral, distinto tiempo","Señales sintéticas con fase/estructura temporal distintas.","Mostrar dimensión temporal del timbre.","","Equipo del curso / voces con consentimiento","UCASAL","Producción propia con consentimiento cuando corresponda","","","proposed","Producción propia UCASAL.","Archivo local + captura estática + alternativa sin audio; supraliminal y no diagnóstico."
"U07-MEDIA-004","07","U07-074","audio","Voz objetivo y competidora","Grabación propia de dos voces.","Distinguir competencia energética e informacional.","","Equipo del curso / voces con consentimiento","UCASAL","Producción propia con consentimiento cuando corresponda","","","proposed","Producción propia UCASAL.","Archivo local + captura estática + alternativa sin audio; supraliminal y no diagnóstico."
"U07-MEDIA-005","07","U07-082;U07-083;U07-084;U07-085","audio","Misma SNR, distintas condiciones","Habla propia con ruido/reverberación controlados.","Separar SNR e inteligibilidad.","","Equipo del curso / voces con consentimiento","UCASAL","Producción propia con consentimiento cuando corresponda","","","proposed","Producción propia UCASAL.","Archivo local + captura estática + alternativa sin audio; supraliminal y no diagnóstico."
"U07-MEDIA-006","07","U07-092","audio","Directo y copia retardada","Complejo armónico sintético con copias a −6 dB y retardos de 5, 20 y 50 ms.","Comparar fusión, coloración y separación sin umbral universal.","","Equipo del curso","UCASAL","Producción propia; síntesis reproducible","2026-08-11","units/unit_07/assets/generated/media/u07_media_006_directo_copia_retardada.wav","approved","Producción propia UCASAL.","WAV PCM 48 kHz; tres segmentos separados por silencio; nivel digital normalizado, supraliminal, no calibrado y no diagnóstico. Script u07_generate_media.py."
"U07-MEDIA-007","07","U07-108","animation","Giro de cabeza","Animación sin audio de pistas dinámicas.","Mostrar cómo el movimiento reduce ambigüedad.","","Equipo del curso / voces con consentimiento","UCASAL","Producción propia con consentimiento cuando corresponda","","","proposed","Producción propia UCASAL.","Archivo local + captura estática + alternativa sin audio; supraliminal y no diagnóstico."
"U07-MEDIA-008","07","U07-112","audio","Escena cocktail party","Mezcla propia de tres voces.","Introducir selección de fuente concurrente.","","Equipo del curso / voces con consentimiento","UCASAL","Producción propia con consentimiento cuando corresponda","","","proposed","Producción propia UCASAL.","Archivo local + captura estática + alternativa sin audio; supraliminal y no diagnóstico."
