x_m,y_250Hz,y_500Hz
1.1605333333333334,0.604599114862375,-0.2689198206152652
1.1628,0.6129070536529762,-0.24868988716485554
1.1650666666666667,0.6211477802783103,-0.22835087011065602
1.1673333333333333,0.6293203910498375,-0.20791169081775918
1.1696,0.6374239897486893,-0.18738131458572574
1.1718666666666668,0.6454576877239503,-0.16676874671610292
1.1741333333333335,0.6534206039901054,-0.1460830285624118
1.1764000000000001,0.6613118653236519,-0.12533323356430395
1.1786666666666668,0.6691306063588578,-0.10452846326765448
1.1809333333333334,0.6768759696826605,-0.08367784333231604
1.1832,0.684547105928688,-0.06279051952931522
1.1854666666666667,0.6921431738704062,-0.041875653729201004
1.1877333333333335,0.6996633405133658,-0.020942419883356087
1.1900000000000002,0.707106781186548,1.3477304596986769e-15
1.1922666666666668,0.7144726796328034,0.020942419883357002
1.1945333333333334,0.7217602280983624,0.041875653729200144
1.1968,0.7289686274214112,0.0627905195293126
1.1990666666666667,0.7360970871197342,0.08367784333231518
1.2013333333333334,0.7431448254773942,0.10452846326765362
1.2036,0.7501110696304591,0.12533323356430312
1.2058666666666666,0.7569950556517562,0.14608302856241095
1.2081333333333335,0.7637960286346421,0.1667687467161021
1.2104000000000001,0.7705132427757894,0.1873813145857249
1.2126666666666668,0.7771459614569706,0.20791169081775834
1.2149333333333334,0.7836934573258396,0.2283508701106552
1.2172,0.7901550123756903,0.2486898871648547
1.2194666666666667,0.7965299180241958,0.26891982061526437
1.2217333333333333,0.8028174751911142,0.28903179694447073
1.2240000000000002,0.8090169943749478,0.3090169943749487
1.2262666666666668,0.8151277957285542,0.3288666467385833
1.2285333333333335,0.8211492091337041,0.3485720473218157
1.2308000000000001,0.827080574274562,0.36812455268467886
1.2330666666666668,0.8329212407100994,0.38751558645210266
1.2353333333333334,0.838670567945424,0.4067366430758003
1.2376,0.8443279255020147,0.4257792915650716
1.2398666666666667,0.8498926929868638,0.4446351791849269
1.2421333333333333,0.8553642601605062,0.46329603511985995
1.2444000000000002,0.8607420270039438,0.4817536741017155
1.2466666666666668,0.8660254037844388,0.5000000000000007
1.2489333333333335,0.8712138111201893,0.5180270093731297
1.2512,0.8763066800438636,0.5358267949789965
1.2534666666666667,0.8813034520649919,0.5533915492433429
1.2557333333333334,0.8862035792312145,0.5707135676844309
1.258,0.8910065241883678,0.5877852522924728
1.2602666666666669,0.8957117602394129,0.6045991148623748
1.2625333333333335,0.9003187714021936,0.6211477802783107
1.2648000000000001,0.9048270524660197,0.6374239897486904
1.2670666666666668,0.9092361090470684,0.6534206039901052
1.2693333333333334,0.913545457642601,0.6691306063588583
1.2716,0.9177546256839809,0.6845471059286878
1.2738666666666667,0.9218631515885004,0.6996633405133649
1.2761333333333333,0.9258705848099944,0.7144726796328019
1.2784,0.9297764858882511,0.7289686274214104
1.2806666666666668,0.9335804264972015,0.7431448254773935
1.2829333333333335,0.9372819894918915,0.7569950556517561
1.2852000000000001,0.9408807689542255,0.7705132427757891
1.2874666666666668,0.9443763702374811,0.7836934573258401
1.2897333333333334,0.9477684100095858,0.7965299180241968
1.292,0.9510565162951532,0.8090169943749461
1.2942666666666667,0.9542403285162766,0.821149209133703
1.2965333333333335,0.9573194975320674,0.8329212407100998
1.2988000000000002,0.9602936856769432,0.8443279255020156
1.3010666666666668,0.9631625667976581,0.8553642601605065
1.3033333333333335,0.9659258262890683,0.8660254037844387
1.3056,0.968583161128631,0.876306680043863
1.3078666666666667,0.971134279909636,0.8862035792312144
1.3101333333333334,0.9735789028731603,0.8957117602394128
1.3124,0.9759167619387472,0.9048270524660189
1.3146666666666667,0.9781476007338056,0.9135454576426004
1.3169333333333335,0.980271174621722,0.921863151588501
1.3192000000000002,0.9822872507286888,0.929776485888252
1.3214666666666668,0.9841956079692418,0.937281989491891
1.3237333333333334,0.9859960370705049,0.9443763702374808
1.326,0.9876883405951377,0.9510565162951534
1.3282666666666667,0.9892723329629883,0.9573194975320672
1.3305333333333333,0.9907478404714436,0.9631625667976583
1.3328000000000002,0.9921147013144779,0.9685831611286314
1.3350666666666668,0.9933727656003964,0.9735789028731602
1.3373333333333335,0.9945218953682733,0.9781476007338057
1.3396000000000001,0.99556196460308,0.9822872507286888
1.3418666666666668,0.9964928592495043,0.9859960370705048
1.3441333333333334,0.997314477224458,0.989272332962988
1.3464,0.9980267284282716,0.9921147013144777
1.3486666666666667,0.9986295347545738,0.9945218953682732
1.3509333333333333,0.9991228300988584,0.9964928592495043
1.3532000000000002,0.9995065603657316,0.9980267284282716
1.3554666666666668,0.9997806834748455,0.9991228300988584
1.3577333333333335,0.9999451693655121,0.9997806834748455
1.36,1.0,1.0
1.3622666666666667,0.9999451693655121,0.9997806834748455
1.3645333333333334,0.9997806834748455,0.9991228300988584
1.3668,0.9995065603657316,0.9980267284282717
1.3690666666666669,0.9991228300988583,0.9964928592495043
1.3713333333333335,0.9986295347545738,0.9945218953682733
1.3736000000000002,0.9980267284282716,0.992114701314478
1.3758666666666668,0.9973144772244581,0.9892723329629884
1.3781333333333334,0.9964928592495044,0.985996037070505
1.3804,0.99556196460308,0.9822872507286886
1.3826666666666667,0.9945218953682734,0.9781476007338059
1.3849333333333333,0.9933727656003966,0.9735789028731608
1.3872,0.992114701314478,0.9685831611286316
1.3894666666666668,0.9907478404714435,0.9631625667976575
1.3917333333333335,0.9892723329629884,0.9573194975320676
1.3940000000000001,0.9876883405951378,0.9510565162951538
1.3962666666666668,0.985996037070505,0.9443763702374811
1.3985333333333334,0.9841956079692419,0.9372819894918913
1.4008,0.9822872507286886,0.929776485888251
1.4030666666666667,0.9802711746217221,0.9218631515885014
1.4053333333333335,0.9781476007338056,0.9135454576426009
1.4076000000000002,0.9759167619387473,0.9048270524660192
1.4098666666666668,0.9735789028731602,0.8957117602394123
1.4121333333333335,0.9711342799096361,0.8862035792312148
1.4144,0.9685831611286313,0.8763066800438644
1.4166666666666667,0.9659258262890684,0.8660254037844392
1.4189333333333334,0.9631625667976582,0.8553642601605069
1.4212,0.9602936856769431,0.8443279255020152
1.4234666666666667,0.9573194975320677,0.8329212407101013
1.4257333333333335,0.9542403285162767,0.8211492091337036
1.4280000000000002,0.9510565162951534,0.8090169943749467
1.4302666666666668,0.9477684100095854,0.7965299180241953
1.4325333333333334,0.9443763702374813,0.7836934573258406
1.4348,0.9408807689542257,0.7705132427757898
1.4370666666666667,0.9372819894918916,0.7569950556517567
1.4393333333333334,0.9335804264972017,0.7431448254773941
1.4416000000000002,0.9297764858882513,0.7289686274214111
1.4438666666666669,0.9258705848099948,0.7144726796328039
1.4461333333333335,0.9218631515885006,0.6996633405133657
1.4484000000000001,0.9177546256839811,0.6845471059286885
1.4506666666666668,0.9135454576426008,0.6691306063588577
1.4529333333333334,0.9092361090470691,0.6534206039901073
1.4552,0.9048270524660199,0.6374239897486912
1.4574666666666667,0.9003187714021939,0.6211477802783115
1.4597333333333333,0.8957117602394131,0.6045991148623756
1.4620000000000002,0.891006524188368,0.5877852522924736
1.4642666666666668,0.8862035792312147,0.5707135676844317
1.4665333333333335,0.8813034520649922,0.5533915492433438
1.4688,0.8763066800438634,0.5358267949789959
1.4710666666666667,0.8712138111201891,0.5180270093731291
1.4733333333333334,0.866025403784439,0.5000000000000014
1.4756,0.860742027003944,0.4817536741017164
1.4778666666666669,0.8553642601605064,0.46329603511986084
1.4801333333333335,0.849892692986864,0.44463517918492773
1.4824000000000002,0.8443279255020155,0.4257792915650741
1.4846666666666668,0.8386705679454244,0.40673664307580126
1.4869333333333334,0.8329212407100997,0.3875155864521036
1.4892,0.8270805742745618,0.36812455268467814
1.4914666666666667,0.8211492091337039,0.34857204732181496
1.4937333333333334,0.815127795728555,0.3288666467385859
1.496,0.8090169943749481,0.3090169943749496
1.4982666666666669,0.802817475191114,0.28903179694446995
1.5005333333333335,0.7965299180241967,0.26891982061526704
1.5028000000000001,0.7901550123756906,0.24868988716485566
1.5050666666666668,0.78369345732584,0.22835087011065616
1.5073333333333334,0.7771459614569709,0.2079116908177593
1.5096,0.770513242775789,0.18738131458572413
1.5118666666666667,0.7637960286346425,0.16676874671610303
1.5141333333333336,0.7569950556517565,0.14608302856241193
1.5164000000000002,0.7501110696304595,0.1253332335643041
1.5186666666666668,0.743144825477394,0.10452846326765283
1.5209333333333335,0.7360970871197352,0.08367784333231792
1.5232,0.7289686274214122,0.06279051952931534
1.5254666666666667,0.7217602280983627,0.04187565372920112
1.5277333333333334,0.7144726796328037,0.020942419883357984
1.53,0.7071067811865477,5.51091059616309e-16
1.5322666666666667,0.6996633405133668,-0.02094241988335333
1.5345333333333335,0.6921431738704067,-0.041875653729200026
1.5368000000000002,0.6845471059286884,-0.06279051952931425
1.5390666666666668,0.6768759696826603,-0.08367784333231683
1.5413333333333334,0.6691306063588589,-0.10452846326765174
1.5436,0.6613118653236524,-0.12533323356430298
1.5458666666666667,0.6534206039901057,-0.14608302856241082
1.5481333333333334,0.6454576877239506,-0.16676874671610195
1.5504000000000002,0.6374239897486903,-0.18738131458572305
1.5526666666666669,0.629320391049838,-0.2079116908177582
1.5549333333333335,0.6211477802783106,-0.22835087011065508
1.5572000000000001,0.6129070536529766,-0.2486898871648546
1.5594666666666668,0.6045991148623747,-0.268919820615266
1.5617333333333334,0.5962248749656169,-0.2890317969444689
1.564,0.587785252292474,-0.3090169943749452
1.5662666666666667,0.5792811723426796,-0.32886664673858146
1.5685333333333333,0.5707135676844323,-0.3485720473218139
1.5708000000000002,0.562083377852131,-0.3681245526846771
1.5730666666666668,0.5533915492433442,-0.38751558645210255
1.5753333333333335,0.5446390350150271,-0.4067366430758002
1.5776000000000001,0.5358267949789964,-0.4257792915650731
1.5798666666666668,0.5269557954966779,-0.4446351791849268
1.5821333333333334,0.5180270093731311,-0.46329603511985984
1.5844,0.509041415750372,-0.4817536741017138
1.586666666666667,0.4999999999999997,-0.5000000000000006
1.5889333333333335,0.4909037536151404,-0.5180270093731312
1.5912000000000002,0.48175367410171616,-0.5358267949789949
1.5934666666666668,0.4725507648690547,-0.5533915492433428
1.5957333333333334,0.46329603511986217,-0.5707135676844308
1.598,0.453990499739547,-0.5877852522924727
1.6002666666666667,0.4446351791849275,-0.6045991148623748
1.6025333333333334,0.43523109937232896,-0.6211477802783079
1.6048,0.4257792915650739,-0.6374239897486876
1.6070666666666669,0.4162807922604006,-0.6534206039901065
1.6093333333333335,0.4067366430758002,-0.6691306063588582
1.6116000000000001,0.39714789063478123,-0.6845471059286877
1.6138666666666668,0.3875155864521034,-0.6996633405133648
1.6161333333333334,0.3778407868184673,-0.7144726796328031
1.6184,0.3681245526846779,-0.7289686274214117
1.6206666666666667,0.3583679495453008,-0.7431448254773935
1.6229333333333336,0.34857204732181557,-0.756995055651756
1.6252000000000002,0.3387379202452915,-0.7705132427757891
1.6274666666666668,0.3288666467385831,-0.78369345732584
1.6297333333333335,0.3189593092980696,-0.7965299180241967
1.6320000000000001,0.30901699437494856,-0.809016994374946
1.6342666666666668,0.29904079225608754,-0.8211492091337029
1.6365333333333334,0.2890317969444723,-0.8329212407100987
1.6388,0.2789911060392297,-0.8443279255020145
1.6410666666666667,0.2689198206152659,-0.8553642601605064
1.6433333333333335,0.25881904510252074,-0.8660254037844386
1.6456000000000002,0.24868988716485457,-0.8763066800438638
1.6478666666666668,0.2385334575785804,-0.8862035792312152
1.6501333333333335,0.2283508701106559,-0.8957117602394127
1.6524,0.21814324139654337,-0.9048270524660188
1.6546666666666667,0.20791169081775993,-0.9135454576426004
1.6569333333333334,0.1976573403791265,-0.9218631515885003
1.6592000000000002,0.18738131458572388,-0.929776485888252
1.6614666666666669,0.17708474031958404,-0.937281989491891
1.6637333333333335,0.1667687467161028,-0.9443763702374807
1.6660000000000001,0.15643446504023117,-0.9510565162951534
1.6682666666666668,0.14608302856241168,-0.9573194975320672
1.6705333333333334,0.1357155724343042,-0.9631625667976582
1.6728,0.1253332335643056,-0.9685831611286304
1.6750666666666667,0.11493715049286773,-0.9735789028731597
1.6773333333333333,0.10452846326765436,-0.9781476007338052
1.6796000000000002,0.09410831331851409,-0.9822872507286887
1.6818666666666668,0.08367784333231591,-0.9859960370705048
1.6841333333333335,0.07323819712763187,-0.9892723329629882
1.6864000000000001,0.06279051952931332,-0.9921147013144779
1.6886666666666668,0.05233595624294443,-0.9945218953682732
1.6909333333333334,0.04187565372919999,-0.9964928592495043
1.6932,0.03141075907812931,-0.9980267284282714
1.695466666666667,0.02094241988335685,-0.9991228300988584
1.6977333333333335,0.010471784116245449,-0.9997806834748455
1.7000000000000002,-5.82016719913287e-16,-1.0
1.7022666666666668,-0.010471784116244836,-0.9997806834748455
1.7045333333333335,-0.02094241988335624,-0.9991228300988584
1.7068,-0.031410759078127806,-0.9980267284282717
1.7090666666666667,-0.04187565372919938,-0.9964928592495044
1.7113333333333334,-0.05233595624294382,-0.9945218953682733
1.7136,-0.06279051952931183,-0.9921147013144782
1.7158666666666669,-0.07323819712763215,-0.9892723329629882
1.7181333333333335,-0.0836778433323153,-0.985996037070505
1.7204000000000002,-0.09410831331851437,-0.9822872507286886
1.7226666666666668,-0.10452846326765287,-0.9781476007338059
1.7249333333333334,-0.11493715049286624,-0.9735789028731604
1.7272,-0.12533323356430323,-0.9685831611286316
1.7294666666666667,-0.1357155724343036,-0.9631625667976585
1.7317333333333336,-0.14608302856241107,-0.9573194975320676
1.7340000000000002,-0.15643446504023142,-0.9510565162951532
1.7362666666666668,-0.1667687467161022,-0.9443763702374811
1.7385333333333335,-0.17708474031958257,-0.937281989491892
1.7408000000000001,-0.18738131458572502,-0.9297764858882511
1.7430666666666668,-0.1976573403791259,-0.9218631515885007
1.7453333333333334,-0.20791169081775845,-0.9135454576426016
1.7476,-0.21814324139654104,-0.9048270524660209
1.7498666666666667,-0.22835087011065533,-0.8957117602394132
1.7521333333333335,-0.23853345757857983,-0.8862035792312157
1.7544000000000002,-0.24868988716485482,-0.8763066800438636
1.7566666666666668,-0.2588190451025202,-0.8660254037844393
1.7589333333333335,-0.2689198206152662,-0.855364260160506
1.7612,-0.2789911060392291,-0.8443279255020152
1.7634666666666667,-0.28903179694447084,-0.8329212407101003
1.7657333333333334,-0.29904079225608526,-0.8211492091337057
1.7680000000000002,-0.3090169943749471,-0.8090169943749478
1.7702666666666669,-0.3189593092980707,-0.7965299180241954
1.7725333333333335,-0.3288666467385834,-0.7836934573258396
1.7748000000000002,-0.3387379202452909,-0.7705132427757898
1.7770666666666668,-0.3485720473218141,-0.756995055651758
1.7793333333333334,-0.35836794954530027,-0.7431448254773942
1.7816,-0.3681245526846773,-0.7289686274214124
1.7838666666666667,-0.3778407868184659,-0.7144726796328053
1.7861333333333334,-0.38751558645210116,-0.6996633405133682
1.7884000000000002,-0.39714789063478145,-0.6845471059286873
1.7906666666666669,-0.40673664307580043,-0.6691306063588578
1.7929333333333335,-0.4162807922604008,-0.653420603990106
1.7952000000000001,-0.4257792915650717,-0.6374239897486913
1.7974666666666668,-0.43523109937232757,-0.6211477802783102
1.7997333333333334,-0.444635179184927,-0.6045991148623757
1.802,-0.4539904997395473,-0.5877852522924722
1.804266666666667,-0.46329603511986167,-0.5707135676844318
1.8065333333333335,-0.47255076486905334,-0.5533915492433453
1.8088000000000002,-0.4817536741017156,-0.535826794978996
1.8110666666666668,-0.4909037536151406,-0.5180270093731306
1.8133333333333335,-0.4999999999999992,-0.5000000000000016
1.8156,-0.50904141575037,-0.48175367410171804
1.8178666666666667,-0.5180270093731298,-0.4632960351198625
1.8201333333333334,-0.5269557954966766,-0.44463517918492945
1.8224,-0.5358267949789967,-0.4257792915650726
1.8246666666666669,-0.5446390350150265,-0.4067366430758014
1.8269333333333335,-0.5533915492433444,-0.38751558645210205
1.8292000000000002,-0.5620833778521305,-0.36812455268467825
1.8314666666666668,-0.5707135676844325,-0.3485720473218134
1.8337333333333334,-0.5792811723426776,-0.328866646738586
1.836,-0.5877852522924729,-0.30901699437494806
1.8382666666666667,-0.596224874965615,-0.28903179694447345
1.8405333333333336,-0.6045991148623749,-0.2689198206152654
1.8428000000000002,-0.612907053652976,-0.24868988716485577
1.8450666666666669,-0.6211477802783094,-0.228350870110658
1.8473333333333335,-0.6293203910498374,-0.2079116908177594
1.8496000000000001,-0.6374239897486892,-0.187381314585726
1.8518666666666668,-0.6454576877239508,-0.16676874671610142
1.8541333333333334,-0.6534206039901053,-0.14608302856241204
1.8564,-0.6613118653236512,-0.12533323356430598
1.8586666666666667,-0.6691306063588571,-0.1045284632676565
1.8609333333333336,-0.6768759696826617,-0.08367784333231273
1.8632000000000002,-0.684547105928688,-0.06279051952931547
1.8654666666666668,-0.6921431738704068,-0.04187565372919947
1.8677333333333335,-0.699663340513365,-0.020942419883358106
1.87,-0.7071067811865479,1.1028010998692062e-15
1.8722666666666667,-0.7144726796328034,0.02094241988335676
1.8745333333333334,-0.7217602280983617,0.041875653729198124
1.8768000000000002,-0.7289686274214118,0.06279051952931412
1.8790666666666669,-0.7360970871197341,0.08367784333231494
1.8813333333333335,-0.7431448254773948,0.10452846326765515
1.8836000000000002,-0.7501110696304597,0.12533323356430462
1.8858666666666668,-0.7569950556517561,0.1460830285624107
1.8881333333333334,-0.7637960286346415,0.1667687467161001
1.8904,-0.7705132427757893,0.18738131458572466
1.8926666666666667,-0.7771459614569705,0.2079116908177581
1.8949333333333334,-0.783693457325839,0.22835087011065322
1.8972000000000002,-0.7901550123756903,0.24868988716485446
1.8994666666666669,-0.7965299180241968,0.26891982061526754
1.9017333333333335,-0.8028174751911147,0.2890317969444722
1.9040000000000001,-0.8090169943749472,0.3090169943749468
1.9062666666666668,-0.8151277957285537,0.32886664673858135
1.9085333333333334,-0.8211492091337041,0.34857204732181546
1.9108,-0.8270805742745615,0.368124552684677
1.913066666666667,-0.8329212407100989,0.3875155864521008
1.9153333333333336,-0.838670567945424,0.4067366430758001
1.9176000000000002,-0.8443279255020147,0.4257792915650714
1.9198666666666668,-0.8498926929868641,0.44463517918492823
1.9221333333333335,-0.8553642601605065,0.46329603511986134
1.9244,-0.8607420270039432,0.4817536741017137
1.9266666666666667,-0.8660254037844379,0.49999999999999734
1.9289333333333334,-0.8712138111201893,0.5180270093731295
1.9312,-0.8763066800438631,0.5358267949789949
1.9334666666666669,-0.8813034520649923,0.5533915492433442
1.9357333333333335,-0.8862035792312144,0.5707135676844307
1.9380000000000002,-0.8910065241883681,0.587785252292474
1.9402666666666668,-0.8957117602394128,0.6045991148623747
1.9425333333333334,-0.9003187714021932,0.6211477802783092
1.9448,-0.9048270524660189,0.6374239897486875
1.9470666666666667,-0.9092361090470684,0.653420603990105
1.9493333333333336,-0.9135454576426012,0.6691306063588595
1.9516000000000002,-0.9177546256839813,0.684547105928689
1.9538666666666669,-0.9218631515885003,0.6996633405133648
1.9561333333333335,-0.9258705848099943,0.7144726796328018
1.9584000000000001,-0.9297764858882515,0.7289686274214116
1.9606666666666668,-0.9335804264972015,0.7431448254773934
1.9629333333333334,-0.9372819894918917,0.7569950556517571
1.9652,-0.9408807689542248,0.7705132427757867
1.9674666666666667,-0.9443763702374808,0.7836934573258387
1.9697333333333336,-0.9477684100095858,0.7965299180241966
1.9720000000000002,-0.9510565162951534,0.809016994374947
1.9742666666666668,-0.9542403285162766,0.8211492091337029
1.9765333333333335,-0.9573194975320672,0.8329212407100997
1.9788000000000001,-0.960293685676943,0.8443279255020145
1.9810666666666668,-0.9631625667976583,0.8553642601605073
1.9833333333333334,-0.9659258262890683,0.8660254037844386
1.9856000000000003,-0.968583161128631,0.8763066800438629
1.987866666666667,-0.9711342799096362,0.8862035792312151
1.9901333333333335,-0.9735789028731602,0.8957117602394127
1.9924000000000002,-0.9759167619387475,0.9048270524660202
1.9946666666666668,-0.9781476007338054,0.9135454576425996
1.9969333333333334,-0.9802711746217218,0.9218631515885002
1.9992,-0.9822872507286885,0.9297764858882506
2.001466666666667,-0.984195607969242,0.9372819894918916
2.0037333333333334,-0.9859960370705049,0.9443763702374807
2.0060000000000002,-0.9876883405951378,0.9510565162951539
2.0082666666666666,-0.989272332962988,0.9573194975320661
2.0105333333333335,-0.9907478404714437,0.9631625667976587
2.0128000000000004,-0.9921147013144779,0.9685831611286313
2.015066666666667,-0.9933727656003963,0.9735789028731602
2.0173333333333336,-0.9945218953682734,0.978147600733806
2.0196,-0.99556196460308,0.9822872507286887
2.021866666666667,-0.9964928592495045,0.9859960370705053
2.0241333333333333,-0.997314477224458,0.989272332962988
2.0264,-0.9980267284282716,0.9921147013144779
2.0286666666666666,-0.9986295347545738,0.9945218953682732
2.0309333333333335,-0.9991228300988584,0.9964928592495044
2.0332000000000003,-0.9995065603657316,0.9980267284282716
2.0354666666666668,-0.9997806834748455,0.9991228300988583
2.0377333333333336,-0.9999451693655121,0.9997806834748455
2.04,-1.0,1.0
2.042266666666667,-0.9999451693655121,0.9997806834748455
2.0445333333333333,-0.9997806834748455,0.9991228300988584
2.0468,-0.9995065603657316,0.9980267284282717
2.0490666666666666,-0.9991228300988584,0.9964928592495046
2.0513333333333335,-0.9986295347545738,0.9945218953682734
2.0536000000000003,-0.9980267284282716,0.992114701314478
2.0558666666666667,-0.9973144772244582,0.9892723329629888
2.0581333333333336,-0.9964928592495044,0.985996037070505
2.0604,-0.9955619646030801,0.982287250728689
2.062666666666667,-0.9945218953682733,0.9781476007338056
2.0649333333333333,-0.9933727656003964,0.9735789028731605
2.0672,-0.992114701314478,0.9685831611286316
2.069466666666667,-0.9907478404714436,0.9631625667976581
2.0717333333333334,-0.9892723329629884,0.9573194975320676
2.0740000000000003,-0.9876883405951377,0.9510565162951533
2.0762666666666667,-0.9859960370705052,0.9443763702374823
2.0785333333333336,-0.9841956079692418,0.9372819894918908
2.0808,-0.9822872507286889,0.9297764858882525
2.083066666666667,-0.9802711746217219,0.9218631515885007
2.0853333333333337,-0.9781476007338055,0.9135454576426002
2.0876,-0.9759167619387473,0.9048270524660194
2.089866666666667,-0.97357890287316,0.8957117602394117
2.0921333333333334,-0.9711342799096363,0.8862035792312157
2.0944000000000003,-0.9685831611286311,0.8763066800438636
2.0966666666666667,-0.9659258262890684,0.8660254037844393
2.0989333333333335,-0.963162566797658,0.8553642601605062
2.1012,-0.9602936856769436,0.8443279255020172
2.103466666666667,-0.9573194975320675,0.8329212407101004
2.1057333333333337,-0.9542403285162768,0.8211492091337037
2.108,-0.9510565162951536,0.8090169943749479
2.110266666666667,-0.9477684100095854,0.7965299180241954
2.1125333333333334,-0.944376370237481,0.7836934573258397
2.1148000000000002,-0.9408807689542257,0.7705132427757899
2.1170666666666667,-0.9372819894918919,0.756995055651758
2.1193333333333335,-0.9335804264972017,0.7431448254773944
2.1216,-0.9297764858882517,0.7289686274214126
2.123866666666667,-0.9258705848099953,0.7144726796328054
2.1261333333333337,-0.9218631515885006,0.6996633405133658
2.1284,-0.9177546256839815,0.68454710592869
2.130666666666667,-0.9135454576426009,0.6691306063588579
2.1329333333333333,-0.9092361090470688,0.653420603990106
2.1352,-0.90482705246602,0.6374239897486914
2.1374666666666666,-0.9003187714021943,0.6211477802783131
2.1397333333333335,-0.8957117602394131,0.6045991148623758
2.1420000000000003,-0.8910065241883677,0.5877852522924724
2.1442666666666668,-0.8862035792312156,0.5707135676844348
2.1465333333333336,-0.8813034520649917,0.5533915492433424
2.1488,-0.8763066800438643,0.5358267949789991
2.151066666666667,-0.8712138111201896,0.5180270093731307
2.1533333333333333,-0.8660254037844392,0.5000000000000017
2.1556,-0.8607420270039435,0.48175367410171505
2.157866666666667,-0.8553642601605059,0.4632960351198595
2.1601333333333335,-0.8498926929868645,0.44463517918492956
2.1624000000000003,-0.8443279255020151,0.4257792915650727
2.1646666666666667,-0.8386705679454244,0.4067366430758015
2.1669333333333336,-0.8329212407100992,0.38751558645210216
2.1692,-0.8270805742745629,0.36812455268468164
2.171466666666667,-0.8211492091337035,0.3485720473218135
2.1737333333333333,-0.8151277957285551,0.3288666467385861
2.176,-0.8090169943749477,0.3090169943749482
2.178266666666667,-0.8028174751911141,0.2890317969444702
2.1805333333333334,-0.7965299180241963,0.26891982061526554
2.1828000000000003,-0.7901550123756907,0.2486898871648559
2.1850666666666667,-0.7836934573258405,0.22835087011065813
2.1873333333333336,-0.7771459614569709,0.20791169081775954
2.1896,-0.7705132427757897,0.1873813145857261
2.191866666666667,-0.7637960286346419,0.16676874671610153
2.1941333333333333,-0.7569950556517566,0.14608302856241215
2.1964,-0.7501110696304601,0.1253332335643061
2.198666666666667,-0.7431448254773941,0.10452846326765308
2.2009333333333334,-0.7360970871197346,0.0836778433323164
2.2032000000000003,-0.7289686274214123,0.06279051952931558
2.2054666666666667,-0.7217602280983634,0.04187565372920315
2.2077333333333335,-0.7144726796328038,0.020942419883358227
2.21,-0.7071067811865485,2.57237725884603e-15
2.212266666666667,-0.6996633405133655,-0.020942419883356635
2.2145333333333337,-0.6921431738704061,-0.04187565372920155
2.2168,-0.6845471059286897,-0.06279051952931045
2.219066666666667,-0.676875969682661,-0.08367784333231482
2.2213333333333334,-0.6691306063588589,-0.1045284632676515
2.2236000000000002,-0.6613118653236518,-0.1253332335643045
2.2258666666666667,-0.6534206039901072,-0.14608302856240707
2.2281333333333335,-0.6454576877239514,-0.16676874671609995
2.2304000000000004,-0.6374239897486884,-0.18738131458572804
2.232666666666667,-0.629320391049838,-0.20791169081775798
2.2349333333333337,-0.6211477802783101,-0.22835087011065658
2.2372,-0.612907053652978,-0.2486898871648509
2.239466666666667,-0.6045991148623742,-0.2689198206152674
2.2417333333333334,-0.596224874965617,-0.2890317969444687
2.244,-0.5877852522924735,-0.3090169943749467
2.2462666666666666,-0.5792811723426797,-0.32886664673858124
2.2485333333333335,-0.5707135676844316,-0.34857204732181535
2.2508000000000004,-0.5620833778521296,-0.3681245526846802
2.2530666666666668,-0.5533915492433437,-0.387515586452104
2.2553333333333336,-0.5446390350150272,-0.4067366430758
2.2576,-0.5358267949789972,-0.42577929156507127
2.259866666666667,-0.5269557954966773,-0.4446351791849281
2.2621333333333333,-0.5180270093731305,-0.4632960351198612
2.2644,-0.5090414157503721,-0.4817536741017136
2.2666666666666666,-0.5000000000000013,-0.4999999999999972
2.2689333333333335,-0.4909037536151412,-0.5180270093731294
2.2712000000000003,-0.4817536741017147,-0.5358267949789978
2.2734666666666667,-0.472550764869054,-0.5533915492433441
2.2757333333333336,-0.4632960351198623,-0.5707135676844306
2.278,-0.45399049973954797,-0.587785252292471
2.280266666666667,-0.4446351791849276,-0.6045991148623746
2.2825333333333333,-0.43523109937232823,-0.6211477802783091
2.2848,-0.425779291565074,-0.6374239897486874
2.287066666666667,-0.4162807922604015,-0.6534206039901049
2.2893333333333334,-0.40673664307580115,-0.6691306063588567
2.2916000000000003,-0.3971478906347805,-0.6845471059286888
2.2938666666666667,-0.3875155864521035,-0.6996633405133647
2.2961333333333336,-0.3778407868184682,-0.7144726796328017
2.2984,-0.36812455268467964,-0.728968627421409
2.300666666666667,-0.35836794954530093,-0.7431448254773934
2.3029333333333337,-0.34857204732181485,-0.756995055651757
2.3052,-0.3387379202452916,-0.7705132427757889
2.307466666666667,-0.3288666467385824,-0.7836934573258408
2.3097333333333334,-0.3189593092980714,-0.7965299180241944
2.3120000000000003,-0.3090169943749461,-0.809016994374949
2.3142666666666667,-0.2990407922560877,-0.8211492091337028
2.3165333333333336,-0.28903179694447156,-0.8329212407100995
2.3188,-0.27899110603923155,-0.8443279255020125
2.321066666666667,-0.2689198206152652,-0.8553642601605072
2.3233333333333337,-0.2588190451025209,-0.8660254037844385
2.3256,-0.24868988716485554,-0.8763066800438628
2.327866666666667,-0.23853345757858055,-0.8862035792312151
2.3301333333333334,-0.22835087011065602,-0.8957117602394126
2.3324000000000003,-0.21814324139654176,-0.9048270524660202
2.3346666666666667,-0.20791169081775918,-0.913545457642601
