t_sobre_T,p_Pa,p2_Pa2,media_p2_Pa2,rms_Pa
0.5233333333333333,-0.029216605712482253,0.0008536100493586506,0.019983347210657785,0.14136246747513212
0.525,-0.03128689300804615,0.000978869674096927,0.019983347210657785,0.14136246747513212
0.5266666666666667,-0.033353749343220475,0.0011124725952503802,0.019983347210657785,0.14136246747513212
0.5283333333333333,-0.03541694806391664,0.0012543602101621686,0.019983347210657785,0.14136246747513212
0.53,-0.037476262917144954,0.001404470282234974,0.019983347210657785,0.14136246747513212
0.5316666666666667,-0.039531468075825305,0.0015627369682299952,0.019983347210657785,0.14136246747513212
0.5333333333333333,-0.041582338163551814,0.0017290908471479776,0.019983347210657785,0.14136246747513212
0.535,-0.043628648279308506,0.001903458950679609,0.019983347210657785,0.14136246747513212
0.5366666666666667,-0.045670174022131194,0.002085764795211747,0.019983347210657785,0.14136246747513212
0.5383333333333333,-0.04770669151571618,0.002275928415375706,0.019983347210657785,0.14136246747513212
0.54,-0.04973797743297101,0.0024738663991227335,0.019983347210657785,0.14136246747513212
0.5416666666666667,-0.05176380902050424,0.002679491924311236,0.019983347210657785,0.14136246747513212
0.5433333333333333,-0.05378396412305311,0.0028927147967898643,0.019983347210657785,0.14136246747513212
0.545,-0.05579822120784586,0.0031134414899596998,0.019983347210657785,0.14136246747513212
0.5466666666666667,-0.05780635938889437,0.003341575185798016,0.019983347210657785,0.14136246747513212
0.5483333333333333,-0.05980815845121734,0.0035770158173259203,0.019983347210657785,0.14136246747513212
0.55,-0.06180339887498955,0.0038196601125010596,0.019983347210657785,0.14136246747513212
0.5516666666666667,-0.0637918618596141,0.004069401639516087,0.019983347210657785,0.14136246747513212
0.5533333333333333,-0.06577332934771662,0.004326130853483201,0.019983347210657785,0.14136246747513212
0.555,-0.0677475840490583,0.004589735144484218,0.019983347210657785,0.14136246747513212
0.5566666666666668,-0.06971440946436312,0.004860098886964883,0.019983347210657785,0.14136246747513212
0.5583333333333333,-0.07167358990906009,0.0051371034904521195,0.019983347210657785,0.14136246747513212
0.56,-0.07362491053693566,0.00542062745157178,0.019983347210657785,0.14136246747513212
0.5616666666666666,-0.07556815736369338,0.0057105464073439255,0.019983347210657785,0.14136246747513212
0.5633333333333334,-0.07750311729042059,0.006006733189732691,0.019983347210657785,0.14136246747513212
0.5650000000000001,-0.07942957812695617,0.006309057881426234,0.019983347210657785,0.14136246747513212
0.5666666666666667,-0.08134732861515998,0.006617387872822825,0.019983347210657785,0.14136246747513212
0.5683333333333334,-0.0832561584520802,0.006931587920197886,0.019983347210657785,0.14136246747513212
0.5700000000000001,-0.08515585831301453,0.007251520205026206,0.019983347210657785,0.14136246747513212
0.5716666666666667,-0.08704621987446548,0.007577044394433789,0.019983347210657785,0.14136246747513212
0.5733333333333334,-0.08892703583698552,0.007908017702752507,0.019983347210657785,0.14136246747513212
0.5750000000000001,-0.09079809994790942,0.00824429495415055,0.019983347210657785,0.14136246747513212
0.5766666666666667,-0.09265920702397229,0.008585728646311356,0.019983347210657785,0.14136246747513212
0.5783333333333334,-0.09451015297381078,0.008932169015133115,0.019983347210657785,0.14136246747513212
0.5800000000000001,-0.09635073482034308,0.009283464100420072,0.019983347210657785,0.14136246747513212
0.5816666666666667,-0.09818075072302816,0.009639459812537395,0.019983347210657785,0.14136246747513212
0.5833333333333334,-0.10000000000000003,0.010000000000000007,0.019983347210657785,0.14136246747513212
0.5850000000000001,-0.10180828315007434,0.01036492651796571,0.019983347210657785,0.14136246747513212
0.5866666666666667,-0.103605401874626,0.010734079297602755,0.019983347210657785,0.14136246747513212
0.5883333333333334,-0.1053911590993355,0.011107296416301447,0.019983347210657785,0.14136246747513212
0.5900000000000001,-0.10716535899579936,0.011484414168698555,0.019983347210657785,0.14136246747513212
0.5916666666666667,-0.10892780700300542,0.011865267138483996,0.019983347210657785,0.14136246747513212
0.5933333333333334,-0.11067830984866887,0.012249688270957954,0.019983347210657785,0.14136246747513212
0.5950000000000001,-0.11241667557042621,0.012637508946306462,0.019983347210657785,0.14136246747513212
0.5966666666666667,-0.1141427135368863,0.013028559053563689,0.019983347210657785,0.14136246747513212
0.5983333333333334,-0.11585623446853577,0.013422667065228336,0.019983347210657785,0.14136246747513212
0.6000000000000001,-0.11755705045849468,0.013819660112501065,0.019983347210657785,0.14136246747513212
0.6016666666666667,-0.11924497499312317,0.01421936406111057,0.019983347210657785,0.14136246747513212
0.6033333333333334,-0.12091982297247504,0.014621603587694702,0.019983347210657785,0.14136246747513212
0.6050000000000001,-0.12258141073059539,0.015026202256702927,0.019983347210657785,0.14136246747513212
0.6066666666666667,-0.12422955605566206,0.015432982597786882,0.019983347210657785,0.14136246747513212
0.6083333333333334,-0.12586407820996753,0.015841766183644825,0.019983347210657785,0.14136246747513212
0.61,-0.12748479794973794,0.016252373708285507,0.019983347210657785,0.14136246747513212
0.6116666666666667,-0.12909153754479016,0.01666462506567797,0.019983347210657785,0.14136246747513212
0.6133333333333334,-0.13068412079802114,0.017078339428751782,0.019983347210657785,0.14136246747513212
0.615,-0.13226237306473035,0.01749333532871391,0.019983347210657785,0.14136246747513212
0.6166666666666667,-0.13382612127177165,0.017909430734646934,0.019983347210657785,0.14136246747513212
0.6183333333333334,-0.1353751939365322,0.0183264431333537,0.019983347210657785,0.14136246747513212
0.62,-0.13690942118573776,0.01874418960941374,0.019983347210657785,0.14136246747513212
0.6216666666666667,-0.13842863477408138,0.01916248692541601,0.019983347210657785,0.14136246747513212
0.6233333333333334,-0.13993266810267316,0.019581151602332883,0.019983347210657785,0.14136246747513212
0.625,-0.1414213562373095,0.02,0.019983347210657785,0.14136246747513212
0.6266666666666667,-0.1428945359265607,0.02041884839766715,0.019983347210657785,0.14136246747513212
0.6283333333333334,-0.1443520456196725,0.020837513074584008,0.019983347210657785,0.14136246747513212
0.63,-0.14579372548428227,0.021255810390586258,0.019983347210657785,0.14136246747513212
0.6316666666666667,-0.14721941742394687,0.02167355686664631,0.019983347210657785,0.14136246747513212
0.6333333333333334,-0.14862896509547888,0.022090569265353077,0.019983347210657785,0.14136246747513212
0.635,-0.1500222139260919,0.022506664671286085,0.019983347210657785,0.14136246747513212
0.6366666666666667,-0.15139901113035126,0.022921660571248222,0.019983347210657785,0.14136246747513212
0.6383333333333334,-0.15275920572692844,0.02333537493432205,0.019983347210657785,0.14136246747513212
0.64,-0.15410264855515787,0.0237476262917145,0.019983347210657785,0.14136246747513212
0.6416666666666667,-0.15542919229139424,0.024158233816355207,0.019983347210657785,0.14136246747513212
0.6433333333333334,-0.15673869146516806,0.024567017402213145,0.019983347210657785,0.14136246747513212
0.645,-0.1580310024751381,0.024973797743297103,0.019983347210657785,0.14136246747513212
0.6466666666666667,-0.1593059836048393,0.02537839641230533,0.019983347210657785,0.14136246747513212
0.6483333333333334,-0.16056349503822298,0.025780635938889455,0.019983347210657785,0.14136246747513212
0.65,-0.16180339887498948,0.02618033988749895,0.019983347210657785,0.14136246747513212
0.6516666666666667,-0.16302555914571087,0.026577332934771675,0.019983347210657785,0.14136246747513212
0.6533333333333333,-0.16422984182674075,0.026971440946436283,0.019983347210657785,0.14136246747513212
0.655,-0.16541611485491234,0.02736249105369355,0.019983347210657785,0.14136246747513212
0.6566666666666667,-0.1665842481420199,0.027750311729042056,0.019983347210657785,0.14136246747513212
0.6583333333333333,-0.16773411358908485,0.02813473286151602,0.019983347210657785,0.14136246747513212
0.66,-0.16886558510040306,0.028515585831301468,0.019983347210657785,0.14136246747513212
0.6616666666666667,-0.16997853859737286,0.028892703583698574,0.019983347210657785,0.14136246747513212
0.6633333333333333,-0.17107285203210132,0.02926592070239723,0.019983347210657785,0.14136246747513212
0.665,-0.17214840540078877,0.02963507348203432,0.019983347210657785,0.14136246747513212
0.6666666666666667,-0.17320508075688779,0.03000000000000002,0.019983347210657785,0.14136246747513212
0.6683333333333333,-0.1742427622240379,0.030360540187462606,0.019983347210657785,0.14136246747513212
0.67,-0.17526133600877272,0.030716535899579935,0.019983347210657785,0.14136246747513212
0.6716666666666667,-0.1762606904129985,0.0310678309848669,0.019983347210657785,0.14136246747513212
0.6733333333333333,-0.1772407158462429,0.03141427135368862,0.019983347210657785,0.14136246747513212
0.675,-0.17820130483767357,0.031755705045849465,0.019983347210657785,0.14136246747513212
0.6766666666666667,-0.1791423520478826,0.0320919822972475,0.019983347210657785,0.14136246747513212
0.6783333333333333,-0.18006375428043875,0.032422955605566225,0.019983347210657785,0.14136246747513212
0.68,-0.18096541049320397,0.03274847979497382,0.019983347210657785,0.14136246747513212
0.6816666666666668,-0.1818472218094138,0.033068412079802136,0.019983347210657785,0.14136246747513212
0.6833333333333333,-0.18270909152852022,0.03338261212717718,0.019983347210657785,0.14136246747513212
0.685,-0.18355092513679627,0.03369094211857379,0.019983347210657785,0.14136246747513212
0.6866666666666668,-0.18437263031770015,0.03399326681026733,0.019983347210657785,0.14136246747513212
0.6883333333333334,-0.18517411696199895,0.03428945359265607,0.019983347210657785,0.14136246747513212
0.6900000000000001,-0.1859552971776503,0.03457937254842824,0.019983347210657785,0.14136246747513212
0.6916666666666668,-0.1867160852994404,0.0348628965095479,0.019983347210657785,0.14136246747513212
0.6933333333333334,-0.1874563978983783,0.03513990111303513,0.019983347210657785,0.14136246747513212
0.6950000000000001,-0.1881761537908451,0.03541026485551579,0.019983347210657785,0.14136246747513212
0.6966666666666667,-0.18887527404749618,0.03567386914651679,0.019983347210657785,0.14136246747513212
0.6983333333333334,-0.18955368200191713,0.03593059836048392,0.019983347210657785,0.14136246747513212
0.7000000000000001,-0.1902113032590307,0.03618033988749895,0.019983347210657785,0.14136246747513212
0.7016666666666667,-0.1908480657032554,0.0364229841826741,0.019983347210657785,0.14136246747513212
0.7033333333333334,-0.1914638995064135,0.036658424814202,0.019983347210657785,0.14136246747513212
0.7050000000000001,-0.19205873713538865,0.036886558510040315,0.019983347210657785,0.14136246747513212
0.7066666666666667,-0.19263251335953163,0.03710728520321013,0.019983347210657785,0.14136246747513212
0.7083333333333334,-0.19318516525781368,0.037320508075688784,0.019983347210657785,0.14136246747513212
0.7100000000000001,-0.19371663222572624,0.03752613360087728,0.019983347210657785,0.14136246747513212
0.7116666666666667,-0.1942268559819272,0.03772407158462429,0.019983347210657785,0.14136246747513212
0.7133333333333334,-0.19471578057463207,0.03791423520478826,0.019983347210657785,0.14136246747513212
0.7150000000000001,-0.1951833523877495,0.0380965410493204,0.019983347210657785,0.14136246747513212
0.7166666666666667,-0.19562952014676113,0.03827090915285202,0.019983347210657785,0.14136246747513212
0.7183333333333334,-0.19605423492434437,0.03843726303177001,0.019983347210657785,0.14136246747513212
0.7200000000000001,-0.19645745014573776,0.03859552971776504,0.019983347210657785,0.14136246747513212
0.7216666666666667,-0.19683912159384842,0.038745639789837846,0.019983347210657785,0.14136246747513212
0.7233333333333334,-0.19719920741410102,0.038887527404749635,0.019983347210657785,0.14136246747513212
0.7250000000000001,-0.1975376681190276,0.03902113032590309,0.019983347210657785,0.14136246747513212
0.7266666666666667,-0.19785446659259767,0.03914638995064135,0.019983347210657785,0.14136246747513212
0.7283333333333334,-0.19814956809428874,0.039263251335953174,0.019983347210657785,0.14136246747513212
0.7300000000000001,-0.1984229402628956,0.03937166322257263,0.019983347210657785,0.14136246747513212
0.7316666666666667,-0.1986745531200793,0.039471578057463215,0.019983347210657785,0.14136246747513212
0.7333333333333334,-0.19890437907365469,0.03956295201467612,0.019983347210657785,0.14136246747513212
0.7350000000000001,-0.199112392920616,0.03964574501457377,0.019983347210657785,0.14136246747513212
0.7366666666666667,-0.19929857184990085,0.03971992074141009,0.019983347210657785,0.14136246747513212
0.7383333333333334,-0.19946289544489162,0.03978544665925977,0.019983347210657785,0.14136246747513212
0.7400000000000001,-0.19960534568565433,0.03984229402628956,0.019983347210657785,0.14136246747513212
0.7416666666666667,-0.1997259069509148,0.039890437907365475,0.019983347210657785,0.14136246747513212
0.7433333333333334,-0.1998245660197717,0.0399298571849901,0.019983347210657785,0.14136246747513212
0.745,-0.19990131207314632,0.03996053456856544,0.019983347210657785,0.14136246747513212
0.7466666666666667,-0.19995613669496912,0.039982456601977176,0.019983347210657785,0.14136246747513212
0.7483333333333334,-0.19998903387310243,0.039995613669496916,0.019983347210657785,0.14136246747513212
0.75,-0.2,0.04000000000000001,0.019983347210657785,0.14136246747513212
0.7516666666666667,-0.19998903387310243,0.039995613669496916,0.019983347210657785,0.14136246747513212
0.7533333333333334,-0.19995613669496912,0.039982456601977176,0.019983347210657785,0.14136246747513212
0.755,-0.19990131207314632,0.03996053456856544,0.019983347210657785,0.14136246747513212
0.7566666666666667,-0.1998245660197717,0.0399298571849901,0.019983347210657785,0.14136246747513212
0.7583333333333334,-0.19972590695091477,0.03989043790736547,0.019983347210657785,0.14136246747513212
0.76,-0.19960534568565433,0.03984229402628956,0.019983347210657785,0.14136246747513212
0.7616666666666667,-0.19946289544489162,0.03978544665925977,0.019983347210657785,0.14136246747513212
0.7633333333333334,-0.19929857184990088,0.039719920741410106,0.019983347210657785,0.14136246747513212
0.765,-0.199112392920616,0.03964574501457377,0.019983347210657785,0.14136246747513212
0.7666666666666667,-0.19890437907365466,0.039562952014676106,0.019983347210657785,0.14136246747513212
0.7683333333333334,-0.19867455312007928,0.03947157805746321,0.019983347210657785,0.14136246747513212
0.77,-0.1984229402628956,0.03937166322257263,0.019983347210657785,0.14136246747513212
0.7716666666666667,-0.19814956809428874,0.039263251335953174,0.019983347210657785,0.14136246747513212
0.7733333333333334,-0.19785446659259764,0.03914638995064134,0.019983347210657785,0.14136246747513212
0.775,-0.19753766811902757,0.039021130325903076,0.019983347210657785,0.14136246747513212
0.7766666666666667,-0.197199207414101,0.03888752740474962,0.019983347210657785,0.14136246747513212
0.7783333333333334,-0.1968391215938484,0.03874563978983783,0.019983347210657785,0.14136246747513212
0.78,-0.19645745014573776,0.03859552971776504,0.019983347210657785,0.14136246747513212
0.7816666666666667,-0.19605423492434437,0.03843726303177001,0.019983347210657785,0.14136246747513212
0.7833333333333334,-0.19562952014676113,0.03827090915285202,0.019983347210657785,0.14136246747513212
0.785,-0.19518335238774948,0.038096541049320386,0.019983347210657785,0.14136246747513212
0.7866666666666667,-0.19471578057463204,0.03791423520478825,0.019983347210657785,0.14136246747513212
0.7883333333333333,-0.19422685598192724,0.037724071584624305,0.019983347210657785,0.14136246747513212
0.79,-0.19371663222572622,0.03752613360087727,0.019983347210657785,0.14136246747513212
0.7916666666666667,-0.19318516525781365,0.03732050807568877,0.019983347210657785,0.14136246747513212
0.7933333333333333,-0.19263251335953166,0.03710728520321014,0.019983347210657785,0.14136246747513212
0.795,-0.19205873713538862,0.03688655851004031,0.019983347210657785,0.14136246747513212
0.7966666666666667,-0.19146389950641346,0.03665842481420199,0.019983347210657785,0.14136246747513212
0.7983333333333333,-0.1908480657032554,0.0364229841826741,0.019983347210657785,0.14136246747513212
0.8,-0.19021130325903074,0.036180339887498955,0.019983347210657785,0.14136246747513212
0.8016666666666667,-0.18955368200191713,0.03593059836048392,0.019983347210657785,0.14136246747513212
0.8033333333333333,-0.1888752740474962,0.035673869146516796,0.019983347210657785,0.14136246747513212
0.805,-0.18817615379084507,0.03541026485551577,0.019983347210657785,0.14136246747513212
0.8066666666666668,-0.18745639789837826,0.03513990111303511,0.019983347210657785,0.14136246747513212
0.8083333333333333,-0.18671608529944037,0.03486289650954789,0.019983347210657785,0.14136246747513212
0.81,-0.18595529717765025,0.03457937254842822,0.019983347210657785,0.14136246747513212
0.8116666666666668,-0.18517411696199892,0.03428945359265606,0.019983347210657785,0.14136246747513212
0.8133333333333334,-0.18437263031770013,0.03399326681026731,0.019983347210657785,0.14136246747513212
0.8150000000000001,-0.18355092513679622,0.03369094211857377,0.019983347210657785,0.14136246747513212
0.8166666666666668,-0.18270909152852016,0.03338261212717716,0.019983347210657785,0.14136246747513212
0.8183333333333334,-0.18184722180941373,0.033068412079802115,0.019983347210657785,0.14136246747513212
0.8200000000000001,-0.18096541049320392,0.0327484797949738,0.019983347210657785,0.14136246747513212
0.8216666666666668,-0.1800637542804387,0.032422955605566205,0.019983347210657785,0.14136246747513212
0.8233333333333334,-0.17914235204788262,0.032091982297247516,0.019983347210657785,0.14136246747513212
0.8250000000000001,-0.1782013048376736,0.03175570504584947,0.019983347210657785,0.14136246747513212
0.8266666666666668,-0.17724071584624296,0.03141427135368864,0.019983347210657785,0.14136246747513212
0.8283333333333334,-0.1762606904129984,0.03106783098486687,0.019983347210657785,0.14136246747513212
0.8300000000000001,-0.1752613360087727,0.030716535899579924,0.019983347210657785,0.14136246747513212
0.8316666666666667,-0.1742427622240379,0.030360540187462606,0.019983347210657785,0.14136246747513212
0.8333333333333334,-0.17320508075688773,0.03,0.019983347210657785,0.14136246747513212
0.8350000000000001,-0.17214840540078868,0.029635073482034292,0.019983347210657785,0.14136246747513212
0.8366666666666667,-0.17107285203210137,0.029265920702397252,0.019983347210657785,0.14136246747513212
0.8383333333333334,-0.1699785385973728,0.028892703583698557,0.019983347210657785,0.14136246747513212
0.8400000000000001,-0.168865585100403,0.028515585831301447,0.019983347210657785,0.14136246747513212
0.8416666666666667,-0.16773411358908485,0.02813473286151602,0.019983347210657785,0.14136246747513212
0.8433333333333334,-0.16658424814201994,0.027750311729042073,0.019983347210657785,0.14136246747513212
0.8450000000000001,-0.16541611485491237,0.02736249105369356,0.019983347210657785,0.14136246747513212
0.8466666666666667,-0.1642298418267408,0.026971440946436304,0.019983347210657785,0.14136246747513212
0.8483333333333334,-0.16302555914571082,0.026577332934771658,0.019983347210657785,0.14136246747513212
0.8500000000000001,-0.1618033988749894,0.026180339887498922,0.019983347210657785,0.14136246747513212
0.8516666666666667,-0.1605634950382229,0.025780635938889428,0.019983347210657785,0.14136246747513212
0.8533333333333334,-0.15930598360483925,0.025378396412305312,0.019983347210657785,0.14136246747513212
0.8550000000000001,-0.15803100247513802,0.02497379774329708,0.019983347210657785,0.14136246747513212
0.8566666666666667,-0.15673869146516797,0.02456701740221312,0.019983347210657785,0.14136246747513212
0.8583333333333334,-0.15542919229139418,0.02415823381635519,0.019983347210657785,0.14136246747513212
0.8600000000000001,-0.15410264855515782,0.023747626291714483,0.019983347210657785,0.14136246747513212
0.8616666666666667,-0.15275920572692847,0.023335374934322056,0.019983347210657785,0.14136246747513212
0.8633333333333334,-0.1513990111303513,0.02292166057124824,0.019983347210657785,0.14136246747513212
0.8650000000000001,-0.1500222139260919,0.022506664671286085,0.019983347210657785,0.14136246747513212
0.8666666666666667,-0.14862896509547882,0.022090569265353063,0.019983347210657785,0.14136246747513212
0.8683333333333334,-0.14721941742394679,0.021673556866646286,0.019983347210657785,0.14136246747513212
0.8700000000000001,-0.14579372548428218,0.021255810390586233,0.019983347210657785,0.14136246747513212
0.8716666666666667,-0.1443520456196724,0.020837513074583983,0.019983347210657785,0.14136246747513212
0.8733333333333334,-0.14289453592656062,0.020418848397667125,0.019983347210657785,0.14136246747513212
0.8750000000000001,-0.14142135623730942,0.019999999999999976,0.019983347210657785,0.14136246747513212
0.8766666666666667,-0.1399326681026731,0.019581151602332866,0.019983347210657785,0.14136246747513212
0.8783333333333334,-0.13842863477408132,0.019162486925415997,0.019983347210657785,0.14136246747513212
0.88,-0.1369094211857378,0.018744189609413747,0.019983347210657785,0.14136246747513212
0.8816666666666667,-0.13537519393653216,0.018326443133353694,0.019983347210657785,0.14136246747513212
0.8833333333333334,-0.13382612127177163,0.017909430734646927,0.019983347210657785,0.14136246747513212
0.885,-0.13226237306473046,0.017493335328713937,0.019983347210657785,0.14136246747513212
0.8866666666666667,-0.13068412079802114,0.017078339428751782,0.019983347210657785,0.14136246747513212
0.8883333333333334,-0.12909153754479014,0.016664625065677962,0.019983347210657785,0.14136246747513212
0.89,-0.12748479794973794,0.016252373708285507,0.019983347210657785,0.14136246747513212
0.8916666666666667,-0.12586407820996745,0.015841766183644804,0.019983347210657785,0.14136246747513212
0.8933333333333334,-0.12422955605566198,0.015432982597786861,0.019983347210657785,0.14136246747513212
0.895,-0.12258141073059531,0.015026202256702906,0.019983347210657785,0.14136246747513212
0.8966666666666667,-0.12091982297247494,0.01462160358769468,0.019983347210657785,0.14136246747513212
0.8983333333333334,-0.1192449749931231,0.014219364061110554,0.019983347210657785,0.14136246747513212
0.9,-0.11755705045849468,0.013819660112501065,0.019983347210657785,0.14136246747513212
0.9016666666666667,-0.11585623446853577,0.013422667065228336,0.019983347210657785,0.14136246747513212
0.9033333333333334,-0.1141427135368863,0.013028559053563689,0.019983347210657785,0.14136246747513212
0.905,-0.11241667557042619,0.012637508946306455,0.019983347210657785,0.14136246747513212
0.9066666666666667,-0.11067830984866885,0.012249688270957947,0.019983347210657785,0.14136246747513212
0.9083333333333334,-0.1089278070030054,0.011865267138483992,0.019983347210657785,0.14136246747513212
0.91,-0.10716535899579926,0.011484414168698534,0.019983347210657785,0.14136246747513212
0.9116666666666667,-0.10539115909933541,0.01110729641630143,0.019983347210657785,0.14136246747513212
0.9133333333333334,-0.10360540187462591,0.010734079297602738,0.019983347210657785,0.14136246747513212
0.915,-0.10180828315007424,0.010364926517965691,0.019983347210657785,0.14136246747513212
0.9166666666666667,-0.09999999999999994,0.009999999999999988,0.019983347210657785,0.14136246747513212
0.9183333333333334,-0.09818075072302807,0.009639459812537375,0.019983347210657785,0.14136246747513212
0.92,-0.09635073482034306,0.00928346410042007,0.019983347210657785,0.14136246747513212
0.9216666666666667,-0.09451015297381077,0.008932169015133112,0.019983347210657785,0.14136246747513212
0.9233333333333333,-0.09265920702397243,0.008585728646311382,0.019983347210657785,0.14136246747513212
0.925,-0.0907980999479094,0.008244294954150544,0.019983347210657785,0.14136246747513212
0.9266666666666667,-0.0889270358369855,0.007908017702752504,0.019983347210657785,0.14136246747513212
0.9283333333333333,-0.08704621987446547,0.007577044394433787,0.019983347210657785,0.14136246747513212
0.93,-0.08515585831301445,0.007251520205026192,0.019983347210657785,0.14136246747513212
0.9316666666666668,-0.08325615845208012,0.006931587920197872,0.019983347210657785,0.14136246747513212
0.9333333333333333,-0.08134732861516003,0.006617387872822834,0.019983347210657785,0.14136246747513212
0.935,-0.07942957812695607,0.006309057881426218,0.019983347210657785,0.14136246747513212
0.9366666666666668,-0.0775031172904205,0.006006733189732678,0.019983347210657785,0.14136246747513212
0.9383333333333334,-0.07556815736369345,0.005710546407343936,0.019983347210657785,0.14136246747513212
0.9400000000000001,-0.07362491053693558,0.005420627451571768,0.019983347210657785,0.14136246747513212
0.9416666666666668,-0.07167358990905999,0.005137103490452106,0.019983347210657785,0.14136246747513212
0.9433333333333334,-0.06971440946436311,0.00486009888696488,0.019983347210657785,0.14136246747513212
0.9450000000000001,-0.06774758404905828,0.004589735144484216,0.019983347210657785,0.14136246747513212
0.9466666666666668,-0.06577332934771661,0.004326130853483199,0.019983347210657785,0.14136246747513212
0.9483333333333334,-0.0637918618596141,0.004069401639516087,0.019983347210657785,0.14136246747513212
0.9500000000000001,-0.061803398874989535,0.003819660112501058,0.019983347210657785,0.14136246747513212
0.9516666666666668,-0.059808158451217334,0.0035770158173259194,0.019983347210657785,0.14136246747513212
0.9533333333333334,-0.05780635938889427,0.003341575185798005,0.019983347210657785,0.14136246747513212
0.9550000000000001,-0.055798221207845757,0.003113441489959688,0.019983347210657785,0.14136246747513212
0.9566666666666668,-0.05378396412305301,0.002892714796789853,0.019983347210657785,0.14136246747513212
0.9583333333333334,-0.05176380902050414,0.002679491924311226,0.019983347210657785,0.14136246747513212
0.9600000000000001,-0.0497379774329709,0.002473866399122722,0.019983347210657785,0.14136246747513212
0.9616666666666668,-0.047706691515716076,0.002275928415375696,0.019983347210657785,0.14136246747513212
0.9633333333333334,-0.04567017402213117,0.002085764795211745,0.019983347210657785,0.14136246747513212
0.9650000000000001,-0.043628648279308485,0.0019034589506796073,0.019983347210657785,0.14136246747513212
0.9666666666666667,-0.041582338163551974,0.001729090847147991,0.019983347210657785,0.14136246747513212
0.9683333333333334,-0.03953146807582529,0.0015627369682299941,0.019983347210657785,0.14136246747513212
0.9700000000000001,-0.03747626291714494,0.001404470282234973,0.019983347210657785,0.14136246747513212
0.9716666666666667,-0.035416948063916626,0.0012543602101621676,0.019983347210657785,0.14136246747513212
0.9733333333333334,-0.03335374934322038,0.0011124725952503737,0.019983347210657785,0.14136246747513212
0.9750000000000001,-0.031286893008046046,0.0009788696740969205,0.019983347210657785,0.14136246747513212
0.9766666666666667,-0.029216605712482326,0.000853610049358655,0.019983347210657785,0.14136246747513212
0.9783333333333334,-0.027143114486860832,0.0007367486640468344,0.019983347210657785,0.14136246747513212
0.9800000000000001,-0.025066646712860758,0.0006283367774273731,0.019983347210657785,0.14136246747513212
0.9816666666666667,-0.02298743009857336,0.0005284219425367965,0.019983347210657785,0.14136246747513212
0.9833333333333334,-0.020905692653530684,0.0004370479853238868,0.019983347210657785,0.14136246747513212
0.9850000000000001,-0.018821662663702807,0.00035425498542622426,0.019983347210657785,0.14136246747513212
0.9866666666666667,-0.01673556866646317,0.0002800792585899038,0.019983347210657785,0.14136246747513212
0.9883333333333334,-0.014647639425526363,0.0002145533407402343,0.019983347210657785,0.14136246747513212
0.9900000000000001,-0.012558103905862653,0.00015770597371044282,0.019983347210657785,0.14136246747513212
0.9916666666666667,-0.010467191248588697,0.0001095620926345318,0.019983347210657785,0.14136246747513212
0.9933333333333334,-0.00837513074583981,7.014281500991129e-05,0.019983347210657785,0.14136246747513212
0.9950000000000001,-0.006282151815625495,3.94654314345667e-05,0.019983347210657785,0.14136246747513212
0.9966666666666667,-0.004188483976671358,1.7543398022832715e-05,0.019983347210657785,0.14136246747513212
0.9983333333333334,-0.0020943568232490773,4.386330503089967e-06,0.019983347210657785,0.14136246747513212
1.0,-4.898587196589413e-17,2.3996156522589726e-33,0.019983347210657785,0.14136246747513212
1.0016666666666667,0.002094356823249157,4.386330503090301e-06,0.019983347210657785,0.14136246747513212
1.0033333333333334,0.004188483976671437,1.7543398022833376e-05,0.019983347210657785,0.14136246747513212
1.0050000000000001,0.0062821518156257515,3.946543143456993e-05,0.019983347210657785,0.14136246747513212
1.0066666666666668,0.008375130745840067,7.014281500991559e-05,0.019983347210657785,0.14136246747513212
1.0083333333333333,0.0104671912485886,0.00010956209263452977,0.019983347210657785,0.14136246747513212
1.01,0.012558103905862556,0.00015770597371044038,0.019983347210657785,0.14136246747513212
1.0116666666666667,0.014647639425526266,0.00021455334074023144,0.019983347210657785,0.14136246747513212
1.0133333333333334,0.01673556866646307,0.00028007925858990055,0.019983347210657785,0.14136246747513212
1.0150000000000001,0.018821662663702887,0.00035425498542622724,0.019983347210657785,0.14136246747513212
1.0166666666666668,0.020905692653530764,0.00043704798532389017,0.019983347210657785,0.14136246747513212
1.0183333333333333,0.022987430098573264,0.000528421942536792,0.019983347210657785,0.14136246747513212
1.02,0.025066646712860838,0.0006283367774273771,0.019983347210657785,0.14136246747513212
1.0216666666666667,0.02714311448686091,0.0007367486640468385,0.019983347210657785,0.14136246747513212
1.0233333333333334,0.029216605712482403,0.0008536100493586594,0.019983347210657785,0.14136246747513212
1.0250000000000001,0.0312868930080463,0.0009788696740969367,0.019983347210657785,0.14136246747513212
1.0266666666666668,0.03335374934322063,0.0011124725952503904,0.019983347210657785,0.14136246747513212
1.0283333333333333,0.03541694806391653,0.0012543602101621608,0.019983347210657785,0.14136246747513212
1.03,0.03747626291714484,0.0014044702822349658,0.019983347210657785,0.14136246747513212
1.0316666666666667,0.039531468075825194,0.0015627369682299863,0.019983347210657785,0.14136246747513212
1.0333333333333334,0.04158233816355188,0.0017290908471479828,0.019983347210657785,0.14136246747513212
1.0350000000000001,0.04362864827930857,0.0019034589506796145,0.019983347210657785,0.14136246747513212
